Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,69.664015,[348   7] ; [18 10],[339.24281984  15.75718016] ; [26.75718016  1.24281984],1
a8,1,0.11863,2.43532,[ 46 273] ; [ 1 26],[ 43.33236994 275.66763006] ; [ 3.66763006 23.33236994],0
a3,1,0.128535,2.310115,[282  73] ; [21 10],[278.66580311  76.33419689] ; [24.33419689  6.66580311],0
p11,1,0.129134,2.302885,[293  64] ; [22  9],[289.83247423  67.16752577] ; [25.16752577  5.83247423],0
n6,1,0.156779,2.005024,[315  40] ; [24  6],[312.58441558  42.41558442] ; [26.41558442  3.58441558],0
b3,1,0.157885,1.994363,[ 97 139] ; [ 5 15],[ 94.03125 141.96875] ; [ 7.96875 12.03125],0
b2,1,0.157885,1.994363,[ 97 139] ; [ 5 15],[ 94.03125 141.96875] ; [ 7.96875 12.03125],0
a2,1,0.191147,1.708759,[109 248] ; [ 6 25],[105.81185567 251.18814433] ; [ 9.18814433 21.81185567],0
p5,1,0.232623,1.424751,[ 61 293] ; [ 8 23],[ 63.44415584 290.55584416] ; [ 5.55584416 25.44415584],0
s3,1,0.233495,1.419441,[211 143] ; [14 15],[207.96344648 146.03655352] ; [17.03655352 11.96344648],0
u2,1,0.278974,1.172081,[43 31] ; [4 6],[41.4047619 32.5952381] ; [5.5952381 4.4047619],0
a4,1,0.396541,0.718789,[189 167] ; [14 17],[186.73901809 169.26098191] ; [16.26098191 14.73901809],0
n1,1,0.407055,0.687385,[26 30] ; [4 8],[24.70588235 31.29411765] ; [5.29411765 6.70588235],0
s5,1,0.421373,0.646482,[141 201] ; [ 9 18],[139.02439024 202.97560976] ; [10.97560976 16.02439024],0
u3,1,0.45426,0.56,[51 24] ; [5 4],[50. 25.] ; [6. 3.],0
s4,1,0.460071,0.545721,[ 63 289] ; [ 7 23],[ 64.5026178 287.4973822] ; [ 5.4973822 24.5026178],0
b4,1,0.510923,0.432176,[206 151] ; [16 15],[204.2628866 152.7371134] ; [17.7371134 13.2628866],0
s7,1,0.528489,0.397297,[194 140] ; [14 13],[192.4432133 141.5567867] ; [15.5567867 11.4432133],0
p12,1,0.533746,0.387255,[ 35 319] ; [ 2 29],[ 34.02077922 319.97922078] ; [ 2.97922078 28.02077922],0
a5,1,0.63277,0.228323,[289  68] ; [24  7],[287.99226804  69.00773196] ; [25.00773196  5.99226804],0
s2,1,0.682668,0.167138,[197 157] ; [15 14],[195.94778068 158.05221932] ; [16.05221932 12.94778068],0
b5,1,0.710967,0.137313,[208 149] ; [17 14],[207.02319588 149.97680412] ; [17.97680412 13.02319588],0
p1,1,0.74918,0.102221,[ 39 315] ; [ 4 27],[ 39.53766234 314.46233766] ; [ 3.46233766 27.53766234],0
a6,1,0.804179,0.061476,[245 111] ; [22  9],[245.6124031 110.3875969] ; [21.3875969  9.6124031],0
p6,1,0.810951,0.057216,[168 184] ; [15 15],[168.62827225 183.37172775] ; [14.37172775 15.62827225],0
n2,1,0.894716,0.017514,[43 13] ; [9 3],[42.82352941 13.17647059] ; [9.17647059 2.82352941],0
d3,1,0.941564,0.005374,[267  90] ; [23  8],[266.82989691  90.17010309] ; [23.17010309  7.82989691],0
a1,1,0.948886,0.00411,[ 22 335] ; [ 2 29],[ 22.08247423 334.91752577] ; [ 1.91752577 29.08247423],0
d4,1,0.981865,0.000517,[322  35] ; [28  3],[322.03608247  34.96391753] ; [27.96391753  3.03608247],0
