Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,2e-06,22.912401,[13 85] ; [49 64],[28.79620853 69.20379147] ; [33.20379147 79.79620853],1
u3,1,0.393272,0.7288,[19 25] ; [24 22],[21.02222222 22.97777778] ; [21.97777778 24.02222222],0
v3,1,0.394906,0.723784,[35 60] ; [34 75],[32.13235294 62.86764706] ; [36.86764706 72.13235294],0
r3,1,0.417628,0.65698,[91  8] ; [107   6],[92.46226415  6.53773585] ; [105.53773585   7.46226415],0
p5,1,0.455481,0.556977,[ 6 92] ; [ 10 103],[ 7.43127962 90.56872038] ; [  8.56872038 104.43127962],0
a2,1,0.506625,0.441031,[15 84] ; [21 92],[16.81132075 82.18867925] ; [19.18867925 93.81132075],0
p9,1,0.536187,0.382653,[80 18] ; [95 17],[81.66666667 16.33333333] ; [93.33333333 18.66666667],0
b5,1,0.537845,0.379549,[59 40] ; [72 41],[61.1745283 37.8254717] ; [69.8254717 43.1745283],0
n2,1,0.599203,0.276199,[13  7] ; [11  4],[13.71428571  6.28571429] ; [10.28571429  4.71428571],0
b4,1,0.688203,0.161037,[56 43] ; [67 46],[57.43867925 41.56132075] ; [65.56132075 47.43867925],0
b2,1,0.692357,0.156545,[20 38] ; [18 40],[19. 39.] ; [19. 39.],0
b3,1,0.692357,0.156545,[20 38] ; [18 40],[19. 39.] ; [19. 39.],0
a3,1,0.716587,0.131787,[55 44] ; [65 47],[56.30331754 42.69668246] ; [63.69668246 48.30331754],0
r2,1,0.778817,0.078883,[89  8] ; [103   8],[89.53846154  7.46153846] ; [102.46153846   8.53846154],0
v4,1,0.799324,0.064629,[92  6] ; [107   6],[92.42654028  5.57345972] ; [106.57345972   6.42654028],0
v1,1,0.806782,0.059819,[51 48] ; [58 51],[51.87980769 47.12019231] ; [57.12019231 51.87980769],0
n4,1,0.807221,0.059542,[69 30] ; [77 36],[68.17924528 30.82075472] ; [77.82075472 35.17924528],0
p11,1,0.807919,0.059103,[82 17] ; [95 18],[82.65566038 16.34433962] ; [94.34433962 18.65566038],0
n6,1,0.814337,0.055147,[80 18] ; [90 22],[79.33333333 18.66666667] ; [90.66666667 21.33333333],0
r1,1,0.816134,0.054066,[75 23] ; [88 25],[75.70616114 22.29383886] ; [87.29383886 25.70616114],0
p2,1,0.851582,0.035007,[84 14] ; [97 15],[84.46666667 13.53333333] ; [96.53333333 15.46666667],0
d2,1,0.860078,0.031073,[45 54] ; [50 63],[44.36320755 54.63679245] ; [50.63679245 62.36320755],0
u4,1,0.925077,0.008844,[ 1 98] ; [  1 112],[ 0.93396226 98.06603774] ; [  1.06603774 111.93396226],0
n3,1,0.928308,0.008095,[14  6] ; [10  4],[14.11764706  5.88235294] ; [9.88235294 4.11764706],0
b1,1,0.990304,0.000148,[36 63] ; [41 72],[35.95754717 63.04245283] ; [41.04245283 71.95754717],0
d1,1,0.993711,6.2e-05,[57 42] ; [65 48],[56.97169811 42.02830189] ; [65.02830189 47.97169811],0
