Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,49.784622,[ 1 31] ; [101  41],[18.75862069 13.24137931] ; [83.24137931 58.75862069],1
u4,1,0.729951,0.119156,[ 1 31] ; [  3 139],[ 0.73563218 31.26436782] ; [  3.26436782 138.73563218],0
s4,1,0.750593,0.101033,[ 6 26] ; [ 30 111],[ 6.65895954 25.34104046] ; [ 29.34104046 111.65895954],0
r3,1,0.76061,0.09283,[30  2] ; [135   7],[30.34482759  1.65517241] ; [134.65517241   7.34482759],0
s3,1,0.771079,0.08466,[24  8] ; [100  38],[23.34117647  8.65882353] ; [100.65882353  37.34117647],0
s7,1,0.788646,0.071861,[23  8] ; [104  32],[23.5748503  7.4251497] ; [103.4251497  32.5748503],0
a8,1,0.819721,0.05194,[ 6 22] ; [ 25 103],[ 5.56410256 22.43589744] ; [ 25.43589744 102.56410256],0
p5,1,0.858041,0.031994,[ 2 30] ; [ 10 130],[ 2.23255814 29.76744186] ; [  9.76744186 130.23255814],0
p2,1,0.86838,0.027462,[25  7] ; [109  33],[24.64367816  7.35632184] ; [109.35632184  32.64367816],0
n6,1,0.924104,0.009076,[27  5] ; [118  23],[26.82080925  5.17919075] ; [118.17919075  22.82080925],0
b1,1,0.925674,0.008703,[12 20] ; [52 90],[11.77011494 20.22988506] ; [52.22988506 89.77011494],0
