Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1.9e-05,18.313044,[57 81] ; [44 15],[70.75126904 67.24873096] ; [30.24873096 28.75126904],1
p7,1,0.737272,0.112538,[79 62] ; [34 24],[80.06532663 60.93467337] ; [32.93467337 25.06532663],0
d2,1,0.743005,0.107503,[58 84] ; [26 34],[59.04950495 82.95049505] ; [24.95049505 35.04950495],0
s2,1,0.748677,0.102646,[60 81] ; [27 33],[61.02985075 79.97014925] ; [25.97014925 34.02985075],0
s1,1,0.766431,0.088236,[  6 136] ; [ 2 58],[  5.62376238 136.37623762] ; [ 2.37623762 57.62376238],0
n2,1,0.778999,0.07875,[29 11] ; [11  5],[28.57142857 11.42857143] ; [11.42857143  4.57142857],0
p9,1,0.785308,0.074206,[104  36] ; [42 16],[103.23232323  36.76767677] ; [42.76767677 15.23232323],0
r1,1,0.802466,0.062579,[113  28] ; [49 11],[113.64179104  27.35820896] ; [48.35820896 11.64179104],0
n3,1,0.805295,0.060762,[32  9] ; [12  4],[31.64912281  9.35087719] ; [12.35087719  3.64912281],0
n6,1,0.807658,0.059267,[94 48] ; [38 21],[93.25373134 48.74626866] ; [38.74626866 20.25373134],0
b5,1,0.826676,0.047947,[90 52] ; [39 21],[90.68316832 51.31683168] ; [38.31683168 21.68316832],0
b2,1,0.828891,0.04671,[22 55] ; [11 25],[22.48672566 54.51327434] ; [10.51327434 25.48672566],0
b3,1,0.828891,0.04671,[22 55] ; [11 25],[22.48672566 54.51327434] ; [10.51327434 25.48672566],0
s3,1,0.87015,0.026722,[68 74] ; [29 30],[68.52736318 73.47263682] ; [28.47263682 30.52736318],0
u1,1,0.89857,0.016248,[ 18 124] ; [ 8 52],[ 18.27722772 123.72277228] ; [ 7.72277228 52.27722772],0
d5,1,0.921477,0.009717,[109  32] ; [46 14],[108.73134328  32.26865672] ; [46.26865672 13.73134328],0
p1,1,0.937032,0.006241,[ 10 131] ; [ 4 55],[  9.87 131.13] ; [ 4.13 54.87],0
r2,1,0.939984,0.005669,[136   5] ; [58  2],[136.08955224   4.91044776] ; [57.91044776  2.08955224],0
p4,1,0.952492,0.00355,[63 79] ; [26 32],[63.19 78.81] ; [25.81 32.19],0
p2,1,0.974046,0.001058,[108  34] ; [45 14],[108.08955224  33.91044776] ; [44.91044776 14.08955224],0
p10,1,0.993338,7e-05,[95 45] ; [40 19],[94.97487437 45.02512563] ; [40.02512563 18.97487437],0
