Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,47.591937,[124  14] ; [38 42],[102.55045872  35.44954128] ; [59.44954128 20.55045872],1
s7,1,0.289821,1.120454,[36 94] ; [16 60],[32.81553398 97.18446602] ; [19.18446602 56.81553398],0
b2,1,0.296643,1.089225,[27 52] ; [18 23],[29.625 49.375] ; [15.375 25.625],0
b3,1,0.296643,1.089225,[27 52] ; [18 23],[29.625 49.375] ; [15.375 25.625],0
b4,1,0.300333,1.072717,[79 59] ; [40 40],[75.33027523 62.66972477] ; [43.66972477 36.33027523],0
p9,1,0.331205,0.944181,[102  34] ; [53 24],[98.96713615 37.03286385] ; [56.03286385 20.96713615],0
s1,1,0.35231,0.865118,[  7 130] ; [ 2 78],[  5.68202765 131.31797235] ; [ 3.31797235 76.68202765],0
p8,1,0.388293,0.744282,[60 74] ; [31 49],[56.98130841 77.01869159] ; [34.01869159 45.98130841],0
d3,1,0.396749,0.718159,[54 84] ; [26 52],[51.11111111 86.88888889] ; [28.88888889 49.11111111],0
n1,1,0.404329,0.695415,[12 24] ; [13 17],[13.63636364 22.36363636] ; [11.36363636 18.63636364],0
d2,1,0.435186,0.608943,[ 19 119] ; [14 65],[ 20.98617512 117.01382488] ; [12.01382488 66.98617512],0
a8,1,0.495832,0.463846,[ 16 114] ; [ 7 69],[ 14.51456311 115.48543689] ; [ 8.48543689 67.51456311],0
p12,1,0.510883,0.432259,[  8 129] ; [ 3 76],[  6.97685185 130.02314815] ; [ 4.02314815 74.97685185],0
b5,1,0.634967,0.225385,[80 58] ; [49 31],[81.66055046 56.33944954] ; [47.33944954 32.66055046],0
a2,1,0.647453,0.209126,[  9 129] ; [ 4 76],[  8.2293578 129.7706422] ; [ 4.7706422 75.2293578],0
n5,1,0.673009,0.178102,[94 43] ; [52 27],[92.60185185 44.39814815] ; [53.39814815 25.60185185],0
b1,1,0.747158,0.103935,[59 79] ; [36 44],[60.13761468 77.86238532] ; [34.86238532 45.13761468],0
p1,1,0.852654,0.034497,[ 11 126] ; [ 7 73],[ 11.3640553 125.6359447] ; [ 6.6359447 73.3640553],0
u1,1,0.862367,0.030054,[  4 134] ; [ 2 78],[  3.79816514 134.20183486] ; [ 2.20183486 77.79816514],0
p6,1,0.87071,0.02649,[39 96] ; [22 57],[38.48130841 96.51869159] ; [22.51869159 56.48130841],0
s2,1,0.872585,0.02572,[ 16 120] ; [10 70],[ 16.37037037 119.62962963] ; [ 9.62962963 70.37037037],0
n2,1,0.937762,0.006097,[25 12] ; [20 10],[24.85074627 12.14925373] ; [20.14925373  9.85074627],0
p5,1,0.95888,0.002658,[ 14 123] ; [ 8 72],[ 13.88940092 123.11059908] ; [ 8.11059908 71.88940092],0
n3,1,1.0,0.0,[24 12] ; [20 10],[24. 12.] ; [20. 10.],0
