Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,33.180169,[76 39] ; [ 9 42],[58.88554217 56.11445783] ; [26.11445783 24.88554217],1
d1,1,0.233921,1.416859,[70 45] ; [26 25],[66.5060241 48.4939759] ; [29.4939759 21.5060241],0
a8,1,0.239542,1.383286,[14 89] ; [ 3 41],[11.91156463 91.08843537] ; [ 5.08843537 38.91156463],0
u3,1,0.246334,1.343976,[22 12] ; [6 7],[20.25531915 13.74468085] ; [7.74468085 5.25531915],0
a3,1,0.28308,1.152245,[79 35] ; [38 11],[81.82822086 32.17177914] ; [35.17177914 13.82822086],0
n2,1,0.296949,1.087847,[33 13] ; [13  9],[31.11764706 14.88235294] ; [14.88235294  7.11764706],0
s1,1,0.320261,0.987878,[  8 105] ; [ 6 45],[  9.64634146 103.35365854] ; [ 4.35365854 46.64634146],0
n4,1,0.33838,0.916559,[78 36] ; [31 20],[75.30909091 38.69090909] ; [33.69090909 17.30909091],0
d2,1,0.383937,0.758058,[62 52] ; [24 27],[59.41818182 54.58181818] ; [26.58181818 24.41818182],0
v3,1,0.430995,0.62014,[42 67] ; [15 32],[39.82692308 69.17307692] ; [17.17307692 29.82692308],0
a5,1,0.462836,0.539027,[81 34] ; [33 18],[78.97590361 36.02409639] ; [35.02409639 15.97590361],0
b1,1,0.476673,0.506466,[61 54] ; [24 27],[58.88554217 56.11445783] ; [26.11445783 24.88554217],0
d3,1,0.484639,0.488406,[80 34] ; [33 18],[78.07272727 35.92727273] ; [34.92727273 16.07272727],0
b5,1,0.497254,0.460792,[74 41] ; [30 21],[72.04819277 42.95180723] ; [31.95180723 19.04819277],0
a6,1,0.609582,0.260784,[69 45] ; [33 18],[70.47272727 43.52727273] ; [31.52727273 19.47272727],0
a4,1,0.763706,0.090371,[53 61] ; [25 26],[53.89090909 60.10909091] ; [24.10909091 26.89090909],0
p8,1,0.768737,0.086452,[38 75] ; [18 32],[38.82208589 74.17791411] ; [17.17791411 32.82208589],0
d4,1,0.808865,0.058511,[94 20] ; [42  8],[94.53658537 19.46341463] ; [41.46341463  8.53658537],0
u2,1,0.813473,0.055672,[17 17] ; [6 7],[16.63829787 17.36170213] ; [6.36170213 6.63829787],0
b4,1,0.84119,0.040149,[68 47] ; [31 20],[68.58433735 46.41566265] ; [30.41566265 20.58433735],0
a1,1,0.861435,0.030467,[  6 109] ; [ 3 48],[  6.23493976 108.76506024] ; [ 2.76506024 48.23493976],0
b2,1,0.92801,0.008163,[17 44] ; [ 7 19],[16.82758621 44.17241379] ; [ 7.17241379 18.82758621],0
b3,1,0.92801,0.008163,[17 44] ; [ 7 19],[16.82758621 44.17241379] ; [ 7.17241379 18.82758621],0
a2,1,0.947284,0.004372,[31 84] ; [14 37],[31.1746988 83.8253012] ; [13.8253012 37.1746988],0
n1,1,0.961229,0.002363,[19 26] ; [ 9 12],[19.09090909 25.90909091] ; [ 8.90909091 12.09090909],0
