Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,57.687748,[ 1 45] ; [115  62],[23.92825112 22.07174888] ; [92.07174888 84.92825112],1
p9,1,0.10246,2.666835,[34 12] ; [145  27],[37.7706422  8.2293578] ; [141.2293578  30.7706422],0
p7,1,0.113742,2.501445,[18 25] ; [93 75],[22.62085308 20.37914692] ; [88.37914692 79.62085308],0
p11,1,0.135806,2.224844,[31 15] ; [138  39],[34.86098655 11.13901345] ; [134.13901345  42.86098655],0
s8,1,0.143621,2.13873,[15 31] ; [78 97],[19.35746606 26.64253394] ; [ 73.64253394 101.35746606],0
p6,1,0.164777,1.92983,[10 35] ; [ 57 116],[13.83027523 31.16972477] ; [ 53.16972477 119.83027523],0
a6,1,0.23753,1.395194,[25 21] ; [113  64],[28.46636771 17.53363229] ; [109.53363229  67.46636771],0
n1,1,0.324286,0.971583,[7 7] ; [17 31],[5.41935484 8.58064516] ; [18.58064516 29.41935484],0
p8,1,0.329655,0.950254,[16 28] ; [77 96],[18.85714286 25.14285714] ; [74.14285714 98.85714286],0
s3,1,0.383878,0.758246,[22 22] ; [98 73],[24.55813953 19.44186047] ; [95.44186047 75.55813953],0
a1,1,0.395405,0.722255,[ 1 45] ; [  9 168],[ 2.06278027 43.93721973] ; [  7.93721973 169.06278027],0
b1,1,0.40295,0.699504,[17 29] ; [ 54 123],[14.64573991 31.35426009] ; [ 56.35426009 120.64573991],0
s4,1,0.460297,0.545172,[ 8 38] ; [ 23 152],[ 6.45248869 39.54751131] ; [ 24.54751131 150.45248869],0
r2,1,0.510203,0.43365,[40  4] ; [164  11],[40.98630137  3.01369863] ; [163.01369863  11.98630137],0
b5,1,0.555442,0.347657,[28 18] ; [116  61],[29.70403587 16.29596413] ; [114.29596413  62.70403587],0
u3,1,0.587427,0.29438,[12 11] ; [26 18],[13.04477612  9.95522388] ; [24.95522388 19.04477612],0
s7,1,0.708517,0.139762,[18 25] ; [77 94],[19.08878505 23.91121495] ; [75.91121495 95.08878505],0
p10,1,0.71545,0.132894,[33 11] ; [135  39],[33.90825688 10.09174312] ; [134.09174312  39.90825688],0
a8,1,0.742965,0.107537,[ 7 34] ; [ 24 136],[ 6.32338308 34.67661692] ; [ 24.67661692 135.32338308],0
p5,1,0.774124,0.08236,[ 4 42] ; [ 13 162],[ 3.53846154 42.46153846] ; [ 13.46153846 161.53846154],0
u4,1,0.80794,0.05909,[ 1 45] ; [  5 172],[ 1.23766816 44.76233184] ; [  4.76233184 172.23766816],0
n4,1,0.862454,0.030016,[32 12] ; [131  46],[32.45248869 11.54751131] ; [130.54751131  46.45248869],0
p4,1,0.864168,0.029265,[20 26] ; [79 97],[20.51351351 25.48648649] ; [78.48648649 97.51351351],0
n5,1,0.880519,0.022594,[33 12] ; [131  45],[33.39366516 11.60633484] ; [130.60633484  45.39366516],0
