Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,33.621821,[143   9] ; [23 16],[132.10471204  19.89528796] ; [33.89528796  5.10471204],1
b5,1,0.575231,0.314009,[102  50] ; [28 11],[103.45549738  48.54450262] ; [26.54450262 12.45549738],0
p3,1,0.595729,0.281485,[63 89] ; [18 21],[64.46073298 87.53926702] ; [16.53926702 22.46073298],0
a8,1,0.65582,0.198641,[ 22 111] ; [ 5 32],[ 21.12352941 111.87647059] ; [ 5.87647059 31.12352941],0
p2,1,0.697893,0.150673,[110  42] ; [27 12],[109.02617801  42.97382199] ; [27.97382199 11.02617801],0
b4,1,0.703149,0.145216,[87 65] ; [21 18],[85.94764398 66.05235602] ; [22.05235602 16.94764398],0
b3,1,0.723926,0.124762,[49 64] ; [15 17],[49.87586207 63.12413793] ; [14.12413793 17.87586207],0
b2,1,0.723926,0.124762,[49 64] ; [15 17],[49.87586207 63.12413793] ; [14.12413793 17.87586207],0
s5,1,0.800952,0.063562,[58 89] ; [13 22],[57.34615385 89.65384615] ; [13.65384615 21.34615385],0
p11,1,0.802145,0.062786,[106  46] ; [28 11],[106.63874346  45.36125654] ; [27.36125654 11.63874346],0
p4,1,0.822725,0.050194,[81 71] ; [20 19],[80.37696335 71.62303665] ; [20.62303665 18.37696335],0
v3,1,0.911632,0.012317,[59 83] ; [15 22],[58.70391061 83.29608939] ; [15.29608939 21.70391061],0
a3,1,0.913767,0.011726,[122  30] ; [31  8],[121.7591623  30.2408377] ; [31.2408377  7.7591623],0
a1,1,0.973074,0.001139,[  8 144] ; [ 2 37],[  7.95811518 144.04188482] ; [ 2.04188482 36.95811518],0
u4,1,0.981216,0.000554,[  4 148] ; [ 1 38],[  3.97905759 148.02094241] ; [ 1.02094241 37.97905759],0
