Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,7.8e-05,15.600765,[10 53] ; [21 19],[18.96116505 44.03883495] ; [12.03883495 27.96116505],1
p10,1,0.624785,0.2392,[12 51] ; [ 9 30],[12.97058824 50.02941176] ; [ 8.02941176 30.97058824],0
s1,1,0.653649,0.201331,[ 6 56] ; [ 5 35],[ 6.68627451 55.31372549] ; [ 4.31372549 35.68627451],0
u2,1,0.666417,0.185822,[15 19] ; [11 11],[15.78571429 18.21428571] ; [10.21428571 11.78571429],0
a1,1,0.75318,0.098878,[ 4 59] ; [ 2 39],[ 3.63461538 59.36538462] ; [ 2.36538462 38.63461538],0
b4,1,0.764287,0.089914,[35 28] ; [24 17],[35.74038462 27.25961538] ; [23.25961538 17.74038462],0
a3,1,0.774553,0.082039,[29 33] ; [18 23],[28.29126214 33.70873786] ; [18.70873786 22.29126214],0
p11,1,0.783753,0.075312,[29 34] ; [20 21],[29.68269231 33.31730769] ; [19.31730769 21.68269231],0
a5,1,0.790579,0.070522,[26 37] ; [18 23],[26.65384615 36.34615385] ; [17.34615385 23.65384615],0
u1,1,0.826633,0.04797,[ 2 61] ; [ 1 40],[ 1.81730769 61.18269231] ; [ 1.18269231 39.81730769],0
a6,1,0.840967,0.040263,[32 31] ; [20 21],[31.5 31.5] ; [20.5 20.5],0
n2,1,0.900415,0.015659,[19  9] ; [7 3],[19.15789474  8.84210526] ; [6.84210526 3.15789474],0
p6,1,0.905108,0.014211,[13 49] ; [ 9 32],[13.24271845 48.75728155] ; [ 8.75728155 32.24271845],0
n3,1,0.964205,0.002014,[18  8] ; [7 3],[18.05555556  7.94444444] ; [6.94444444 3.05555556],0
n1,1,1.0,0.0,[12 15] ; [4 5],[12. 15.] ; [4. 5.],0
