Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000427,12.408158,[ 6 23] ; [53 38],[14.25833333 14.74166667] ; [44.74166667 46.25833333],1
b4,1,0.430086,0.622591,[15 15] ; [53 38],[16.85950413 13.14049587] ; [51.14049587 39.85950413],0
u3,1,0.451259,0.567488,[3 4] ; [17 12],[3.88888889 3.11111111] ; [16.11111111 12.88888889],0
b1,1,0.492881,0.470231,[13 17] ; [46 45],[14.62809917 15.37190083] ; [44.37190083 46.62809917],0
d5,1,0.598161,0.277778,[23  7] ; [73 17],[24.  6.] ; [72. 18.],0
a5,1,0.604239,0.26865,[21  9] ; [59 32],[19.83471074 10.16528926] ; [60.16528926 30.83471074],0
v2,1,0.628885,0.233575,[16 13] ; [44 44],[14.87179487 14.12820513] ; [45.12820513 42.87179487],0
d2,1,0.632982,0.228039,[17 13] ; [47 44],[15.8677686 14.1322314] ; [48.1322314 42.8677686],0
a7,1,0.633553,0.227273,[23  7] ; [65 25],[22.  8.] ; [66. 24.],0
s4,1,0.689574,0.159547,[ 8 22] ; [21 70],[ 7.19008264 22.80991736] ; [21.80991736 69.19008264],0
d4,1,0.70623,0.142071,[25  5] ; [73 18],[24.29752066  5.70247934] ; [73.70247934 17.29752066],0
r2,1,0.745814,0.105082,[26  2] ; [86  5],[26.35294118  1.64705882] ; [85.64705882  5.35294118],0
a8,1,0.757609,0.095248,[ 3 25] ; [ 7 73],[ 2.59259259 25.40740741] ; [ 7.40740741 72.59259259],0
n2,1,0.761595,0.092044,[9 3] ; [23  6],[9.36585366 2.63414634] ; [22.63414634  6.36585366],0
b2,1,0.77264,0.083477,[ 5 13] ; [12 26],[ 5.46428571 12.53571429] ; [11.53571429 26.46428571],0
b3,1,0.77264,0.083477,[ 5 13] ; [12 26],[ 5.46428571 12.53571429] ; [11.53571429 26.46428571],0
a6,1,0.777931,0.079533,[19 11] ; [55 36],[18.34710744 11.65289256] ; [55.65289256 35.34710744],0
v3,1,0.861727,0.030337,[10 19] ; [33 58],[10.39166667 18.60833333] ; [32.60833333 58.39166667],0
a4,1,0.877808,0.023639,[14 16] ; [41 50],[13.63636364 16.36363636] ; [41.36363636 49.63636364],0
u1,1,0.908562,0.013191,[ 5 25] ; [16 75],[ 5.20661157 24.79338843] ; [15.79338843 75.20661157],0
n1,1,0.943702,0.004987,[4 8] ; [10 19],[4.09756098 7.90243902] ; [ 9.90243902 19.09756098],0
d3,1,0.972272,0.001208,[21  9] ; [62 27],[20.92436975  9.07563025] ; [62.07563025 26.92436975],0
