Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,303.388121,[ 45 269] ; [331  86],[161.51025992 152.48974008] ; [214.48974008 202.51025992],1
a1,1,0.10398,2.643414,[  9 308] ; [ 22 395],[ 13.38828338 303.61171662] ; [ 17.61171662 399.38828338],0
b5,1,0.108742,2.572407,[201 116] ; [240 177],[190.45912807 126.54087193] ; [250.54087193 166.45912807],0
p7,1,0.128764,2.307346,[206 107] ; [288 117],[215.35097493  97.64902507] ; [278.64902507 126.35097493],0
p3,1,0.132844,2.258954,[156 161] ; [228 188],[166.06821282 150.93178718] ; [217.93178718 198.06821282],0
u3,1,0.15047,2.067476,[54 49] ; [66 40],[59.13875598 43.86124402] ; [60.86124402 45.13875598],0
p6,1,0.158716,1.986413,[113 198] ; [171 241],[122.16320885 188.83679115] ; [161.83679115 250.16320885],0
p10,1,0.218665,1.513112,[256  58] ; [350  62],[262.09917355  51.90082645] ; [343.90082645  68.09917355],0
n3,1,0.238002,1.392391,[53 24] ; [67 20],[56.34146341 20.65853659] ; [63.65853659 23.34146341],0
p5,1,0.252311,1.31046,[ 33 283] ; [ 55 361],[ 37.98907104 278.01092896] ; [ 50.01092896 365.98907104],0
p9,1,0.311939,1.022449,[268  45] ; [365  49],[272.52957359  40.47042641] ; [360.47042641  53.52957359],0
p1,1,0.332824,0.937877,[ 24 292] ; [ 40 375],[ 27.66621067 288.33378933] ; [ 36.33378933 378.66621067],0
b4,1,0.356083,0.851659,[177 140] ; [247 170],[183.11716621 133.88283379] ; [240.88283379 176.11716621],0
d3,1,0.420346,0.649347,[218  97] ; [300 117],[222.90983607  92.09016393] ; [295.09016393 121.90983607],0
a8,1,0.438121,0.6012,[ 36 243] ; [ 58 328],[ 39.43759398 239.56240602] ; [ 54.56240602 331.43759398],0
n6,1,0.447305,0.577472,[267  50] ; [357  57],[270.59917921  46.40082079] ; [353.40082079  60.59917921],0
a6,1,0.458497,0.54956,[223  94] ; [282 134],[218.39699864  98.60300136] ; [286.60300136 129.39699864],0
b2,1,0.480478,0.497778,[ 64 116] ; [ 98 154],[ 67.5 112.5] ; [ 94.5 157.5],0
b3,1,0.480478,0.497778,[ 64 116] ; [ 98 154],[ 67.5 112.5] ; [ 94.5 157.5],0
n1,1,0.504124,0.446244,[26 51] ; [33 52],[28.04320988 48.95679012] ; [30.95679012 54.04320988],0
b1,1,0.504199,0.446087,[111 206] ; [156 261],[115.3119891 201.6880109] ; [151.6880109 265.3119891],0
p8,1,0.520808,0.412293,[174 135] ; [243 171],[178.21991701 130.78008299] ; [238.78008299 175.21991701],0
v2,1,0.561963,0.336317,[176 133] ; [218 180],[172.20084866 136.79915134] ; [221.79915134 176.20084866],0
a5,1,0.676186,0.174451,[229  88] ; [307 110],[231.48773842  85.51226158] ; [304.51226158 112.48773842],0
u2,1,0.747621,0.103541,[57 46] ; [61 45],[58.15311005 44.84688995] ; [59.84688995 46.15311005],0
a7,1,0.749609,0.10186,[235  80] ; [306 110],[233.12585499  81.87414501] ; [307.87414501 108.12585499],0
d5,1,0.762565,0.091273,[261  55] ; [340  76],[259.44808743  56.55191257] ; [341.55191257  74.44808743],0
v1,1,0.7933,0.068658,[175 139] ; [219 181],[173.27170868 140.72829132] ; [220.72829132 179.27170868],0
a4,1,0.812912,0.056013,[137 179] ; [184 232],[138.57377049 177.42622951] ; [182.42622951 233.57377049],0
p11,1,0.844496,0.038473,[258  59] ; [337  80],[256.96866485  60.03133515] ; [338.03133515  78.96866485],0
