Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,136.66634,[211  88] ; [ 52 200],[142.7168784 156.2831216] ; [120.2831216 131.7168784],1
u4,1,0.017615,5.634075,[ 12 289] ; [  2 249],[  7.63405797 293.36594203] ; [  6.36594203 244.63405797],0
a6,1,0.019066,5.495483,[191 109] ; [184  68],[203.80434783  96.19565217] ; [171.19565217  80.80434783],0
v2,1,0.021473,5.288024,[183 114] ; [122 114],[169.95309568 127.04690432] ; [135.04690432 100.95309568],0
p9,1,0.022027,5.24363,[276  22] ; [215  33],[267.98168498  30.01831502] ; [223.01831502  24.98168498],0
d2,1,0.024582,5.053064,[165 136] ; [113 137],[151.86569873 149.13430127] ; [126.13430127 123.86569873],0
v4,1,0.025338,5.00066,[294   6] ; [237  14],[289.1107078  10.8892922] ; [241.8892922   9.1107078],0
b4,1,0.050197,3.834875,[159 142] ; [154  98],[170.36708861 130.63291139] ; [142.63291139 109.36708861],0
d1,1,0.050488,3.825165,[193 108] ; [141 111],[181.79746835 119.20253165] ; [152.20253165  99.79746835],0
r1,1,0.055554,3.665391,[255  45] ; [196  53],[246.44808743  53.55191257] ; [204.55191257  44.44808743],0
p8,1,0.062738,3.463472,[188 107] ; [138 109],[177.43542435 117.56457565] ; [148.56457565  98.43542435],0
r2,1,0.06483,3.409286,[287  10] ; [233  17],[282.34003656  14.65996344] ; [237.65996344  12.34003656],0
s4,1,0.073761,3.197278,[ 60 239] ; [ 35 211],[ 52.11926606 246.88073394] ; [ 42.88073394 203.11926606],0
d4,1,0.080259,3.059648,[256  44] ; [200  51],[248.27586207  51.72413793] ; [207.72413793  43.27586207],0
a4,1,0.08414,2.983061,[150 150] ; [107 144],[139.92740472 160.07259528] ; [117.07259528 133.92740472],0
a2,1,0.088725,2.897349,[ 86 215] ; [ 56 196],[ 77.29113924 223.70886076] ; [ 64.70886076 187.29113924],0
n1,1,0.1057,2.61736,[29 30] ; [15 30],[24.96153846 34.03846154] ; [19.03846154 25.96153846],0
u3,1,0.106766,2.601455,[32 18] ; [48 48],[27.39726027 22.60273973] ; [52.60273973 43.39726027],0
a8,1,0.107927,2.584312,[ 51 219] ; [ 31 198],[ 44.36873747 225.63126253] ; [ 37.63126253 191.36873747],0
p10,1,0.119903,2.418588,[267  31] ; [213  37],[261.02189781  36.97810219] ; [218.97810219  31.02189781],0
a7,1,0.124149,2.364179,[206  95] ; [186  64],[214.1415608  86.8584392] ; [177.8584392  72.1415608],0
p1,1,0.125513,2.347147,[ 33 268] ; [ 18 233],[ 27.80978261 273.19021739] ; [ 23.19021739 227.80978261],0
b2,1,0.176672,1.825397,[ 90 120] ; [48 87],[ 84. 126.] ; [54. 81.],0
b3,1,0.176672,1.825397,[ 90 120] ; [48 87],[ 84. 126.] ; [54. 81.],0
b5,1,0.179019,1.805753,[173 128] ; [159  93],[180.70886076 120.29113924] ; [151.29113924 100.70886076],0
d3,1,0.219568,1.50719,[216  85] ; [168  83],[209.39130435  91.60869565] ; [174.60869565  76.39130435],0
u2,1,0.227325,1.457521,[30 20] ; [47 48],[26.55172414 23.44827586] ; [50.44827586 44.55172414],0
b1,1,0.264137,1.246946,[119 182] ; [ 88 164],[112.67088608 188.32911392] ; [ 94.32911392 157.67088608],0
n3,1,0.351271,0.868861,[39 20] ; [35 12],[41.18867925 17.81132075] ; [32.81132075 14.18867925],0
d5,1,0.414483,0.665906,[247  53] ; [214  38],[250.54347826  49.45652174] ; [210.45652174  41.54347826],0
n2,1,0.548276,0.360414,[48 11] ; [36 11],[46.75471698 12.24528302] ; [37.24528302  9.75471698],0
v1,1,0.6024,0.271392,[180 114] ; [144 100],[177.05576208 116.94423792] ; [146.94423792  97.05576208],0
p11,1,0.623797,0.240566,[251  50] ; [214  38],[253.10126582  47.89873418] ; [211.89873418  40.10126582],0
r3,1,0.807868,0.059135,[288  12] ; [238  11],[287.43169399  12.56830601] ; [238.56830601  10.43169399],0
r4,1,0.877475,0.023769,[277  24] ; [231  21],[276.50632911  24.49367089] ; [231.49367089  20.50632911],0
