Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,142.368435,[153  25] ; [ 39 134],[97.36752137 80.63247863] ; [94.63247863 78.36752137],1
a6,1,0.590764,0.289152,[114  67] ; [115  60],[116.42977528  64.57022472] ; [112.57022472  62.42977528],0
p5,1,0.620557,0.245085,[ 10 169] ; [ 12 163],[ 11.12429379 167.87570621] ; [ 10.87570621 164.12429379],0
n6,1,0.637448,0.222095,[148  29] ; [143  32],[146.32670455  30.67329545] ; [144.67329545  30.32670455],0
n3,1,0.661128,0.192157,[35 14] ; [33 16],[34. 15.] ; [34. 15.],0
d4,1,0.671396,0.179973,[148  33] ; [140  35],[146.42696629  34.57303371] ; [141.57303371  33.42696629],0
d5,1,0.691199,0.157791,[141  39] ; [134  41],[139.43661972  40.56338028] ; [135.56338028  39.43661972],0
b5,1,0.720473,0.12804,[114  67] ; [107  68],[112.36235955  68.63764045] ; [108.63764045  66.36235955],0
a5,1,0.739096,0.110923,[124  57] ; [117  58],[122.53089888  58.46910112] ; [118.46910112  56.53089888],0
n1,1,0.74022,0.109934,[16 31] ; [19 32],[16.78571429 30.21428571] ; [18.21428571 32.78571429],0
p1,1,0.74912,0.102272,[  8 173] ; [  9 166],[  8.64325843 172.35674157] ; [  8.35674157 166.64325843],0
b4,1,0.785953,0.07375,[105  76] ; [104  71],[106.26123596  74.73876404] ; [102.73876404  72.26123596],0
p8,1,0.838833,0.041366,[ 72 106] ; [ 71 100],[ 72.93409742 105.06590258] ; [ 70.06590258 100.93409742],0
u2,1,0.874534,0.024933,[30 23] ; [36 26],[30.4173913 22.5826087] ; [35.5826087 26.4173913],0
p2,1,0.924058,0.009087,[147  34] ; [142  32],[147.34929577  33.65070423] ; [141.65070423  32.34929577],0
