Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000267,13.290466,[35  6] ; [15 18],[27.7027027 13.2972973] ; [22.2972973 10.7027027],1
u3,1,0.463509,0.537408,[ 6 18] ; [ 8 15],[ 7.14893617 16.85106383] ; [ 6.85106383 16.14893617],0
v1,1,0.486601,0.484034,[13 27] ; [ 8 24],[11.66666667 28.33333333] ; [ 9.33333333 22.66666667],0
b5,1,0.511458,0.431082,[23 18] ; [21 12],[24.37837838 16.62162162] ; [19.62162162 13.37837838],0
a8,1,0.545915,0.364686,[ 4 35] ; [ 2 30],[ 3.29577465 35.70422535] ; [ 2.70422535 29.29577465],0
s2,1,0.570062,0.322579,[15 26] ; [10 23],[13.85135135 27.14864865] ; [11.14864865 21.85135135],0
p8,1,0.581175,0.304339,[18 23] ; [12 20],[16.84931507 24.15068493] ; [13.15068493 18.84931507],0
s4,1,0.651361,0.204188,[ 7 34] ; [ 7 26],[ 7.75675676 33.24324324] ; [ 6.24324324 26.75675676],0
n3,1,0.706197,0.142105,[11  4] ; [8 4],[10.55555556  4.44444444] ; [8.44444444 3.55555556],0
b2,1,0.708597,0.139683,[ 8 22] ; [ 3 11],[ 7.5 22.5] ; [ 3.5 10.5],0
b3,1,0.708597,0.139683,[ 8 22] ; [ 3 11],[ 7.5 22.5] ; [ 3.5 10.5],0
r2,1,0.729176,0.119869,[27 13] ; [21 12],[26.30136986 13.69863014] ; [21.69863014 11.30136986],0
p3,1,0.7418,0.108551,[11 30] ; [10 23],[11.63513514 29.36486486] ; [ 9.36486486 23.63513514],0
a4,1,0.744661,0.106072,[ 4 37] ; [ 4 29],[ 4.43243243 36.56756757] ; [ 3.56756757 29.43243243],0
s8,1,0.746655,0.104363,[10 31] ; [ 7 26],[ 9.41891892 31.58108108] ; [ 7.58108108 25.41891892],0
a5,1,0.777832,0.079606,[10 31] ; [ 9 24],[10.52702703 30.47297297] ; [ 8.47297297 24.52702703],0
r3,1,0.797803,0.065634,[28 12] ; [24  9],[28.49315068 11.50684932] ; [23.50684932  9.49315068],0
b4,1,0.815089,0.054693,[21 20] ; [16 17],[20.5 20.5] ; [16.5 16.5],0
s1,1,0.823054,0.050005,[ 2 39] ; [ 2 31],[ 2.21621622 38.78378378] ; [ 1.78378378 31.21621622],0
v4,1,0.825674,0.048511,[30 10] ; [24  9],[29.5890411 10.4109589] ; [24.4109589  8.5890411],0
a1,1,0.830511,0.045816,[ 3 38] ; [ 2 31],[ 2.77027027 38.22972973] ; [ 2.22972973 30.77027027],0
s3,1,0.834041,0.043899,[16 24] ; [14 19],[16.43835616 23.56164384] ; [13.56164384 19.43835616],0
d2,1,0.856516,0.032692,[ 8 33] ; [ 7 26],[ 8.31081081 32.68918919] ; [ 6.68918919 26.31081081],0
p4,1,0.856968,0.032484,[17 24] ; [13 20],[16.62162162 24.37837838] ; [13.37837838 19.62162162],0
r4,1,0.898478,0.016278,[18 23] ; [14 19],[17.72972973 23.27027027] ; [14.27027027 18.72972973],0
p6,1,0.898492,0.016273,[ 8 32] ; [ 7 26],[ 8.21917808 31.78082192] ; [ 6.78082192 26.21917808],0
d4,1,0.933636,0.006934,[17 24] ; [14 19],[17.17567568 23.82432432] ; [13.82432432 19.17567568],0
p9,1,0.96587,0.001831,[27 12] ; [23 10],[27.08333333 11.91666667] ; [22.91666667 10.08333333],0
d3,1,0.965942,0.001823,[11 30] ; [ 9 24],[11.08108108 29.91891892] ; [ 8.91891892 24.08108108],0
p7,1,0.973619,0.001094,[20 21] ; [15 16],[19.93055556 21.06944444] ; [15.06944444 15.93055556],0
p2,1,0.984287,0.000388,[26 15] ; [21 12],[26.04054054 14.95945946] ; [20.95945946 12.04054054],0
u2,1,1.0,0.0,[ 8 15] ; [ 8 15],[ 8. 15.] ; [ 8. 15.],0
