Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,29.54426,[107  35] ; [ 8 24],[93.85057471 48.14942529] ; [21.14942529 10.85057471],1
s7,1,0.575503,0.313561,[94 43] ; [19 11],[92.7005988 44.2994012] ; [20.2994012  9.7005988],0
b1,1,0.595029,0.282558,[56 86] ; [11 21],[54.67816092 87.32183908] ; [12.32183908 19.67816092],0
v3,1,0.627737,0.235142,[75 66] ; [15 16],[73.77906977 67.22093023] ; [16.22093023 14.77906977],0
p2,1,0.62797,0.234824,[129  13] ; [29  2],[129.68786127  12.31213873] ; [28.31213873  2.68786127],0
p7,1,0.646258,0.21065,[127  13] ; [28  2],[127.64705882  12.35294118] ; [27.35294118  2.64705882],0
p6,1,0.692354,0.156548,[86 56] ; [17 13],[85.03488372 56.96511628] ; [17.96511628 12.03488372],0
u3,1,0.694469,0.15429,[19 11] ; [8 6],[18.40909091 11.59090909] ; [8.59090909 5.40909091],0
p1,1,0.72676,0.122107,[ 20 121] ; [ 5 25],[ 20.61403509 120.38596491] ; [ 4.38596491 25.61403509],0
s2,1,0.760106,0.093233,[102  39] ; [24  8],[102.69364162  38.30635838] ; [23.30635838  8.69364162],0
s6,1,0.827753,0.047343,[123  16] ; [27  4],[122.64705882  16.35294118] ; [27.35294118  3.64705882],0
p11,1,0.933968,0.006865,[125  17] ; [28  4],[124.86206897  17.13793103] ; [28.13793103  3.86206897],0
n3,1,0.93814,0.006023,[15  6] ; [8 3],[15.09375  5.90625] ; [7.90625 3.09375],0
r1,1,0.944738,0.004805,[124  17] ; [28  4],[123.88439306  17.11560694] ; [28.11560694  3.88439306],0
