Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s1,1,0.005618,7.668912,[4 5] ; [ 3 35],[1.34042553 7.65957447] ; [ 5.65957447 32.34042553],0
s4,1,0.49222,0.471669,[2 7] ; [ 5 33],[1.34042553 7.65957447] ; [ 5.65957447 32.34042553],0
p2,1,0.497409,0.46046,[4 5] ; [12 25],[3.13043478 5.86956522] ; [12.86956522 24.13043478],0
p9,1,0.533835,0.387086,[3 6] ; [17 21],[3.82978723 5.17021277] ; [16.17021277 21.82978723],0
n1,1,0.548893,0.359304,[1 3] ; [ 7 10],[1.52380952 2.47619048] ; [ 6.47619048 10.52380952],0
b5,1,0.558638,0.342068,[5 4] ; [17 21],[4.21276596 4.78723404] ; [17.78723404 20.21276596],0
a5,1,0.558638,0.342068,[4 5] ; [21 17],[4.78723404 4.21276596] ; [20.21276596 17.78723404],0
u3,1,0.569653,0.323264,[1 3] ; [ 2 13],[0.63157895 3.36842105] ; [ 2.36842105 12.63157895],0
d1,1,0.581013,0.3046,[2 7] ; [12 26],[2.68085106 6.31914894] ; [11.31914894 26.68085106],0
d2,1,0.588151,0.293241,[3 6] ; [16 21],[3.7173913 5.2826087] ; [15.2826087 21.7173913],0
r4,1,0.599802,0.275294,[1 8] ; [ 7 31],[1.53191489 7.46808511] ; [ 6.46808511 31.53191489],0
p1,1,0.599802,0.275294,[1 8] ; [ 7 31],[1.53191489 7.46808511] ; [ 6.46808511 31.53191489],0
r2,1,0.654641,0.200099,[4 5] ; [19 17],[4.6 4.4] ; [18.4 17.6],0
n4,1,0.673123,0.17797,[5 4] ; [24 14],[5.55319149 3.44680851] ; [23.44680851 14.55319149],0
n2,1,0.694354,0.154412,[1 3] ; [ 6 11],[1.33333333 2.66666667] ; [ 5.66666667 11.33333333],0
a8,1,0.70216,0.146234,[1 8] ; [ 6 31],[1.36956522 7.63043478] ; [ 5.63043478 31.36956522],0
a3,1,0.715693,0.132656,[5 4] ; [23 14],[5.47826087 3.52173913] ; [22.52173913 14.47826087],0
a1,1,0.722988,0.125647,[1 8] ; [ 6 32],[1.34042553 7.65957447] ; [ 5.65957447 32.34042553],0
d4,1,0.733301,0.116102,[6 3] ; [23 15],[5.55319149 3.44680851] ; [23.44680851 14.55319149],0
a6,1,0.764336,0.089875,[5 4] ; [19 19],[4.59574468 4.40425532] ; [19.40425532 18.59574468],0
p10,1,0.84384,0.038803,[3 6] ; [14 24],[3.25531915 5.74468085] ; [13.74468085 24.25531915],0
d3,1,0.898447,0.016288,[4 5] ; [16 22],[3.82978723 5.17021277] ; [16.17021277 21.82978723],0
b1,1,0.898447,0.016288,[5 4] ; [22 16],[5.17021277 3.82978723] ; [21.82978723 16.17021277],0
