Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,39.94543,[243  81] ; [31 50],[219.2 104.8] ; [54.8 26.2],1
u2,1,0.498979,0.457107,[53 49] ; [16 11],[54.55813953 47.44186047] ; [14.44186047 12.55813953],0
s4,1,0.51014,0.433781,[ 65 255] ; [14 68],[ 62.88557214 257.11442786] ; [16.11442786 65.88557214],0
b5,1,0.580317,0.305723,[208 118] ; [55 27],[210.14215686 115.85784314] ; [52.85784314 29.14215686],0
d2,1,0.622847,0.241886,[145 181] ; [34 48],[143.0245098 182.9754902] ; [35.9754902 46.0245098],0
a4,1,0.642553,0.215419,[132 193] ; [31 51],[130.15970516 194.84029484] ; [32.84029484 49.15970516],0
d5,1,0.668518,0.183341,[269  57] ; [66 16],[267.67156863  58.32843137] ; [67.32843137 14.67156863],0
n1,1,0.714179,0.134138,[30 44] ; [11 19],[29.17307692 44.82692308] ; [11.82692308 18.17307692],0
a8,1,0.810151,0.057711,[ 42 257] ; [10 67],[ 41.35106383 257.64893617] ; [10.64893617 66.35106383],0
a2,1,0.840466,0.040521,[ 79 247] ; [19 63],[ 78.30392157 247.69607843] ; [19.69607843 62.30392157],0
d4,1,0.87879,0.023257,[268  58] ; [68 14],[268.47058824  57.52941176] ; [67.52941176 14.47058824],0
d3,1,0.886827,0.020255,[240  86] ; [59 22],[239.49385749  86.50614251] ; [59.50614251 21.49385749],0
a3,1,0.901499,0.015319,[223 102] ; [55 26],[222.53694581 102.46305419] ; [55.46305419 25.53694581],0
p1,1,0.994924,4e-05,[ 20 305] ; [ 5 76],[ 20.01231527 304.98768473] ; [ 4.98768473 76.01231527],0
