Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,91.619798,[28 96] ; [228  86],[72.47488584 51.52511416] ; [183.52511416 130.47488584],1
d3,1,0.054684,3.691706,[106  19] ; [286  28],[111.61731207  13.38268793] ; [280.38268793  33.61731207],0
a4,1,0.057476,3.608766,[62 63] ; [187 127],[70.89977221 54.10022779] ; [178.10022779 135.89977221],0
b2,1,0.057696,3.602417,[37 36] ; [ 77 126],[30.15217391 42.84782609] ; [ 83.84782609 119.15217391],0
b3,1,0.057696,3.602417,[37 36] ; [ 77 126],[30.15217391 42.84782609] ; [ 83.84782609 119.15217391],0
u2,1,0.07798,3.106509,[16 16] ; [36 16],[19.80952381 12.19047619] ; [32.19047619 19.80952381],0
u3,1,0.07798,3.106509,[16 16] ; [36 16],[19.80952381 12.19047619] ; [32.19047619 19.80952381],0
p2,1,0.083025,3.004668,[102  22] ; [277  36],[107.5423341  16.4576659] ; [271.4576659  41.5423341],0
v4,1,0.092657,2.827592,[119   6] ; [309   6],[121.59090909   3.40909091] ; [306.40909091   8.59090909],0
a1,1,0.093255,2.817273,[  3 122] ; [ 20 295],[  6.53409091 118.46590909] ; [ 16.46590909 298.53409091],0
p5,1,0.098561,2.728678,[ 11 113] ; [ 46 265],[ 16.24827586 107.75172414] ; [ 40.75172414 270.24827586],0
u4,1,0.117925,2.444662,[  1 124] ; [ 11 304],[  3.40909091 121.59090909] ; [  8.59090909 306.40909091],0
p7,1,0.124036,2.365607,[79 45] ; [216  87],[85.66744731 38.33255269] ; [209.33255269  93.66744731],0
p1,1,0.1484,2.088624,[  7 118] ; [ 31 282],[ 10.84474886 114.15525114] ; [ 27.15525114 285.84474886],0
r3,1,0.16778,1.902672,[118   7] ; [305   9],[120.44419134   4.55580866] ; [302.55580866  11.44419134],0
n5,1,0.191569,1.705513,[93 31] ; [254  61],[98.01366743 25.98633257] ; [248.98633257  66.01366743],0
n2,1,0.248841,1.329801,[16  9] ; [45 14],[18.1547619  6.8452381] ; [42.8452381 16.1547619],0
b1,1,0.292463,1.10825,[39 86] ; [115 200],[43.75 81.25] ; [110.25 204.75],0
a8,1,0.315565,1.007239,[ 12 100] ; [ 41 241],[15.06598985 96.93401015] ; [ 37.93401015 244.06598985],0
r1,1,0.355735,0.852894,[104  21] ; [272  42],[107.06150342  17.93849658] ; [268.93849658  45.06150342],0
n1,1,0.453966,0.56073,[ 8 17] ; [24 35],[ 9.52380952 15.47619048] ; [22.47619048 36.52380952],0
d2,1,0.565485,0.330295,[86 39] ; [224  89],[88.47031963 36.52968037] ; [221.52968037  91.47031963],0
n3,1,0.56651,0.328557,[17  8] ; [43 15],[18.07228916  6.92771084] ; [41.92771084 16.07228916],0
d4,1,0.568161,0.325769,[123   2] ; [310   3],[123.57305936   1.42694064] ; [309.42694064   3.57305936],0
b4,1,0.621777,0.243377,[73 52] ; [192 123],[75.28409091 49.71590909] ; [189.71590909 125.28409091],0
d5,1,0.67157,0.179771,[123   2] ; [306   7],[122.43150685   2.56849315] ; [306.56849315   6.43150685],0
r2,1,0.683171,0.166579,[118   4] ; [304   8],[118.62672811   3.37327189] ; [303.37327189   8.62672811],0
n4,1,0.693545,0.155275,[102  23] ; [262  53],[103.40909091  21.59090909] ; [260.59090909  54.40909091],0
p11,1,0.699871,0.148606,[107  18] ; [265  50],[105.68181818  19.31818182] ; [266.31818182  48.68181818],0
v2,1,0.854497,0.03363,[76 46] ; [191 111],[76.8254717 45.1745283] ; [190.1745283 111.8254717],0
p8,1,0.877927,0.023592,[71 54] ; [178 131],[71.71658986 53.28341014] ; [177.28341014 131.71658986],0
v3,1,0.885257,0.020825,[53 65] ; [138 164],[53.66190476 64.33809524] ; [137.33809524 164.66190476],0
a7,1,0.88709,0.02016,[98 27] ; [245  70],[97.44318182 27.55681818] ; [245.55681818  69.44318182],0
a6,1,0.897496,0.016596,[93 32] ; [231  82],[92.46575342 32.53424658] ; [231.53424658  81.46575342],0
n6,1,0.958308,0.002733,[110  15] ; [276  37],[110.15981735  14.84018265] ; [275.84018265  37.15981735],0
