Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,60.640636,[53 75] ; [274  74],[87.93277311 40.06722689] ; [239.06722689 108.93277311],1
s6,1,0.112794,2.514637,[72 54] ; [224 120],[79.35319149 46.64680851] ; [216.64680851 127.35319149],0
u3,1,0.128889,2.305838,[15 16] ; [68 39],[18.64492754 12.35507246] ; [64.35507246 42.64492754],0
a8,1,0.141013,2.16687,[ 12 108] ; [ 48 262],[ 16.74418605 103.25581395] ; [ 43.25581395 266.74418605],0
a3,1,0.158729,1.986298,[97 31] ; [240 107],[90.81263158 37.18736842] ; [246.18736842 100.81263158],0
p10,1,0.184733,1.759131,[92 35] ; [270  75],[97.40254237 29.59745763] ; [264.59745763  80.40254237],0
s5,1,0.212077,1.55719,[41 83] ; [ 92 247],[35.61987041 88.38012959] ; [ 97.38012959 241.61987041],0
p5,1,0.239996,1.380619,[ 11 114] ; [ 20 327],[  8.20974576 116.79025424] ; [ 22.79025424 324.20974576],0
s7,1,0.326698,0.961941,[56 63] ; [139 193],[51.45232816 67.54767184] ; [143.54767184 188.45232816],0
s4,1,0.39448,0.725088,[ 21 107] ; [ 46 299],[ 18.13107822 109.86892178] ; [ 48.86892178 296.13107822],0
p3,1,0.395759,0.721175,[54 73] ; [133 215],[49.99789474 77.00210526] ; [137.00210526 210.99789474],0
u2,1,0.400522,0.706757,[19 11] ; [58 48],[16.98529412 13.01470588] ; [60.01470588 45.98529412],0
a5,1,0.40179,0.702962,[92 36] ; [264  85],[95.53039832 32.46960168] ; [260.46960168  88.53039832],0
p12,1,0.429437,0.624345,[  9 118] ; [ 18 329],[  7.23417722 119.76582278] ; [ 19.76582278 327.23417722],0
p7,1,0.437625,0.602503,[60 65] ; [177 163],[63.70967742 61.29032258] ; [173.29032258 166.70967742],0
n1,1,0.44909,0.572947,[16 22] ; [29 54],[14.1322314 23.8677686] ; [30.8677686 52.1322314],0
n4,1,0.451381,0.567181,[96 31] ; [251  97],[92.77684211 34.22315789] ; [254.22315789  93.77684211],0
s8,1,0.458513,0.549522,[54 74] ; [133 213],[50.4978903 77.5021097] ; [136.5021097 209.4978903],0
n3,1,0.510925,0.432173,[24 12] ; [61 23],[25.5 10.5] ; [59.5 24.5],0
d2,1,0.528956,0.396396,[58 70] ; [169 179],[61.04201681 66.95798319] ; [165.95798319 182.04201681],0
a1,1,0.563803,0.333162,[  5 123] ; [ 10 339],[  4.02515723 123.97484277] ; [ 10.97484277 338.02515723],0
n6,1,0.568079,0.325907,[98 28] ; [279  69],[100.21518987  25.78481013] ; [276.78481013  71.21518987],0
s2,1,0.591126,0.28859,[54 72] ; [157 187],[56.56595745 69.43404255] ; [154.43404255 189.56595745],0
a4,1,0.669078,0.182683,[54 74] ; [154 193],[56.05052632 71.94947368] ; [151.94947368 195.05052632],0
n5,1,0.709304,0.138973,[90 36] ; [241 105],[88.36016949 37.63983051] ; [242.63983051 103.36016949],0
v3,1,0.732408,0.116912,[50 70] ; [132 199],[48.42572062 71.57427938] ; [133.57427938 197.42572062],0
n2,1,0.735889,0.113773,[26 12] ; [60 24],[26.78688525 11.21311475] ; [59.21311475 24.78688525],0
s3,1,0.866896,0.028091,[68 59] ; [185 155],[68.80299786 58.19700214] ; [184.19700214 155.80299786],0
p11,1,0.869281,0.027084,[97 31] ; [267  82],[97.67714885 30.32285115] ; [266.32285115  82.67714885],0
b4,1,0.887514,0.020008,[75 53] ; [207 142],[75.67295597 52.32704403] ; [206.32704403 142.67295597],0
u4,1,0.905997,0.013945,[  2 126] ; [  6 343],[  2.14675052 125.85324948] ; [  5.85324948 343.14675052],0
p1,1,0.992352,9.2e-05,[  7 121] ; [ 19 327],[  7.02109705 120.97890295] ; [ 18.97890295 327.02109705],0
