Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,66.642001,[ 3 40] ; [201  80],[27.07407407 15.92592593] ; [176.92592593 104.07407407],1
s2,1,0.164799,1.929632,[17 25] ; [145 134],[21.19626168 20.80373832] ; [140.80373832 138.19626168],0
n6,1,0.198826,1.650978,[29 12] ; [222  57],[32.159375  8.840625] ; [218.840625  60.159375],0
b1,1,0.227838,1.454305,[21 22] ; [110 171],[17.38580247 25.61419753] ; [113.61419753 167.38580247],0
s4,1,0.280663,1.163876,[10 33] ; [ 46 232],[ 7.50155763 35.49844237] ; [ 48.49844237 229.50155763],0
p12,1,0.28704,1.133451,[ 1 42] ; [ 18 262],[ 2.52941176 40.47058824] ; [ 16.47058824 263.52941176],0
p1,1,0.305982,1.047939,[ 4 39] ; [ 15 265],[ 2.52941176 40.47058824] ; [ 16.47058824 263.52941176],0
v3,1,0.316148,1.004817,[11 29] ; [ 95 172],[13.81107492 26.18892508] ; [ 92.18892508 174.81107492],0
r3,1,0.349962,0.873596,[36  5] ; [258  22],[37.55140187  3.44859813] ; [256.44859813  23.55140187],0
b3,1,0.371457,0.798785,[13 13] ; [ 75 109],[10.8952381 15.1047619] ; [ 77.1047619 106.8952381],0
b2,1,0.371457,0.798785,[13 13] ; [ 75 109],[10.8952381 15.1047619] ; [ 77.1047619 106.8952381],0
a1,1,0.419802,0.650869,[ 4 39] ; [ 17 264],[ 2.78703704 40.21296296] ; [ 18.21296296 262.78703704],0
r4,1,0.458216,0.550248,[34  9] ; [235  46],[35.70061728  7.29938272] ; [233.29938272  47.70061728],0
v1,1,0.552313,0.35319,[18 24] ; [129 141],[19.78846154 22.21153846] ; [127.21153846 142.78846154],0
v4,1,0.602219,0.271662,[37  5] ; [252  26],[37.93125  4.06875] ; [251.06875  26.93125],0
p11,1,0.605989,0.266056,[28 15] ; [194  87],[29.46296296 13.53703704] ; [192.53703704  88.46296296],0
u2,1,0.642821,0.215071,[6 7] ; [23 20],[6.73214286 6.26785714] ; [22.26785714 20.73214286],0
n1,1,0.646352,0.21053,[ 5 10] ; [36 55],[5.80188679 9.19811321] ; [35.19811321 55.80188679],0
s1,1,0.755399,0.09705,[ 2 38] ; [ 11 267],[ 1.63522013 38.36477987] ; [ 11.36477987 266.63522013],0
u3,1,0.800935,0.063573,[7 6] ; [26 19],[7.39655172 5.60344828] ; [25.60344828 19.39655172],0
n5,1,0.820747,0.05134,[29 13] ; [196  81],[29.62382445 12.37617555] ; [195.37617555  81.62382445],0
s3,1,0.900158,0.015741,[23 20] ; [151 126],[23.38125 19.61875] ; [150.61875 126.38125],0
r1,1,0.908022,0.013348,[33  9] ; [217  62],[32.71028037  9.28971963] ; [217.28971963  61.71028037],0
n3,1,0.912984,0.011941,[10  4] ; [67 25],[10.16981132  3.83018868] ; [66.83018868 25.16981132],0
b4,1,0.951868,0.003643,[25 18] ; [162 119],[24.81790123 18.18209877] ; [162.18209877 118.81790123],0
p5,1,0.990333,0.000147,[ 2 41] ; [ 13 264],[ 2.015625 40.984375] ; [ 12.984375 264.015625],0
