Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,165.427743,[234  82] ; [ 24 152],[165.70731707 150.29268293] ; [92.29268293 83.70731707],1
s4,1,0.269636,1.218598,[ 59 253] ; [ 26 148],[ 54.56790123 257.43209877] ; [ 30.43209877 143.56790123],0
b3,1,0.303488,1.058806,[ 84 128] ; [35 69],[ 79.83544304 132.16455696] ; [39.16455696 64.83544304],0
b2,1,0.303488,1.058806,[ 84 128] ; [35 69],[ 79.83544304 132.16455696] ; [39.16455696 64.83544304],0
p8,1,0.311665,1.023606,[214 101] ; [111  64],[208.92857143 106.07142857] ; [116.07142857  58.92857143],0
s1,1,0.47006,0.521834,[ 11 304] ; [  4 169],[  9.68237705 305.31762295] ; [  5.31762295 167.68237705],0
b1,1,0.657193,0.196951,[125 192] ; [ 73 103],[127.31440162 189.68559838] ; [ 70.68559838 105.31440162],0
p7,1,0.660809,0.192542,[237  78] ; [134  40],[238.98773006  76.01226994] ; [132.01226994  41.98773006],0
b4,1,0.688974,0.160198,[186 131] ; [100  76],[183.89858012 133.10141988] ; [102.10141988  73.89858012],0
p1,1,0.759772,0.093501,[ 37 279] ; [ 19 157],[ 35.96747967 280.03252033] ; [ 20.03252033 155.96747967],0
p5,1,0.7932,0.068727,[ 55 261] ; [ 29 147],[ 53.95121951 262.04878049] ; [ 30.04878049 145.95121951],0
a8,1,0.814487,0.055057,[ 38 242] ; [ 23 137],[ 38.81818182 241.18181818] ; [ 22.18181818 137.81818182],0
n2,1,0.910924,0.012516,[35 14] ; [29 11],[35.23595506 13.76404494] ; [28.76404494 11.23595506],0
n3,1,0.918353,0.010508,[36 13] ; [29 11],[35.78651685 13.21348315] ; [29.21348315 10.78651685],0
b5,1,0.973749,0.001083,[186 131] ; [103  73],[185.82758621 131.17241379] ; [103.17241379  72.82758621],0
