Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,8e-05,15.568864,[30 82] ; [64 59],[44.8 67.2] ; [49.2 73.8],1
p1,1,0.697764,0.150808,[ 10 105] ; [ 13 115],[ 10.88477366 104.11522634] ; [ 12.11522634 115.88477366],0
d1,1,0.711622,0.136662,[49 66] ; [58 71],[50.43032787 64.56967213] ; [56.56967213 72.43032787],0
a2,1,0.761298,0.092281,[25 90] ; [ 26 103],[24.03688525 90.96311475] ; [ 26.96311475 102.03688525],0
b4,1,0.776718,0.080428,[63 52] ; [73 56],[64.09836066 50.90163934] ; [71.90163934 57.09836066],0
b5,1,0.813545,0.055627,[73 42] ; [80 49],[72.11065574 42.88934426] ; [80.88934426 48.11065574],0
a5,1,0.831882,0.045066,[68 47] ; [78 51],[68.81147541 46.18852459] ; [77.18852459 51.81147541],0
u1,1,0.880816,0.022481,[ 15 100] ; [ 16 113],[ 14.61065574 100.38934426] ; [ 16.38934426 112.61065574],0
p8,1,0.884568,0.021078,[26 87] ; [28 98],[25.53138075 87.46861925] ; [28.46861925 97.53138075],0
a1,1,0.893294,0.017993,[ 11 104] ; [ 13 116],[ 11.31147541 103.68852459] ; [ 12.68852459 116.31147541],0
n1,1,0.913666,0.011754,[23 29] ; [24 29],[23.27619048 28.72380952] ; [23.72380952 29.27619048],0
d3,1,0.916899,0.010887,[65 49] ; [71 55],[64.6 49.4] ; [71.4 54.6],0
p5,1,0.920393,0.009988,[  6 108] ; [  7 119],[  6.175 107.825] ; [  6.825 119.175],0
a7,1,0.947867,0.004275,[69 45] ; [78 50],[69.24793388 44.75206612] ; [77.75206612 50.24793388],0
a8,1,0.948072,0.004242,[11 94] ; [ 13 108],[11.15044248 93.84955752] ; [ 12.84955752 108.15044248],0
