Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,4.8e-05,16.521343,[31 57] ; [35 14],[42.39416058 45.60583942] ; [23.60583942 25.39416058],1
a1,1,0.109002,2.568628,[ 8 83] ; [ 1 50],[ 5.76760563 85.23239437] ; [ 3.23239437 47.76760563],0
v3,1,0.130573,2.285677,[19 65] ; [17 32],[22.73684211 61.26315789] ; [13.26315789 35.73684211],0
n4,1,0.139859,2.179508,[51 40] ; [22 29],[46.78169014 44.21830986] ; [26.21830986 24.78169014],0
d2,1,0.16651,1.914087,[37 53] ; [15 36],[33.19148936 56.80851064] ; [18.80851064 32.19148936],0
b3,1,0.182878,1.774081,[16 36] ; [ 5 24],[13.48148148 38.51851852] ; [ 7.51851852 21.48148148],0
b2,1,0.182878,1.774081,[16 36] ; [ 5 24],[13.48148148 38.51851852] ; [ 7.51851852 21.48148148],0
u1,1,0.201815,1.629192,[ 9 82] ; [ 2 49],[ 7.04929577 83.95070423] ; [ 3.95070423 47.04929577],0
d5,1,0.217957,1.517772,[58 32] ; [38 13],[61.27659574 28.72340426] ; [34.72340426 16.27659574],0
s7,1,0.231631,1.430816,[17 66] ; [14 33],[19.79230769 63.20769231] ; [11.20769231 35.79230769],0
d3,1,0.264672,1.244154,[49 40] ; [33 18],[52.12857143 36.87142857] ; [29.87142857 21.12857143],0
a6,1,0.264679,1.244118,[57 33] ; [37 14],[60. 30.] ; [34. 17.],0
n5,1,0.297689,1.084518,[43 46] ; [20 31],[40.05 48.95] ; [22.95 28.05],0
u3,1,0.317445,0.999443,[16 15] ; [15  8],[17.7962963 13.2037037] ; [13.2037037  9.7962963],0
b4,1,0.33521,0.928664,[54 37] ; [26 25],[51.26760563 39.73239437] ; [28.73239437 22.26760563],0
a2,1,0.363441,0.825969,[18 73] ; [ 7 44],[16.02112676 74.97887324] ; [ 8.97887324 42.02112676],0
s2,1,0.405917,0.690728,[26 65] ; [18 33],[28.1971831 62.8028169] ; [15.8028169 35.1971831],0
d1,1,0.440201,0.595759,[35 56] ; [23 28],[37.16901408 53.83098592] ; [20.83098592 30.16901408],0
a8,1,0.441206,0.593145,[ 9 76] ; [ 3 43],[ 7.78625954 77.21374046] ; [ 4.21374046 41.78625954],0
u2,1,0.453842,0.561039,[17 13] ; [16  8],[18.33333333 11.66666667] ; [14.66666667  9.33333333],0
n2,1,0.597525,0.278746,[25 16] ; [5 2],[25.625 15.375] ; [4.375 2.625],0
a5,1,0.599433,0.275852,[53 38] ; [32 19],[54.47183099 36.52816901] ; [30.52816901 20.47183099],0
n3,1,0.626162,0.237302,[26 13] ; [4 3],[25.43478261 13.56521739] ; [4.56521739 2.43478261],0
b1,1,0.649511,0.206517,[50 41] ; [26 25],[48.70422535 42.29577465] ; [27.29577465 23.70422535],0
r2,1,0.66891,0.182879,[73 17] ; [42  8],[73.92857143 16.07142857] ; [41.07142857  8.92857143],0
n1,1,0.689802,0.1593,[14 26] ; [3 4],[14.46808511 25.53191489] ; [2.53191489 4.46808511],0
v1,1,0.773358,0.082936,[32 58] ; [19 31],[32.78571429 57.21428571] ; [18.21428571 31.78571429],0
d4,1,0.788491,0.071969,[63 26] ; [35 16],[62.3 26.7] ; [35.7 15.3],0
s4,1,0.825543,0.048586,[10 81] ; [ 5 46],[ 9.61267606 81.38732394] ; [ 5.38732394 45.61267606],0
s3,1,0.835941,0.042885,[40 49] ; [22 29],[39.41428571 49.58571429] ; [22.58571429 28.41428571],0
s1,1,0.85475,0.033512,[ 6 84] ; [ 3 48],[ 5.74468085 84.25531915] ; [ 3.25531915 47.74468085],0
p5,1,0.855996,0.032933,[ 3 87] ; [ 2 49],[ 3.19148936 86.80851064] ; [ 1.80851064 49.19148936],0
p1,1,0.988906,0.000193,[ 7 83] ; [ 4 47],[ 7.0212766 82.9787234] ; [ 3.9787234 47.0212766],0
