Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,36.094495,[ 98 136] ; [90 29],[124.62322946 109.37677054] ; [63.37677054 55.62322946],1
n2,1,0.503016,0.448567,[54 26] ; [22 14],[52.4137931 27.5862069] ; [23.5862069 12.4137931],0
s3,1,0.523068,0.407839,[126 111] ; [59 60],[123.16011236 113.83988764] ; [61.83988764 57.16011236],0
n3,1,0.523162,0.407656,[53 26] ; [27 10],[54.48275862 24.51724138] ; [25.51724138 11.48275862],0
a8,1,0.528101,0.398044,[ 24 202] ; [14 94],[ 25.71257485 200.28742515] ; [12.28742515 95.71257485],0
a7,1,0.541434,0.372889,[169  70] ; [90 32],[171.47091413  67.52908587] ; [87.52908587 34.47091413],0
p1,1,0.574123,0.315833,[ 13 225] ; [  5 117],[ 11.9 226.1] ; [  6.1 115.9],0
b1,1,0.594623,0.283182,[101 138] ; [48 74],[ 98.64542936 140.35457064] ; [50.35457064 71.64542936],0
p4,1,0.628209,0.234497,[ 94 144] ; [51 70],[ 96.1281337 141.8718663] ; [48.8718663 72.1281337],0
p5,1,0.695193,0.153521,[ 12 225] ; [  5 116],[ 11.25418994 225.74581006] ; [  5.74581006 115.25418994],0
b5,1,0.71196,0.136327,[154  85] ; [81 41],[155.58171745  83.41828255] ; [79.41828255 42.58171745],0
n1,1,0.723017,0.12562,[29 52] ; [11 23],[28.17391304 52.82608696] ; [11.82608696 22.17391304],0
b2,1,0.74218,0.10822,[57 87] ; [31 43],[58.12844037 85.87155963] ; [29.87155963 44.12844037],0
b3,1,0.74218,0.10822,[57 87] ; [31 43],[58.12844037 85.87155963] ; [29.87155963 44.12844037],0
s1,1,0.817873,0.05303,[  7 231] ; [  4 114],[  7.35393258 230.64606742] ; [  3.64606742 114.35393258],0
d3,1,0.845744,0.03785,[176  63] ; [91 31],[176.76731302  62.23268698] ; [90.23268698 31.76731302],0
p9,1,0.863921,0.029373,[179  57] ; [92 28],[179.65168539  56.34831461] ; [91.34831461 28.65168539],0
a4,1,0.880017,0.022785,[121 117] ; [61 61],[120.32222222 117.67777778] ; [61.67777778 60.32222222],0
p2,1,0.922209,0.009536,[166  72] ; [85 36],[166.40111421  71.59888579] ; [84.59888579 36.40111421],0
p6,1,0.936886,0.00627,[ 52 184] ; [26 94],[ 51.70786517 184.29213483] ; [26.29213483 93.70786517],0
