Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.009612,6.705343,[ 5 10] ; [62 29],[9.48113208 5.51886792] ; [57.51886792 33.48113208],0
v2,1,0.230762,1.436158,[10  5] ; [46 46],[7.85046729 7.14953271] ; [48.14953271 43.85046729],0
r4,1,0.237807,1.393548,[12  3] ; [84  9],[13.33333333  1.66666667] ; [82.66666667 10.33333333],0
p1,1,0.261832,1.259046,[ 3 11] ; [10 82],[ 1.71698113 12.28301887] ; [11.28301887 80.71698113],0
n4,1,0.265981,1.237357,[9 6] ; [68 24],[10.79439252  4.20560748] ; [66.20560748 25.79439252],0
p8,1,0.285408,1.141156,[6 9] ; [51 42],[7.91666667 7.08333333] ; [49.08333333 43.91666667],0
p6,1,0.299922,1.074543,[8 7] ; [36 56],[6.1682243 8.8317757] ; [37.8317757 54.1682243],0
a4,1,0.480514,0.497696,[ 5 10] ; [23 70],[ 3.88888889 11.11111111] ; [24.11111111 68.88888889],0
b2,1,0.545469,0.365498,[3 8] ; [17 29],[3.85964912 7.14035088] ; [16.14035088 29.85964912],0
b3,1,0.545469,0.365498,[3 8] ; [17 29],[3.85964912 7.14035088] ; [16.14035088 29.85964912],0
a6,1,0.545981,0.364566,[9 6] ; [48 45],[7.91666667 7.08333333] ; [49.08333333 43.91666667],0
p12,1,0.555028,0.348387,[ 1 14] ; [11 82],[ 1.66666667 13.33333333] ; [10.33333333 82.66666667],0
r2,1,0.5771,0.310946,[13  2] ; [83  8],[13.58490566  1.41509434] ; [82.41509434  8.58490566],0
b4,1,0.580527,0.305384,[10  5] ; [55 38],[9.02777778 5.97222222] ; [55.97222222 37.02777778],0
p2,1,0.589434,0.291229,[12  2] ; [74 19],[11.25233645  2.74766355] ; [74.74766355 18.25233645],0
b1,1,0.61471,0.253372,[7 8] ; [37 56],[6.11111111 8.88888889] ; [37.88888889 55.11111111],0
d5,1,0.61471,0.253372,[8 7] ; [56 37],[8.88888889 6.11111111] ; [55.11111111 37.88888889],0
s4,1,0.614771,0.253285,[ 3 12] ; [24 68],[ 3.78504673 11.21495327] ; [23.21495327 68.78504673],0
p4,1,0.635394,0.224817,[7 8] ; [49 43],[7.85046729 7.14953271] ; [48.14953271 43.85046729],0
n1,1,0.683017,0.166749,[2 2] ; [ 9 14],[1.62962963 2.37037037] ; [ 9.37037037 13.62962963],0
n2,1,0.687031,0.162319,[3 1] ; [20  4],[3.28571429 0.71428571] ; [19.71428571  4.28571429],0
a7,1,0.735427,0.114187,[9 6] ; [60 33],[9.58333333 5.41666667] ; [59.41666667 33.58333333],0
v1,1,0.767153,0.087676,[7 6] ; [46 47],[6.5 6.5] ; [46.5 46.5],0
b5,1,0.780826,0.077419,[8 7] ; [46 47],[7.5 7.5] ; [46.5 46.5],0
p11,1,0.800196,0.064056,[11  4] ; [71 22],[11.38888889  3.61111111] ; [70.61111111 22.38888889],0
p7,1,0.824231,0.049331,[10  4] ; [63 29],[9.64150943 4.35849057] ; [63.35849057 28.64150943],0
a3,1,0.826973,0.04778,[8 6] ; [56 37],[8.37383178 5.62616822] ; [55.62616822 37.37383178],0
a8,1,0.852656,0.034496,[ 2 10] ; [17 73],[2.23529412 9.76470588] ; [16.76470588 73.23529412],0
s1,1,0.855563,0.033133,[ 1 14] ; [ 5 86],[ 0.8490566 14.1509434] ; [ 5.1509434 85.8490566],0
v3,1,0.889893,0.019165,[5 9] ; [35 58],[5.23364486 8.76635514] ; [34.76635514 58.23364486],0
d3,1,0.924214,0.009049,[6 9] ; [36 57],[5.83333333 9.16666667] ; [36.16666667 56.83333333],0
p3,1,0.975269,0.000961,[7 8] ; [43 50],[6.94444444 8.05555556] ; [43.05555556 49.94444444],0
r3,1,0.983206,0.000443,[14  1] ; [86  6],[14.01869159  0.98130841] ; [85.98130841  6.01869159],0
d4,1,1.0,0.0,[10  5] ; [62 31],[10.  5.] ; [62. 31.],0
