Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,91.063918,[ 32 121] ; [215 102],[80.40638298 72.59361702] ; [166.59361702 150.40638298],1
n2,1,0.114494,2.491071,[21 10] ; [51 11],[24.  7.] ; [48. 14.],0
n1,1,0.13026,2.289401,[ 6 24] ; [22 40],[ 9.13043478 20.86956522] ; [18.86956522 43.13043478],0
r2,1,0.150507,2.067101,[142   9] ; [307  10],[144.86965812   6.13034188] ; [304.13034188  12.86965812],0
a1,1,0.166035,1.918385,[  6 147] ; [ 23 297],[  9.38054968 143.61945032] ; [ 19.61945032 300.38054968],0
d3,1,0.178671,1.808643,[105  48] ; [237  81],[111.0955414  41.9044586] ; [230.9044586  87.0955414],0
u2,1,0.185001,1.756985,[17 19] ; [46 30],[20.25 15.75] ; [42.75 33.25],0
b1,1,0.194165,1.685732,[60 93] ; [106 214],[53.69556025 99.30443975] ; [112.30443975 207.69556025],0
r1,1,0.197141,1.663425,[126  27] ; [277  42],[130.63347458  22.36652542] ; [272.36652542  46.63347458],0
n4,1,0.207158,1.591175,[115  38] ; [256  63],[120.26059322  32.73940678] ; [250.73940678  68.26059322],0
a5,1,0.209594,1.574229,[114  39] ; [254  65],[119.28813559  33.71186441] ; [248.71186441  70.28813559],0
b4,1,0.212927,1.551413,[85 68] ; [197 123],[91.21775899 61.78224101] ; [190.78224101 129.21775899],0
d2,1,0.241224,1.373427,[72 80] ; [169 149],[77.94042553 74.05957447] ; [163.05957447 154.94042553],0
p11,1,0.268718,1.22328,[128  25] ; [254  66],[123.56448203  29.43551797] ; [258.43551797  61.56448203],0
d1,1,0.30565,1.049379,[94 59] ; [212 108],[98.98097252 54.01902748] ; [207.01902748 112.98097252],0
p1,1,0.40524,0.692722,[ 15 138] ; [ 24 294],[ 12.66878981 140.33121019] ; [ 26.33121019 291.66878981],0
p7,1,0.607689,0.263553,[101  50] ; [214  95],[103.40217391  47.59782609] ; [211.59782609  97.40217391],0
s1,1,0.701945,0.146457,[  3 149] ; [  8 306],[  3.58798283 148.41201717] ; [  7.41201717 306.58798283],0
p8,1,0.742116,0.108275,[81 69] ; [173 138],[82.64642082 67.35357918] ; [171.35357918 139.64642082],0
n3,1,0.867337,0.027903,[25  8] ; [46 16],[24.66315789  8.33684211] ; [46.33684211 15.66315789],0
p2,1,0.875711,0.024464,[126  25] ; [268  51],[126.58297872  24.41702128] ; [267.41702128  51.58297872],0
a3,1,0.886459,0.020388,[116  37] ; [243  75],[116.61783439  36.38216561] ; [242.38216561  75.61783439],0
a6,1,0.934186,0.006819,[109  44] ; [227  90],[109.3787234  43.6212766] ; [226.6212766  90.3787234],0
v3,1,0.975993,0.000906,[83 65] ; [176 137],[83.14967462 64.85032538] ; [175.85032538 137.14967462],0
a4,1,0.978896,0.0007,[69 84] ; [143 175],[68.86624204 84.13375796] ; [143.13375796 174.86624204],0
