Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000127,14.683981,[ 8 28] ; [32 18],[16.74418605 19.25581395] ; [23.25581395 26.74418605],1
s4,1,0.301453,1.067756,[ 8 28] ; [ 7 44],[ 6.20689655 29.79310345] ; [ 8.79310345 42.20689655],0
s7,1,0.30238,1.063668,[12 21] ; [23 25],[14.25925926 18.74074074] ; [20.74074074 27.25925926],0
b2,1,0.312711,1.01919,[ 6 16] ; [13 19],[ 7.74074074 14.25925926] ; [11.25925926 20.74074074],0
b3,1,0.312711,1.01919,[ 6 16] ; [13 19],[ 7.74074074 14.25925926] ; [11.25925926 20.74074074],0
p12,1,0.331689,0.942291,[ 1 34] ; [ 4 47],[ 2.03488372 32.96511628] ; [ 2.96511628 48.03488372],0
a1,1,0.377193,0.779832,[ 4 32] ; [ 3 48],[ 2.89655172 33.10344828] ; [ 4.10344828 46.89655172],0
a7,1,0.388963,0.742182,[20 16] ; [33 18],[21.93103448 14.06896552] ; [31.06896552 19.93103448],0
a8,1,0.452171,0.565205,[ 2 32] ; [ 5 42],[ 2.9382716 31.0617284] ; [ 4.0617284 42.9382716],0
d2,1,0.456895,0.55349,[17 19] ; [20 31],[15.31034483 20.68965517] ; [21.68965517 29.31034483],0
n3,1,0.469094,0.52411,[14  3] ; [10  4],[13.16129032  3.83870968] ; [10.83870968  3.16129032],0
p11,1,0.505046,0.444317,[26 10] ; [40 11],[27.31034483  8.68965517] ; [38.68965517 12.31034483],0
d3,1,0.510054,0.433957,[23 13] ; [36 15],[24.4137931 11.5862069] ; [34.5862069 16.4137931],0
n1,1,0.560714,0.338469,[ 4 13] ; [4 8],[ 4.68965517 12.31034483] ; [3.31034483 8.68965517],0
b5,1,0.575213,0.314037,[24 12] ; [31 20],[22.75862069 13.24137931] ; [32.24137931 18.75862069],0
d1,1,0.575507,0.313554,[19 17] ; [30 21],[20.27586207 15.72413793] ; [28.72413793 22.27586207],0
u2,1,0.611179,0.258462,[4 6] ; [9 9],[4.64285714 5.35714286] ; [8.35714286 9.64285714],0
a3,1,0.644243,0.213235,[25 11] ; [33 18],[24. 12.] ; [34. 17.],0
u1,1,0.678347,0.171992,[ 2 34] ; [ 4 47],[ 2.48275862 33.51724138] ; [ 3.51724138 47.48275862],0
p1,1,0.678347,0.171992,[ 2 34] ; [ 4 47],[ 2.48275862 33.51724138] ; [ 3.51724138 47.48275862],0
n2,1,0.749518,0.101936,[13  4] ; [10  4],[12.61290323  4.38709677] ; [10.38709677  3.61290323],0
a2,1,0.769049,0.086212,[ 5 31] ; [ 6 45],[ 4.55172414 31.44827586] ; [ 6.44827586 44.55172414],0
u3,1,0.812126,0.056494,[5 6] ; [9 9],[5.31034483 5.68965517] ; [8.68965517 9.31034483],0
a4,1,0.849695,0.035913,[12 24] ; [18 33],[12.4137931 23.5862069] ; [17.5862069 33.4137931],0
s6,1,0.85787,0.032072,[22 14] ; [29 17],[22.3902439 13.6097561] ; [28.6097561 17.3902439],0
a5,1,0.89131,0.018672,[21 15] ; [29 22],[20.68965517 15.31034483] ; [29.31034483 21.68965517],0
a6,1,0.951858,0.003645,[20 16] ; [28 23],[19.86206897 16.13793103] ; [28.13793103 22.86206897],0
s2,1,0.988002,0.000226,[17 19] ; [24 27],[16.96551724 19.03448276] ; [24.03448276 26.96551724],0
