Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,63.657346,[20 39] ; [94  7],[42.0375 16.9625] ; [71.9625 29.0375],1
n3,1,0.173364,1.853615,[18 11] ; [22  6],[20.35087719  8.64912281] ; [19.64912281  8.35087719],0
d2,1,0.203092,1.62,[26 34] ; [34 68],[22.22222222 37.77777778] ; [37.77777778 64.22222222],0
d4,1,0.205483,1.602972,[34 27] ; [67 35],[37.79754601 23.20245399] ; [63.20245399 38.79754601],0
a5,1,0.248341,1.332611,[26 35] ; [53 49],[29.56441718 31.43558282] ; [49.43558282 52.56441718],0
d5,1,0.252548,1.309153,[35 26] ; [67 34],[38.40740741 22.59259259] ; [63.59259259 37.40740741],0
p1,1,0.265169,1.241567,[ 3 58] ; [10 92],[ 4.86503067 56.13496933] ; [ 8.13496933 93.86503067],0
s1,1,0.289336,1.122706,[ 3 58] ; [  2 100],[ 1.87116564 59.12883436] ; [ 3.12883436 98.87116564],0
u3,1,0.3017,1.066667,[ 7 20] ; [17 28],[ 9. 18.] ; [15. 30.],0
u2,1,0.321987,0.980857,[ 9 17] ; [21 24],[10.98591549 15.01408451] ; [19.01408451 25.98591549],0
n4,1,0.39286,0.730071,[36 25] ; [67 35],[38.54601227 22.45398773] ; [64.45398773 37.54601227],0
v3,1,0.420973,0.647597,[14 47] ; [29 72],[16.19135802 44.80864198] ; [26.80864198 74.19135802],0
p6,1,0.432497,0.616109,[11 46] ; [25 76],[12.98734177 44.01265823] ; [23.01265823 77.98734177],0
b5,1,0.437928,0.601705,[37 24] ; [68 34],[39.29447853 21.70552147] ; [65.70552147 36.29447853],0
n1,1,0.448774,0.573748,[ 9 20] ; [11 16],[10.35714286 18.64285714] ; [ 9.64285714 17.35714286],0
s4,1,0.454875,0.558476,[ 7 54] ; [16 86],[ 8.60736196 52.39263804] ; [14.39263804 87.60736196],0
u1,1,0.516567,0.420743,[ 3 58] ; [ 3 99],[ 2.24539877 58.75460123] ; [ 3.75460123 98.24539877],0
d3,1,0.583043,0.301341,[32 29] ; [48 52],[30.31055901 30.68944099] ; [49.68944099 50.31055901],0
p12,1,0.612117,0.257104,[ 2 59] ; [ 5 96],[ 2.63580247 58.36419753] ; [ 4.36419753 96.63580247],0
a6,1,0.787695,0.072525,[36 25] ; [58 44],[35.17791411 25.82208589] ; [58.82208589 43.17791411],0
b2,1,0.812968,0.055979,[12 26] ; [21 41],[12.54 25.46] ; [20.46 41.54],0
b3,1,0.812968,0.055979,[12 26] ; [21 41],[12.54 25.46] ; [20.46 41.54],0
a4,1,0.831757,0.045135,[18 42] ; [29 73],[17.40740741 42.59259259] ; [29.59259259 72.40740741],0
a2,1,0.847992,0.036742,[ 6 55] ; [11 91],[ 6.36196319 54.63803681] ; [10.63803681 91.36196319],0
v2,1,0.864398,0.029165,[20 40] ; [35 66],[20.49689441 39.50310559] ; [34.50310559 66.49689441],0
a8,1,0.864748,0.029014,[ 5 54] ; [ 9 88],[ 5.29487179 53.70512821] ; [ 8.70512821 88.29487179],0
d1,1,0.910472,0.012643,[21 40] ; [36 66],[21.33128834 39.66871166] ; [35.66871166 66.33128834],0
a3,1,0.985642,0.000324,[34 27] ; [57 45],[34.05521472 26.94478528] ; [56.94478528 45.05521472],0
