Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,7.7e-05,15.625253,[24 11] ; [33 74],[14.04929577 20.95070423] ; [42.95070423 64.04929577],1
b2,1,0.398347,0.71331,[5 9] ; [14 43],[ 3.74647887 10.25352113] ; [15.25352113 41.74647887],0
b3,1,0.398347,0.71331,[5 9] ; [14 43],[ 3.74647887 10.25352113] ; [15.25352113 41.74647887],0
n2,1,0.436453,0.605589,[13  5] ; [31 19],[11.64705882  6.35294118] ; [32.35294118 17.64705882],0
d4,1,0.462322,0.540267,[28  7] ; [79 28],[26.37323944  8.62676056] ; [80.62676056 26.37323944],0
a5,1,0.467545,0.527771,[19 16] ; [51 57],[17.13286713 17.86713287] ; [52.86713287 55.13286713],0
d1,1,0.473776,0.513155,[17 18] ; [45 63],[15.17482517 19.82517483] ; [46.82517483 61.17482517],0
d5,1,0.513856,0.426206,[25  9] ; [73 35],[23.46478873 10.53521127] ; [74.53521127 33.46478873],0
d2,1,0.538511,0.378307,[15 20] ; [40 68],[13.46153846 21.53846154] ; [41.53846154 66.46153846],0
n5,1,0.555318,0.347875,[10 25] ; [36 70],[11.41843972 23.58156028] ; [34.58156028 71.41843972],0
r1,1,0.561752,0.33668,[21 14] ; [70 37],[22.42957746 12.57042254] ; [68.57042254 38.42957746],0
r3,1,0.571912,0.319494,[32  3] ; [95 13],[31.08391608  3.91608392] ; [95.91608392 12.08391608],0
n3,1,0.596299,0.280614,[11  7] ; [34 16],[11.91176471  6.08823529] ; [33.08823529 16.91176471],0
n1,1,0.620222,0.245556,[ 5 13] ; [11 39],[ 4.23529412 13.76470588] ; [11.76470588 38.23529412],0
s1,1,0.649449,0.206596,[ 1 34] ; [  5 103],[ 1.46853147 33.53146853] ; [  4.53146853 103.46853147],0
a1,1,0.649449,0.206596,[ 1 34] ; [  5 103],[ 1.46853147 33.53146853] ; [  4.53146853 103.46853147],0
v2,1,0.653133,0.201973,[15 18] ; [41 59],[13.89473684 19.10526316] ; [42.10526316 57.89473684],0
p2,1,0.678888,0.17138,[21 14] ; [69 39],[22.02797203 12.97202797] ; [67.97202797 40.02797203],0
p3,1,0.689636,0.15948,[ 9 26] ; [24 83],[ 8.13380282 26.86619718] ; [24.86619718 82.13380282],0
v3,1,0.716897,0.131486,[ 8 26] ; [21 81],[ 7.25 26.75] ; [21.75 80.25],0
v4,1,0.732255,0.117051,[31  4] ; [96 10],[31.5248227  3.4751773] ; [95.4751773 10.5248227],0
a4,1,0.755876,0.096659,[13 22] ; [37 71],[12.23776224 22.76223776] ; [37.76223776 70.23776224],0
a6,1,0.778371,0.07921,[22 13] ; [65 43],[21.29370629 13.70629371] ; [65.70629371 42.29370629],0
v1,1,0.79426,0.068008,[13 22] ; [42 64],[13.65248227 21.34751773] ; [41.34751773 64.65248227],0
a2,1,0.835745,0.042989,[ 5 30] ; [17 91],[ 5.38461538 29.61538462] ; [16.61538462 91.38461538],0
a3,1,0.901086,0.015448,[22 13] ; [66 41],[21.69014085 13.30985915] ; [66.30985915 40.69014085],0
p7,1,0.958333,0.00273,[13 21] ; [40 66],[12.87142857 21.12857143] ; [40.12857143 65.87142857],0
p4,1,0.969436,0.001468,[11 24] ; [34 73],[11.0915493 23.9084507] ; [33.9084507 73.0915493],0
