Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,1e-05,19.485483,[156 127] ; [58 11],[172.05113636 110.94886364] ; [41.94886364 27.05113636],1
a4,1,0.438714,0.599644,[117 170] ; [25 45],[114.15686275 172.84313725] ; [27.84313725 42.15686275],0
p4,1,0.438886,0.599193,[140 145] ; [38 32],[142.90140845 142.09859155] ; [35.09859155 34.90140845],0
a1,1,0.469751,0.52256,[ 14 275] ; [ 2 68],[ 12.88022284 276.11977716] ; [ 3.11977716 66.88022284],0
s8,1,0.486872,0.483432,[102 185] ; [28 42],[104.50980392 182.49019608] ; [25.49019608 44.50980392],0
p12,1,0.490884,0.474588,[ 18 269] ; [ 6 64],[ 19.29411765 267.70588235] ; [ 4.70588235 65.29411765],0
a3,1,0.509615,0.434857,[193  95] ; [44 26],[190.65921788  97.34078212] ; [46.34078212 23.65921788],0
n5,1,0.515725,0.422434,[208  79] ; [48 22],[205.80392157  81.19607843] ; [50.19607843 19.80392157],0
r4,1,0.53162,0.391294,[248  41] ; [58 12],[246.33426184  42.66573816] ; [59.66573816 10.33426184],0
p10,1,0.53258,0.389467,[213  71] ; [55 15],[215.00564972  68.99435028] ; [52.99435028 17.00564972],0
r2,1,0.562637,0.33516,[258  27] ; [64  5],[259.23728814  25.76271186] ; [62.76271186  6.23728814],0
b4,1,0.578876,0.308055,[167 122] ; [43 27],[169.05292479 119.94707521] ; [40.94707521 29.05292479],0
d4,1,0.674498,0.176386,[224  63] ; [53 17],[222.68627451  64.31372549] ; [54.31372549 15.68627451],0
v3,1,0.674534,0.176344,[ 81 202] ; [18 51],[ 79.59375 203.40625] ; [19.40625 49.59375],0
a5,1,0.71979,0.128694,[191  97] ; [48 22],[192.26815642  95.73184358] ; [46.73184358 23.26815642],0
a2,1,0.729597,0.119482,[ 59 230] ; [13 57],[ 57.96100279 231.03899721] ; [14.03899721 55.96100279],0
a6,1,0.734164,0.115323,[183 105] ; [46 24],[184.22346369 103.77653631] ; [44.77653631 25.22346369],0
n1,1,0.759973,0.09334,[30 55] ; [ 7 15],[29.39252336 55.60747664] ; [ 7.60747664 14.39252336],0
u1,1,0.843654,0.038897,[ 44 245] ; [10 60],[ 43.47075209 245.52924791] ; [10.52924791 59.47075209],0
v2,1,0.865945,0.028497,[116 164] ; [27 40],[115.38904899 164.61095101] ; [27.61095101 39.38904899],0
p7,1,0.875531,0.024535,[157 126] ; [39 30],[157.57954545 125.42045455] ; [38.42045455 30.57954545],0
d1,1,0.880546,0.022583,[154 135] ; [38 32],[154.56267409 134.43732591] ; [37.43732591 32.56267409],0
a7,1,0.932778,0.007115,[197  90] ; [47 22],[196.70786517  90.29213483] ; [47.29213483 21.70786517],0
d2,1,0.947274,0.004373,[132 154] ; [32 38],[131.75280899 154.24719101] ; [32.24719101 37.75280899],0
p3,1,0.953505,0.0034,[120 167] ; [29 41],[119.78431373 167.21568627] ; [29.21568627 40.78431373],0
p1,1,0.961284,0.002356,[ 24 262] ; [ 6 64],[ 24.1011236 261.8988764] ; [ 5.8988764 64.1011236],0
p8,1,0.964979,0.001928,[129 155] ; [32 38],[129.16384181 154.83615819] ; [31.83615819 38.16384181],0
n2,1,0.969604,0.001452,[59 27] ; [15  7],[58.92592593 27.07407407] ; [15.07407407  6.92592593],0
r1,1,0.974085,0.001055,[210  79] ; [51 19],[210.1086351  78.8913649] ; [50.8913649 19.1086351],0
