Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1e-06,24.161896,[55 31] ; [24 65],[38.82285714 47.17714286] ; [40.17714286 48.82285714],1
s7,1,0.1503,2.069202,[37 43] ; [33 60],[32.3699422 47.6300578] ; [37.6300578 55.3699422],0
n6,1,0.165486,1.923371,[75 12] ; [76 21],[71.39673913 15.60326087] ; [79.60326087 17.39673913],0
n2,1,0.193502,1.69075,[14  3] ; [20 11],[12.04166667  4.95833333] ; [21.95833333  9.04166667],0
u1,1,0.196797,1.665988,[ 2 85] ; [ 6 91],[ 3.7826087 83.2173913] ; [ 4.2173913 92.7826087],0
p6,1,0.197025,1.664293,[34 50] ; [30 66],[29.86666667 54.13333333] ; [34.13333333 61.86666667],0
p8,1,0.206344,1.596894,[43 42] ; [40 57],[38.76373626 46.23626374] ; [44.23626374 52.76373626],0
a1,1,0.215394,1.534798,[ 1 86] ; [ 4 93],[ 2.36413043 84.63586957] ; [ 2.63586957 94.36413043],0
d2,1,0.229398,1.444592,[17 70] ; [26 70],[20.44262295 66.55737705] ; [22.55737705 73.44262295],0
r1,1,0.238485,1.389525,[61 26] ; [60 37],[57.21195652 29.78804348] ; [63.78804348 33.21195652],0
s8,1,0.249686,1.325057,[33 54] ; [29 68],[29.31521739 57.68478261] ; [32.68478261 64.31521739],0
d1,1,0.255725,1.291755,[31 56] ; [27 70],[27.42391304 59.57608696] ; [30.57608696 66.42391304],0
d3,1,0.255753,1.291602,[49 38] ; [46 50],[45.16393443 41.83606557] ; [49.83606557 46.16393443],0
s4,1,0.303855,1.057197,[14 73] ; [21 74],[16.73076923 70.26923077] ; [18.26923077 76.73076923],0
p11,1,0.318427,0.995397,[65 22] ; [66 31],[61.94021739 25.05978261] ; [69.05978261 27.94021739],0
u3,1,0.32136,0.983403,[23 19] ; [25 31],[20.57142857 21.42857143] ; [27.42857143 28.57142857],0
d5,1,0.3349,0.929856,[58 29] ; [58 39],[54.84782609 32.15217391] ; [61.15217391 35.84782609],0
p12,1,0.427751,0.628922,[ 7 80] ; [ 5 92],[ 5.67391304 81.32608696] ; [ 6.32608696 90.67391304],0
s5,1,0.440823,0.594139,[22 62] ; [20 74],[19.82022472 64.17977528] ; [22.17977528 71.82022472],0
s2,1,0.482279,0.493707,[43 43] ; [43 53],[40.63736264 45.36263736] ; [45.36263736 50.63736264],0
u2,1,0.521662,0.410606,[21 20] ; [25 31],[19.44329897 21.55670103] ; [26.55670103 29.44329897],0
s3,1,0.528387,0.397492,[50 35] ; [52 44],[47.90055249 37.09944751] ; [54.09944751 41.90055249],0
a6,1,0.634409,0.226129,[47 40] ; [49 48],[45.39130435 41.60869565] ; [50.60869565 46.39130435],0
a7,1,0.650739,0.20497,[53 33] ; [56 40],[51.50549451 34.49450549] ; [57.49450549 38.50549451],0
b3,1,0.72304,0.125598,[16 41] ; [12 36],[15.2 41.8] ; [12.8 35.2],0
b2,1,0.72304,0.125598,[16 41] ; [12 36],[15.2 41.8] ; [12.8 35.2],0
a8,1,0.735448,0.114168,[10 69] ; [13 77],[10.75147929 68.24852071] ; [12.24852071 77.75147929],0
p1,1,0.809474,0.058131,[ 9 78] ; [11 85],[ 9.50819672 77.49180328] ; [10.49180328 85.50819672],0
b5,1,0.859259,0.031442,[50 37] ; [57 40],[50.5923913 36.4076087] ; [56.4076087 40.5923913],0
s1,1,0.89095,0.018797,[ 4 80] ; [ 5 91],[ 4.2 79.8] ; [ 4.8 91.2],0
a4,1,0.993359,6.9e-05,[16 70] ; [18 79],[15.97814208 70.02185792] ; [18.02185792 78.97814208],0
