Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,102.774389,[131  24] ; [ 9 59],[97.30941704 57.69058296] ; [42.69058296 25.30941704],1
b3,1,0.612336,0.256788,[24 44] ; [18 27],[25.27433628 42.72566372] ; [16.72566372 28.27433628],0
b2,1,0.612336,0.256788,[24 44] ; [18 27],[25.27433628 42.72566372] ; [16.72566372 28.27433628],0
p4,1,0.696093,0.152568,[ 52 103] ; [21 47],[ 50.73991031 104.26008969] ; [22.26008969 45.73991031],0
s8,1,0.722968,0.125666,[ 23 132] ; [ 9 60],[ 22.14285714 132.85714286] ; [ 9.85714286 59.14285714],0
v3,1,0.767496,0.08741,[ 41 107] ; [17 49],[ 40.11214953 107.88785047] ; [17.88785047 48.11214953],0
d1,1,0.866069,0.028444,[70 85] ; [32 37],[70.58035714 84.41964286] ; [31.41964286 37.58035714],0
r1,1,0.87476,0.024843,[101  53] ; [46 23],[101.51569507  52.48430493] ; [45.48430493 23.51569507],0
n4,1,0.896753,0.016839,[98 57] ; [43 26],[97.56696429 57.43303571] ; [43.43303571 25.56696429],0
s4,1,0.916643,0.010954,[ 23 130] ; [10 59],[ 22.74324324 130.25675676] ; [10.25675676 58.74324324],0
a4,1,0.991388,0.000117,[59 95] ; [26 42],[58.96396396 95.03603604] ; [26.03603604 41.96396396],0
