Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.003113,8.740078,[21 34] ; [ 6 42],[14.41747573 40.58252427] ; [12.58252427 35.41747573],0
p8,1,0.154914,2.023189,[20 36] ; [11 37],[16.69230769 39.30769231] ; [14.30769231 33.69230769],0
p10,1,0.161565,1.959518,[49  7] ; [37 11],[46.30769231  9.69230769] ; [39.69230769  8.30769231],0
a7,1,0.165446,1.923729,[41 15] ; [29 19],[37.69230769 18.30769231] ; [32.30769231 15.69230769],0
b5,1,0.172132,1.864277,[35 21] ; [36 12],[38.23076923 17.76923077] ; [32.76923077 15.23076923],0
p3,1,0.196069,1.671415,[24 31] ; [15 33],[20.82524272 34.17475728] ; [18.17475728 29.82524272],0
a4,1,0.234086,1.415859,[28 28] ; [18 29],[25.00970874 30.99029126] ; [20.99029126 26.00970874],0
n3,1,0.243537,1.36,[11  6] ; [14  3],[12.5  4.5] ; [12.5  4.5],0
s7,1,0.276184,1.185771,[27 27] ; [18 28],[24.3 29.7] ; [20.7 25.3],0
a3,1,0.285785,1.139373,[39 17] ; [28 19],[36.42718447 19.57281553] ; [30.57281553 16.42718447],0
n2,1,0.287065,1.133333,[14  3] ; [16  1],[15.  2.] ; [15.  2.],0
s1,1,0.309982,1.030751,[ 2 53] ; [ 4 44],[ 3.2038835 51.7961165] ; [ 2.7961165 45.2038835],0
s8,1,0.348243,0.879851,[28 27] ; [20 28],[25.63106796 29.36893204] ; [22.36893204 25.63106796],0
n4,1,0.34972,0.874474,[42 14] ; [32 16],[39.84615385 16.15384615] ; [34.15384615 13.84615385],0
b3,1,0.353987,0.859114,[11 25] ; [14 20],[12.85714286 23.14285714] ; [12.14285714 21.85714286],0
b2,1,0.353987,0.859114,[11 25] ; [14 20],[12.85714286 23.14285714] ; [12.14285714 21.85714286],0
d4,1,0.35729,0.847397,[43 12] ; [33 14],[40.98039216 14.01960784] ; [35.01960784 11.98039216],0
a1,1,0.419531,0.651629,[ 6 50] ; [ 3 45],[ 4.84615385 51.15384615] ; [ 4.15384615 43.84615385],0
a8,1,0.442553,0.589655,[ 5 46] ; [ 7 40],[ 6.24489796 44.75510204] ; [ 5.75510204 41.24489796],0
s3,1,0.44874,0.573833,[31 25] ; [22 24],[29.09803922 26.90196078] ; [23.90196078 22.09803922],0
v1,1,0.463117,0.53835,[29 27] ; [20 25],[27.16831683 28.83168317] ; [21.83168317 23.16831683],0
u1,1,0.496557,0.462286,[11 45] ; [ 7 41],[ 9.69230769 46.30769231] ; [ 8.30769231 39.69230769],0
u3,1,0.548997,0.359118,[11  6] ; [11  9],[10.10810811  6.89189189] ; [11.89189189  8.10810811],0
u2,1,0.63007,0.231966,[8 9] ; [11  9],[8.72972973 8.27027027] ; [10.27027027  9.72972973],0
b1,1,0.664674,0.187895,[21 35] ; [20 28],[22.07692308 33.92307692] ; [18.92307692 29.07692308],0
a6,1,0.694392,0.154372,[36 19] ; [29 18],[35.04901961 19.95098039] ; [29.95098039 17.04901961],0
p5,1,0.715105,0.133231,[ 5 51] ; [ 5 40],[ 5.54455446 50.45544554] ; [ 4.45544554 40.54455446],0
a2,1,0.734441,0.115073,[12 44] ; [ 9 39],[11.30769231 44.69230769] ; [ 9.69230769 38.30769231],0
u4,1,0.777245,0.080038,[ 3 53] ; [ 2 46],[ 2.69230769 53.30769231] ; [ 2.30769231 45.69230769],0
n5,1,0.892398,0.018298,[40 16] ; [33 14],[39.68932039 16.31067961] ; [33.31067961 13.68932039],0
b4,1,0.9025,0.015007,[32 24] ; [28 20],[32.30769231 23.69230769] ; [27.69230769 20.30769231],0
p11,1,0.921655,0.009673,[39 17] ; [33 15],[38.76923077 17.23076923] ; [33.23076923 14.76923077],0
p4,1,0.990408,0.000145,[21 34] ; [18 29],[21.02941176 33.97058824] ; [17.97058824 29.02941176],0
