Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,49.964592,[14 92] ; [27  9],[30.6056338 75.3943662] ; [10.3943662 25.6056338],1
r1,1,0.073755,3.19741,[62 48] ; [27 10],[66.59863946 43.40136054] ; [22.40136054 14.59863946],0
b3,1,0.103165,2.655924,[19 45] ; [12 13],[22.29213483 41.70786517] ; [ 8.70786517 16.29213483],0
b2,1,0.103165,2.655924,[19 45] ; [12 13],[22.29213483 41.70786517] ; [ 8.70786517 16.29213483],0
u2,1,0.105293,2.623488,[26 37] ; [8 4],[28.56 34.44] ; [5.44 6.56],0
a5,1,0.127591,2.321569,[47 64] ; [21 16],[51. 60.] ; [17. 20.],0
v1,1,0.144147,2.133123,[42 66] ; [19 17],[45.75 62.25] ; [15.25 20.75],0
d2,1,0.184387,1.761905,[24 87] ; [12 25],[27. 84.] ; [ 9. 28.],0
v2,1,0.188012,1.733131,[33 71] ; [15 19],[36.17391304 67.82608696] ; [11.82608696 22.17391304],0
n1,1,0.254371,1.299137,[12 27] ; [5 5],[13.53061224 25.46938776] ; [3.46938776 6.53061224],0
u3,1,0.256071,1.289875,[26 38] ; [7 5],[27.78947368 36.21052632] ; [5.21052632 6.78947368],0
u1,1,0.263633,1.249578,[  4 107] ; [ 3 34],[  5.25 105.75] ; [ 1.75 35.25],0
s5,1,0.318532,0.994965,[19 90] ; [ 9 27],[21.04827586 87.95172414] ; [ 6.95172414 29.04827586],0
a1,1,0.401188,0.704762,[  7 104] ; [ 1 36],[  6. 105.] ; [ 2. 35.],0
n3,1,0.432768,0.615385,[25 14] ; [7 2],[26. 13.] ; [6. 3.],0
d3,1,0.43935,0.59798,[43 68] ; [17 20],[45. 66.] ; [15. 22.],0
b5,1,0.446159,0.580392,[62 49] ; [18 19],[60. 51.] ; [20. 17.],0
a6,1,0.506078,0.442168,[56 55] ; [21 16],[57.75 53.25] ; [19.25 17.75],0
d4,1,0.536581,0.381913,[53 57] ; [20 17],[54.62585034 55.37414966] ; [18.37414966 18.62585034],0
d1,1,0.551343,0.354916,[  6 105] ; [ 3 34],[  6.75 104.25] ; [ 2.25 34.75],0
b1,1,0.563849,0.333083,[48 63] ; [14 23],[46.5 64.5] ; [15.5 21.5],0
b4,1,0.566745,0.32816,[63 48] ; [19 18],[61.5 49.5] ; [20.5 16.5],0
v3,1,0.60012,0.274814,[29 79] ; [11 24],[30.20979021 77.79020979] ; [ 9.79020979 25.20979021],0
p1,1,0.614977,0.252991,[  9 102] ; [ 4 33],[  9.75 101.25] ; [ 3.25 33.75],0
n2,1,0.628656,0.233888,[29 11] ; [8 2],[29.6 10.4] ; [7.4 2.6],0
s1,1,0.66922,0.182516,[ 8 99] ; [ 2 35],[ 7.43055556 99.56944444] ; [ 2.56944444 34.43055556],0
a8,1,0.731465,0.11777,[10 93] ; [ 4 30],[10.52554745 92.47445255] ; [ 3.47445255 30.52554745],0
p5,1,0.805508,0.060627,[  5 105] ; [ 2 34],[  5.2739726 104.7260274] ; [ 1.7260274 34.2739726],0
a7,1,0.88691,0.020225,[55 55] ; [18 19],[54.62585034 55.37414966] ; [18.37414966 18.62585034],0
n4,1,0.906716,0.013732,[66 43] ; [22 15],[65.69863014 43.30136986] ; [22.30136986 14.69863014],0
r2,1,0.942188,0.005259,[88 22] ; [29  7],[88.15068493 21.84931507] ; [28.84931507  7.15068493],0
a4,1,0.980005,0.000628,[24 86] ; [ 8 29],[23.94557823 86.05442177] ; [ 8.05442177 28.94557823],0
s4,1,0.983256,0.00044,[18 92] ; [ 6 31],[17.95918367 92.04081633] ; [ 6.04081633 30.95918367],0
n5,1,0.99561,3e-05,[70 38] ; [24 13],[70.0137931 37.9862069] ; [23.9862069 13.0137931],0
