Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,38.114796,[ 40 120] ; [132 102],[69.84771574 90.15228426] ; [102.15228426 131.84771574],1
r2,1,0.066404,3.369749,[146  14] ; [225  10],[150.27848101   9.72151899] ; [220.72151899  14.27848101],0
p7,1,0.070489,3.271594,[128  30] ; [206  29],[134.27989822  23.72010178] ; [199.72010178  35.27989822],0
u1,1,0.071201,3.25512,[ 19 143] ; [ 44 195],[ 25.45137157 136.54862843] ; [ 37.54862843 201.45137157],0
p5,1,0.079235,3.080517,[ 22 139] ; [ 49 190],[ 28.5775 132.4225] ; [ 42.4225 196.5775],0
d3,1,0.100017,2.70528,[106  56] ; [174  64],[113.4  48.6] ; [166.6  71.4],0
v4,1,0.112465,2.519235,[152   8] ; [232   5],[154.76070529   5.23929471] ; [229.23929471   7.76070529],0
s7,1,0.11477,2.48728,[74 81] ; [127 100],[81.55759162 73.44240838] ; [119.44240838 107.55759162],0
b4,1,0.168527,1.895998,[85 77] ; [142  97],[91.70573566 70.29426434] ; [135.29426434 103.70573566],0
b5,1,0.185731,1.751158,[82 80] ; [137 102],[88.47381546 73.52618454] ; [130.52618454 108.47381546],0
u3,1,0.215022,1.537289,[32 31] ; [33 20],[35.30172414 27.69827586] ; [29.69827586 23.30172414],0
n6,1,0.220799,1.499169,[139  22] ; [214  23],[142.79648241  18.20351759] ; [210.20351759  26.79648241],0
s4,1,0.222784,1.486348,[ 31 128] ; [ 35 201],[ 26.56708861 132.43291139] ; [ 39.43291139 196.56708861],0
p12,1,0.234688,1.412221,[ 14 146] ; [ 30 209],[ 17.64411028 142.35588972] ; [ 26.35588972 212.64411028],0
s2,1,0.241212,1.373498,[77 84] ; [127 109],[82.73047859 78.26952141] ; [121.26952141 114.73047859],0
p2,1,0.257529,1.281991,[146  15] ; [224  15],[148.925  12.075] ; [221.075  17.925],0
s1,1,0.307622,1.040858,[  7 153] ; [  6 232],[  5.22613065 154.77386935] ; [  7.77386935 230.22613065],0
p1,1,0.36697,0.8139,[ 16 144] ; [ 31 208],[ 18.84711779 141.15288221] ; [ 28.15288221 210.84711779],0
a1,1,0.398845,0.711805,[  7 155] ; [ 15 224],[  8.88778055 153.11221945] ; [ 13.11221945 225.88778055],0
s6,1,0.407759,0.685326,[105  51] ; [166  67],[108.67866324  47.32133676] ; [162.32133676  70.67866324],0
r3,1,0.416984,0.658801,[153   8] ; [231   8],[154.56   6.44] ; [229.44   9.56],0
s3,1,0.509842,0.43439,[86 73] ; [135 100],[89.18527919 69.81472081] ; [131.81472081 103.18527919],0
a8,1,0.569711,0.323166,[ 22 130] ; [ 36 180],[ 23.95652174 128.04347826] ; [ 34.04347826 181.95652174],0
a6,1,0.574726,0.314839,[113  49] ; [159  78],[110.43609023  51.56390977] ; [161.56390977  75.43609023],0
a7,1,0.594538,0.283313,[118  44] ; [179  59],[120.285  41.715] ; [176.715  61.285],0
u2,1,0.736779,0.112978,[37 27] ; [29 24],[36.1025641 27.8974359] ; [29.8974359 23.1025641],0
b1,1,0.932049,0.00727,[ 61 101] ; [ 91 148],[ 61.40648379 100.59351621] ; [ 90.59351621 148.40648379],0
n3,1,0.950297,0.003886,[20  9] ; [23 10],[20.11290323  8.88709677] ; [22.88709677 10.11290323],0
