Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,70.694657,[47 83] ; [233  65],[85.04672897 44.95327103] ; [194.95327103 103.04672897],1
u2,1,0.131399,2.275901,[18 19] ; [55 32],[21.78225806 15.21774194] ; [51.21774194 35.78225806],0
s4,1,0.153089,2.041195,[ 17 112] ; [ 56 241],[ 22.1056338 106.8943662] ; [ 50.8943662 246.1056338],0
p3,1,0.250002,1.323295,[40 89] ; [110 189],[45.21028037 83.78971963] ; [104.78971963 194.21028037],0
n5,1,0.254405,1.298949,[91 37] ; [195 103],[85.9342723 42.0657277] ; [200.0657277  97.9342723],0
s5,1,0.264503,1.245033,[39 83] ; [ 77 213],[34.34951456 87.65048544] ; [ 81.65048544 208.34951456],0
n6,1,0.271178,1.21078,[98 31] ; [242  58],[102.23776224  26.76223776] ; [237.76223776  62.23776224],0
s6,1,0.272257,1.205338,[75 52] ; [194 106],[80.00702576 46.99297424] ; [188.99297424 111.00702576],0
a5,1,0.29489,1.09716,[83 47] ; [207  93],[87.6744186 42.3255814] ; [202.3255814  97.6744186],0
p6,1,0.304289,1.055301,[ 25 104] ; [ 71 226],[29.07042254 99.92957746] ; [ 66.92957746 230.07042254],0
s2,1,0.369094,0.806713,[59 69] ; [151 146],[63.24705882 64.75294118] ; [146.75294118 150.24705882],0
b3,1,0.387172,0.747806,[36 49] ; [ 64 110],[32.81853282 52.18146718] ; [ 67.18146718 106.81853282],0
b2,1,0.387172,0.747806,[36 49] ; [ 64 110],[32.81853282 52.18146718] ; [ 67.18146718 106.81853282],0
p11,1,0.465951,0.531562,[93 37] ; [204  96],[89.79069767 40.20930233] ; [207.20930233  92.79069767],0
s3,1,0.468801,0.5248,[67 62] ; [165 131],[70.41882353 58.58117647] ; [161.58117647 134.41882353],0
n4,1,0.484693,0.488286,[88 41] ; [214  85],[91.02336449 37.97663551] ; [210.97663551  88.02336449],0
p1,1,0.50672,0.440834,[  5 125] ; [ 16 283],[  6.36363636 123.63636364] ; [ 14.63636364 284.36363636],0
s1,1,0.51172,0.430549,[  7 120] ; [ 12 283],[  5.71800948 121.28199052] ; [ 13.28199052 281.71800948],0
p12,1,0.513658,0.426608,[  8 121] ; [ 14 285],[  6.63084112 122.36915888] ; [ 15.36915888 283.63084112],0
v1,1,0.538474,0.378376,[61 64] ; [132 158],[58.13253012 66.86746988] ; [134.86746988 155.13253012],0
b4,1,0.551208,0.355157,[74 56] ; [180 120],[76.79069767 53.20930233] ; [177.20930233 122.79069767],0
a4,1,0.577216,0.310757,[56 73] ; [139 161],[58.63636364 70.36363636] ; [136.36363636 163.63636364],0
p5,1,0.613682,0.254848,[  7 120] ; [ 13 284],[  5.99056604 121.00943396] ; [ 14.00943396 282.99056604],0
d2,1,0.637479,0.222054,[60 69] ; [146 152],[62.23419204 66.76580796] ; [143.76580796 154.23419204],0
v3,1,0.721254,0.127294,[40 82] ; [ 99 187],[41.56372549 80.43627451] ; [ 97.43627451 188.56372549],0
p7,1,0.729789,0.119306,[55 72] ; [122 172],[53.39429929 73.60570071] ; [123.60570071 170.39429929],0
n3,1,0.750553,0.101067,[37 14] ; [66 22],[37.79136691 13.20863309] ; [65.20863309 22.79136691],0
s8,1,0.775763,0.081136,[48 81] ; [116 184],[49.31468531 79.68531469] ; [114.68531469 185.31468531],0
a3,1,0.783945,0.075175,[92 37] ; [210  90],[90.81118881 38.18881119] ; [211.18881119  88.81118881],0
n1,1,0.814512,0.055041,[18 33] ; [29 58],[17.36956522 33.63043478] ; [29.63043478 57.36956522],0
s7,1,0.832748,0.044597,[52 71] ; [125 163],[52.97080292 70.02919708] ; [124.02919708 163.97080292],0
a8,1,0.981964,0.000511,[ 14 108] ; [ 31 241],[ 13.93401015 108.06598985] ; [ 31.06598985 240.93401015],0
