Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000432,12.388404,[19 13] ; [ 42 112],[10.49462366 21.50537634] ; [ 50.50537634 103.49462366],1
r4,1,0.897864,0.016476,[26  9] ; [116  38],[26.2962963  8.7037037] ; [115.7037037  38.2962963],0
p4,1,0.911434,0.012372,[16 19] ; [72 82],[16.2962963 18.7037037] ; [71.7037037 82.2962963],0
p2,1,0.921469,0.009719,[25 10] ; [108  45],[24.7606383 10.2393617] ; [108.2393617  44.7606383],0
u1,1,0.931124,0.00747,[ 1 34] ; [  4 150],[ 0.92592593 34.07407407] ; [  4.07407407 149.92592593],0
b4,1,0.933664,0.006928,[18 17] ; [78 76],[17.77777778 17.22222222] ; [78.22222222 75.77777778],0
n5,1,0.941839,0.005323,[26  9] ; [112  40],[25.82887701  9.17112299] ; [112.17112299  39.82887701],0
r2,1,0.942248,0.005248,[30  5] ; [131  21],[30.13368984  4.86631016] ; [130.86631016  21.13368984],0
n3,1,0.950108,0.003915,[11  3] ; [35 10],[10.91525424  3.08474576] ; [35.08474576  9.91525424],0
p8,1,0.950584,0.003841,[15 20] ; [63 86],[14.83695652 20.16304348] ; [63.16304348 85.83695652],0
p11,1,0.964348,0.001998,[24 11] ; [105  49],[23.88888889 11.11111111] ; [105.11111111  48.88888889],0
a7,1,0.972325,0.001204,[19 15] ; [85 68],[18.90909091 15.09090909] ; [85.09090909 67.90909091],0
n4,1,0.98623,0.000298,[24 11] ; [104  48],[23.95721925 11.04278075] ; [104.04278075  47.95721925],0
