Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,59.262482,[66  2] ; [28 50],[43.78082192 24.21917808] ; [50.21917808 27.78082192],1
b5,1,0.712273,0.136017,[41 28] ; [44 34],[39.89795918 29.10204082] ; [45.10204082 32.89795918],0
s4,1,0.771031,0.084697,[ 8 60] ; [ 8 70],[ 7.45205479 60.54794521] ; [ 8.54794521 69.45205479],0
v1,1,0.781121,0.077205,[20 46] ; [25 52],[20.76923077 45.23076923] ; [24.23076923 52.76923077],0
n5,1,0.810312,0.057611,[45 24] ; [51 25],[45.68275862 23.31724138] ; [50.31724138 25.68275862],0
p5,1,0.874602,0.024906,[ 3 64] ; [ 3 73],[ 2.81118881 64.18881119] ; [ 3.18881119 72.81118881],0
p1,1,0.877016,0.023949,[ 4 65] ; [ 5 73],[ 4.2244898 64.7755102] ; [ 4.7755102 73.2244898],0
p4,1,0.893198,0.018025,[17 51] ; [20 57],[17.35172414 50.64827586] ; [19.64827586 57.35172414],0
p3,1,0.909275,0.012985,[18 50] ; [20 58],[17.69863014 50.30136986] ; [20.30136986 57.69863014],0
b1,1,0.914002,0.011662,[33 36] ; [38 40],[33.32653061 35.67346939] ; [37.67346939 40.32653061],0
v3,1,0.991766,0.000107,[21 43] ; [25 51],[21.02857143 42.97142857] ; [24.97142857 51.02857143],0
b2,1,1.0,0.0,[18 30] ; [18 30],[18. 30.] ; [18. 30.],0
b3,1,1.0,0.0,[18 30] ; [18 30],[18. 30.] ; [18. 30.],0
