Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,108.710826,[249 154] ; [ 42 184],[186.44356121 216.55643879] ; [104.55643879 121.44356121],1
d3,1,0.132385,2.264312,[288 117] ; [149  79],[279.5971564 125.4028436] ; [157.4028436  70.5971564],0
v4,1,0.134523,2.239518,[389  13] ; [215  13],[385.40952381  16.59047619] ; [218.59047619   9.40952381],0
d1,1,0.139296,2.185722,[242 163] ; [123 106],[233.16246057 171.83753943] ; [131.83753943  97.16246057],0
n2,1,0.183377,1.770045,[66 21] ; [34 18],[62.58992806 24.41007194] ; [37.41007194 14.58992806],0
p8,1,0.194359,1.68426,[228 171] ; [117 109],[220.248 178.752] ; [124.752 101.248],0
a7,1,0.204568,1.60946,[304 100] ; [161  67],[297.24683544 106.75316456] ; [167.75316456  60.24683544],0
a3,1,0.25124,1.316394,[295 109] ; [156  71],[288.75435816 115.24564184] ; [162.24564184  64.75435816],0
v3,1,0.253904,1.301695,[165 228] ; [ 82 138],[158.35399674 234.64600326] ; [ 88.64600326 131.35399674],0
v2,1,0.339789,0.911227,[236 154] ; [125  96],[230.42553191 159.57446809] ; [130.57446809  90.42553191],0
s1,1,0.344247,0.894552,[ 12 386] ; [  4 222],[ 10.20512821 387.79487179] ; [  5.79487179 220.20512821],0
b1,1,0.347813,0.881419,[144 261] ; [ 90 139],[149.47949527 255.52050473] ; [ 84.52050473 144.47949527],0
a4,1,0.411175,0.6754,[179 224] ; [ 94 135],[174.0806962 228.9193038] ; [ 98.9193038 130.0806962],0
d2,1,0.419393,0.652016,[196 208] ; [103 125],[191.13291139 212.86708861] ; [107.86708861 120.13291139],0
b3,1,0.548141,0.360657,[ 99 156] ; [55 76],[101.7357513 153.2642487] ; [52.2642487 78.7357513],0
b2,1,0.548141,0.360657,[ 99 156] ; [55 76],[101.7357513 153.2642487] ; [52.2642487 78.7357513],0
b5,1,0.625529,0.238172,[245 160] ; [134  95],[242.10567823 162.89432177] ; [136.89432177  92.10567823],0
p11,1,0.629995,0.232068,[328  77] ; [189  40],[330.26025237  74.73974763] ; [186.73974763  42.26025237],0
n3,1,0.686284,0.163138,[61 25] ; [40 14],[62.04285714 23.95714286] ; [38.95714286 15.04285714],0
a6,1,0.769607,0.085784,[278 126] ; [155  74],[276.35387046 127.64612954] ; [156.64612954  72.35387046],0
p1,1,0.797535,0.065812,[ 36 367] ; [ 19 209],[ 35.12678288 367.87321712] ; [ 19.87321712 208.12678288],0
b4,1,0.999366,1e-06,[237 168] ; [134  95],[236.99526814 168.00473186] ; [134.00473186  94.99526814],0
