Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,37.475383,[147   9] ; [38 24],[132.3853211  23.6146789] ; [52.6146789  9.3853211],1
p8,1,0.466246,0.53086,[69 85] ; [24 37],[66.61395349 87.38604651] ; [26.38604651 34.61395349],0
n1,1,0.472465,0.516205,[14 41] ; [ 8 16],[15.3164557 39.6835443] ; [ 6.6835443 17.3164557],0
u4,1,0.497151,0.461012,[  1 155] ; [ 1 61],[  1.43119266 154.56880734] ; [ 0.56880734 61.43119266],0
s8,1,0.58015,0.305993,[ 51 104] ; [18 44],[ 49.28571429 105.71428571] ; [19.71428571 42.28571429],0
p11,1,0.632284,0.228977,[101  55] ; [38 24],[99.46788991 56.53211009] ; [39.53211009 22.46788991],0
p9,1,0.649361,0.206707,[116  36] ; [44 16],[114.71698113  37.28301887] ; [45.28301887 14.71698113],0
p10,1,0.663642,0.18913,[106  46] ; [40 20],[104.67924528  47.32075472] ; [41.32075472 18.67924528],0
p5,1,0.67587,0.174812,[  7 147] ; [ 2 59],[  6.44651163 147.55348837] ; [ 2.55348837 58.44651163],0
n5,1,0.739363,0.110688,[ 51 103] ; [22 40],[ 52.0462963 101.9537037] ; [20.9537037 41.0462963],0
p7,1,0.745083,0.105709,[82 67] ; [31 28],[80.94711538 68.05288462] ; [32.05288462 26.94711538],0
n2,1,0.754328,0.09793,[37 17] ; [18  7],[37.59493671 16.40506329] ; [17.40506329  7.59493671],0
s7,1,0.78329,0.075644,[49 99] ; [19 42],[48.15311005 99.84688995] ; [19.84688995 41.15311005],0
s1,1,0.819766,0.051914,[  6 149] ; [ 2 60],[  5.71428571 149.28571429] ; [ 2.28571429 59.71428571],0
s5,1,0.868193,0.027541,[ 46 104] ; [18 43],[ 45.49763033 104.50236967] ; [18.50236967 42.49763033],0
b5,1,0.887943,0.019855,[94 62] ; [38 24],[94.4587156 61.5412844] ; [37.5412844 24.4587156],0
p3,1,0.928287,0.0081,[ 54 101] ; [22 40],[ 54.28571429 100.71428571] ; [21.71428571 40.28571429],0
d2,1,0.938498,0.005953,[57 99] ; [23 39],[57.24770642 98.75229358] ; [22.75229358 39.24770642],0
n6,1,0.939182,0.005821,[101  53] ; [41 21],[101.24074074  52.75925926] ; [40.75925926 21.24074074],0
b4,1,0.99328,7.1e-05,[93 63] ; [37 25],[93.02752294 62.97247706] ; [36.97247706 25.02752294],0
s2,1,1.0,0.0,[70 85] ; [28 34],[70. 85.] ; [28. 34.],0
