Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,80.530506,[254  37] ; [40 55],[221.64248705  69.35751295] ; [72.35751295 22.64248705],1
d1,1,0.411927,0.673231,[155 136] ; [46 49],[151.53108808 139.46891192] ; [49.46891192 45.53108808],0
a1,1,0.432061,0.617278,[ 11 280] ; [ 2 93],[  9.80051813 281.19948187] ; [ 3.19948187 91.80051813],0
d4,1,0.444791,0.583892,[221  69] ; [76 19],[223.71428571  66.28571429] ; [73.28571429 21.71428571],0
p11,1,0.453922,0.560841,[234  57] ; [73 22],[231.44300518  59.55699482] ; [75.55699482 19.44300518],0
s3,1,0.465251,0.533232,[ 68 222] ; [18 73],[ 65.45931759 224.54068241] ; [20.54068241 70.45931759],0
a8,1,0.517594,0.418684,[ 33 224] ; [ 9 79],[ 31.28695652 225.71304348] ; [10.71304348 77.28695652],0
s7,1,0.551031,0.355473,[ 79 196] ; [24 70],[ 76.76151762 198.23848238] ; [26.23848238 67.76151762],0
p2,1,0.573878,0.316236,[233  57] ; [73 21],[231.09375  58.90625] ; [74.90625 19.09375],0
u3,1,0.618027,0.24865,[51 53] ; [15 19],[49.73913043 54.26086957] ; [16.26086957 17.73913043],0
s1,1,0.641791,0.216408,[  5 283] ; [ 1 94],[  4.51174935 283.48825065] ; [ 1.48825065 93.51174935],0
v4,1,0.66615,0.186138,[273  18] ; [87  7],[272.1038961  18.8961039] ; [87.8961039  6.1038961],0
s4,1,0.676553,0.174032,[ 29 259] ; [11 84],[ 30.07832898 257.92167102] ; [ 9.92167102 85.07832898],0
p7,1,0.726172,0.122655,[172 115] ; [55 40],[170.54712042 116.45287958] ; [56.45287958 38.54712042],0
b4,1,0.737161,0.112637,[172 119] ; [58 37],[173.39378238 117.60621762] ; [56.60621762 38.39378238],0
s5,1,0.739376,0.110676,[ 58 228] ; [17 74],[ 56.89655172 229.10344828] ; [18.10344828 72.89655172],0
u2,1,0.766212,0.088407,[48 54] ; [17 17],[48.75 53.25] ; [16.25 17.75],0
n3,1,0.801382,0.063282,[45 17] ; [24  8],[45.5106383 16.4893617] ; [23.4893617  8.5106383],0
b2,1,0.80606,0.060276,[ 68 109] ; [19 33],[ 67.24454148 109.75545852] ; [19.75545852 32.24454148],0
b3,1,0.80606,0.060276,[ 68 109] ; [19 33],[ 67.24454148 109.75545852] ; [19.75545852 32.24454148],0
r2,1,0.818446,0.052691,[263  24] ; [85  7],[263.52506596  23.47493404] ; [84.47493404  7.52506596],0
v2,1,0.911939,0.012231,[149 133] ; [48 44],[148.54010695 133.45989305] ; [48.45989305 43.54010695],0
b5,1,0.927712,0.008231,[170 121] ; [56 39],[170.37823834 120.62176166] ; [55.62176166 39.37823834],0
a3,1,0.973599,0.001095,[187 102] ; [61 33],[187.13315927 101.86684073] ; [60.86684073 33.13315927],0
