Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000686,11.526228,[23  9] ; [25 45],[15.05882353 16.94117647] ; [32.94117647 37.05882353],1
n1,1,0.355363,0.854214,[2 6] ; [10 13],[3.09677419 4.90322581] ; [ 8.90322581 14.09677419],0
s5,1,0.364004,0.824031,[13 19] ; [22 48],[10.98039216 21.01960784] ; [24.01960784 45.98039216],0
p6,1,0.397285,0.716528,[16 16] ; [30 43],[14.01904762 17.98095238] ; [31.98095238 41.01904762],0
n6,1,0.400122,0.707961,[26  6] ; [53 19],[24.30769231  7.69230769] ; [54.69230769 17.30769231],0
r3,1,0.413102,0.669856,[31  2] ; [64  8],[29.85714286  3.14285714] ; [65.14285714  6.85714286],0
v4,1,0.413102,0.669856,[31  2] ; [64  8],[29.85714286  3.14285714] ; [65.14285714  6.85714286],0
u1,1,0.423393,0.640877,[ 6 27] ; [ 9 64],[ 4.66981132 28.33018868] ; [10.33018868 62.66981132],0
n5,1,0.443737,0.586599,[23 10] ; [44 27],[21.25961538 11.74038462] ; [45.74038462 25.25961538],0
a4,1,0.57942,0.307173,[15 18] ; [29 44],[13.69811321 19.30188679] ; [30.30188679 42.69811321],0
s3,1,0.581757,0.303403,[17 15] ; [43 30],[18.28571429 13.71428571] ; [41.71428571 31.28571429],0
p1,1,0.602034,0.271939,[ 1 31] ; [ 4 69],[ 1.52380952 30.47619048] ; [ 3.47619048 69.52380952],0
b1,1,0.637413,0.222142,[16 17] ; [39 34],[17.12264151 15.87735849] ; [37.87735849 35.12264151],0
p9,1,0.65564,0.198864,[23 10] ; [47 25],[22. 11.] ; [48. 24.],0
n3,1,0.66,0.193523,[8 1] ; [19  4],[7.59375 1.40625] ; [19.40625  3.59375],0
s1,1,0.672254,0.178977,[ 2 31] ; [ 3 69],[ 1.57142857 31.42857143] ; [ 3.42857143 68.57142857],0
d4,1,0.703723,0.144628,[25  8] ; [52 20],[24.2  8.8] ; [52.8 19.2],0
b5,1,0.742092,0.108296,[22 11] ; [51 22],[22.72641509 10.27358491] ; [50.27358491 22.72641509],0
d1,1,0.753852,0.098322,[16 17] ; [33 40],[15.25471698 17.74528302] ; [33.74528302 39.25471698],0
u3,1,0.781745,0.076754,[8 6] ; [11 10],[7.6 6.4] ; [11.4  9.6],0
u2,1,0.781745,0.076754,[6 8] ; [10 11],[6.4 7.6] ; [ 9.6 11.4],0
b2,1,0.787322,0.072786,[ 4 12] ; [ 8 29],[ 3.62264151 12.37735849] ; [ 8.37735849 28.62264151],0
b3,1,0.787322,0.072786,[ 4 12] ; [ 8 29],[ 3.62264151 12.37735849] ; [ 8.37735849 28.62264151],0
a8,1,0.849692,0.035915,[ 5 25] ; [10 56],[ 4.6875 25.3125] ; [10.3125 55.6875],0
r2,1,0.89757,0.016572,[30  3] ; [66  6],[30.17142857  2.82857143] ; [65.82857143  6.17142857],0
d5,1,0.924255,0.009039,[24  9] ; [53 19],[24.2  8.8] ; [52.8 19.2],0
p12,1,0.933428,0.006978,[ 1 32] ; [ 2 71],[ 0.93396226 32.06603774] ; [ 2.06603774 70.93396226],0
s4,1,0.934951,0.006661,[ 7 26] ; [16 57],[ 7.16037736 25.83962264] ; [15.83962264 57.16037736],0
d2,1,0.936897,0.006268,[16 17] ; [36 37],[16.18867925 16.81132075] ; [35.81132075 37.18867925],0
a6,1,0.950918,0.003789,[21 12] ; [46 27],[20.85849057 12.14150943] ; [46.14150943 26.85849057],0
