Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3e-06,21.735502,[90 54] ; [24 56],[73.28571429 70.71428571] ; [40.71428571 39.28571429],1
u4,1,0.384802,0.755304,[  4 141] ; [ 4 76],[  5.15555556 139.84444444] ; [ 2.84444444 77.15555556],0
d1,1,0.393737,0.727371,[84 61] ; [51 29],[87. 58.] ; [48. 32.],0
n2,1,0.420619,0.648586,[16  5] ; [17  9],[14.74468085  6.25531915] ; [18.25531915  7.74468085],0
n5,1,0.448268,0.575026,[116  28] ; [61 19],[113.78571429  30.21428571] ; [63.21428571 16.78571429],0
a4,1,0.471517,0.518419,[63 81] ; [39 41],[65.57142857 78.42857143] ; [36.42857143 43.57142857],0
a5,1,0.473116,0.514689,[108  37] ; [63 17],[110.2  34.8] ; [60.8 19.2],0
n3,1,0.476845,0.506071,[15  6] ; [16 10],[13.85106383  7.14893617] ; [17.14893617  8.85106383],0
r3,1,0.481884,0.494596,[139   6] ; [75  5],[137.91111111   7.08888889] ; [76.08888889  3.91111111],0
s1,1,0.481884,0.494596,[  6 139] ; [ 5 75],[  7.08888889 137.91111111] ; [ 3.91111111 76.08888889],0
s4,1,0.494711,0.466263,[ 21 124] ; [ 9 71],[ 19.33333333 125.66666667] ; [10.66666667 69.33333333],0
b1,1,0.50385,0.446817,[61 84] ; [30 50],[58.64444444 86.35555556] ; [32.35555556 47.64444444],0
d4,1,0.532528,0.389565,[120  24] ; [64 16],[118.28571429  25.71428571] ; [65.71428571 14.28571429],0
a2,1,0.578858,0.308084,[ 35 110] ; [22 58],[ 36.73333333 108.26666667] ; [20.26666667 59.73333333],0
p5,1,0.606409,0.265438,[ 16 127] ; [ 7 71],[ 14.88235294 128.11764706] ; [ 8.11764706 69.88235294],0
s2,1,0.640751,0.217762,[88 57] ; [46 34],[86.35555556 58.64444444] ; [47.64444444 32.35555556],0
b4,1,0.650204,0.205643,[77 68] ; [45 35],[78.62222222 66.37777778] ; [43.37777778 36.62222222],0
d3,1,0.662136,0.190939,[103  41] ; [55 25],[101.57142857  42.42857143] ; [56.42857143 23.57142857],0
d5,1,0.746568,0.104438,[116  28] ; [63 17],[115.07142857  28.92857143] ; [63.92857143 16.07142857],0
n4,1,0.749828,0.101675,[119  26] ; [67 13],[119.86666667  25.13333333] ; [66.13333333 13.86666667],0
s6,1,0.861388,0.030488,[106  38] ; [59 20],[106.5470852  37.4529148] ; [58.4529148 20.5470852],0
v1,1,0.908915,0.013089,[76 66] ; [39 35],[75.60185185 66.39814815] ; [39.39814815 34.60185185],0
b2,1,0.923837,0.00914,[44 63] ; [23 34],[43.71341463 63.28658537] ; [23.28658537 33.71341463],0
b3,1,0.923837,0.00914,[44 63] ; [23 34],[43.71341463 63.28658537] ; [23.28658537 33.71341463],0
n6,1,0.924444,0.008994,[126  19] ; [69 10],[126.22767857  18.77232143] ; [68.77232143 10.22767857],0
u3,1,0.970177,0.001398,[19 10] ; [13  7],[18.93877551 10.06122449] ; [13.06122449  6.93877551],0
