Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000371,12.67484,[ 87 187] ; [29 21],[ 98.09876543 175.90123457] ; [17.90123457 32.09876543],1
n5,1,0.271037,1.21149,[181  93] ; [37 13],[184.35802469  89.64197531] ; [33.64197531 16.35802469],0
v2,1,0.284211,1.146841,[119 141] ; [26 22],[122.4025974 137.5974026] ; [22.5974026 25.4025974],0
s6,1,0.308309,1.037905,[158 113] ; [33 17],[161.24922118 109.75077882] ; [29.75077882 20.24922118],0
d5,1,0.328127,0.956277,[208  67] ; [41  9],[210.69230769  64.30769231] ; [38.30769231 11.69230769],0
n3,1,0.378556,0.775387,[57 30] ; [13  4],[58.55769231 28.44230769] ; [11.44230769  5.55769231],0
u2,1,0.404814,0.693979,[53 43] ; [10  5],[54.48648649 41.51351351] ; [8.51351351 6.48648649],0
b1,1,0.461456,0.542362,[103 172] ; [16 34],[100.69230769 174.30769231] ; [18.30769231 31.69230769],0
n6,1,0.475397,0.509404,[219  56] ; [42  8],[220.84615385  54.15384615] ; [40.15384615  9.84615385],0
a8,1,0.481519,0.495421,[ 24 226] ; [ 3 44],[ 22.72727273 227.27272727] ; [ 4.27272727 42.72727273],0
n2,1,0.484895,0.487835,[65 24] ; [11  6],[63.81132075 25.18867925] ; [12.18867925  4.81132075],0
a3,1,0.490133,0.476234,[178  96] ; [35 15],[180.12962963  93.87037037] ; [32.87037037 17.12962963],0
s3,1,0.497105,0.461111,[130 142] ; [26 23],[132.18691589 139.81308411] ; [23.81308411 25.18691589],0
d3,1,0.52179,0.410354,[174 101] ; [34 16],[176.  99.] ; [32. 18.],0
b4,1,0.542762,0.370444,[172 103] ; [29 21],[170.07692308 104.92307692] ; [30.92307692 19.07692308],0
a1,1,0.556137,0.346436,[ 10 265] ; [ 1 49],[  9.30769231 265.69230769] ; [ 1.69230769 48.30769231],0
a7,1,0.609777,0.2605,[193  81] ; [37 13],[194.50617284  79.49382716] ; [35.49382716 14.50617284],0
r4,1,0.6348,0.225608,[235  40] ; [44  6],[236.07692308  38.92307692] ; [42.92307692  7.07692308],0
a6,1,0.651327,0.204231,[185  90] ; [32 18],[183.61538462  91.38461538] ; [33.38461538 16.61538462],0
p10,1,0.685135,0.164402,[192  79] ; [34 16],[190.79750779  80.20249221] ; [35.20249221 14.79750779],0
b5,1,0.690516,0.158527,[179  96] ; [34 16],[180.23076923  94.76923077] ; [32.76923077 17.23076923],0
s4,1,0.695715,0.152968,[ 44 229] ; [ 9 40],[ 44.93478261 228.06521739] ; [ 8.06521739 40.93478261],0
a2,1,0.700717,0.147727,[ 56 219] ; [ 9 41],[ 55. 220.] ; [10. 40.],0
u3,1,0.77731,0.07999,[61 36] ; [10  5],[61.49107143 35.50892857] ; [9.50892857 5.49107143],0
p12,1,0.797906,0.065566,[ 19 253] ; [ 4 46],[ 19.42857143 252.57142857] ; [ 3.57142857 46.42857143],0
p11,1,0.818588,0.052607,[188  87] ; [35 15],[188.69230769  86.30769231] ; [34.30769231 15.69230769],0
r3,1,0.860546,0.030863,[250  24] ; [46  4],[250.32098765  23.67901235] ; [45.67901235  4.32098765],0
p5,1,0.870856,0.02643,[ 18 254] ; [ 3 47],[ 17.73913043 254.26086957] ; [ 3.26086957 46.73913043],0
v3,1,0.916265,0.011054,[ 84 174] ; [16 32],[ 84.31372549 173.68627451] ; [15.68627451 32.31372549],0
