Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,1.5e-05,18.675882,[54 27] ; [126 190],[36.72544081 44.27455919] ; [143.27455919 172.72544081],1
a4,1,0.726516,0.122334,[41 46] ; [161 166],[42.44927536 44.55072464] ; [159.55072464 167.44927536],0
p2,1,0.742711,0.107758,[73 14] ; [279  48],[73.97101449 13.02898551] ; [278.02898551  48.97101449],0
u1,1,0.770154,0.085365,[22 65] ; [ 78 250],[20.96385542 66.03614458] ; [ 79.03614458 248.96385542],0
p12,1,0.790825,0.070352,[ 8 79] ; [ 33 292],[ 8.65776699 78.34223301] ; [ 32.34223301 292.65776699],0
u3,1,0.81816,0.052859,[13  6] ; [42 17],[13.3974359  5.6025641] ; [41.6025641 17.3974359],0
p3,1,0.832817,0.044559,[51 36] ; [187 139],[50.13559322 36.86440678] ; [187.86440678 138.13559322],0
p10,1,0.852032,0.034792,[74 13] ; [279  46],[74.54126214 12.45873786] ; [278.45873786  46.54126214],0
b4,1,0.858066,0.031983,[50 37] ; [185 143],[49.26506024 37.73493976] ; [185.73493976 142.26506024],0
b1,1,0.87859,0.023335,[35 52] ; [129 199],[34.38072289 52.61927711] ; [129.61927711 198.38072289],0
d1,1,0.910903,0.012522,[56 31] ; [209 119],[55.55421687 31.44578313] ; [209.44578313 118.55421687],0
a6,1,0.96024,0.002485,[57 30] ; [212 113],[56.80339806 30.19660194] ; [212.19660194 112.80339806],0
s1,1,0.989953,0.000159,[ 4 83] ; [ 15 309],[ 4.02189781 82.97810219] ; [ 14.97810219 309.02189781],0
