Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,32.280901,[ 61 123] ; [87 46],[85.90536278 98.09463722] ; [62.09463722 70.90536278],1
p1,1,0.537695,0.379829,[  7 186] ; [  7 133],[  8.11411411 184.88588589] ; [  5.88588589 134.11411411],0
b4,1,0.561567,0.336998,[117  77] ; [80 60],[114.4251497  79.5748503] ; [82.5748503 57.4251497],0
d2,1,0.580531,0.305377,[ 84 108] ; [57 83],[ 81.54216867 110.45783133] ; [59.45783133 80.54216867],0
a4,1,0.615834,0.251766,[ 78 115] ; [60 79],[ 80.22289157 112.77710843] ; [57.77710843 81.22289157],0
b3,1,0.652543,0.202709,[42 69] ; [32 60],[40.46305419 70.53694581] ; [33.53694581 58.46305419],0
b2,1,0.652543,0.202709,[42 69] ; [32 60],[40.46305419 70.53694581] ; [33.53694581 58.46305419],0
u1,1,0.712772,0.135524,[ 29 165] ; [ 23 117],[ 30.20359281 163.79640719] ; [ 21.79640719 118.20359281],0
a6,1,0.726389,0.122453,[129  64] ; [91 49],[127.50750751  65.49249249] ; [92.49249249 47.50750751],0
n1,1,0.750522,0.101093,[28 51] ; [12 25],[27.24137931 51.75862069] ; [12.75862069 24.24137931],0
a7,1,0.823121,0.049967,[130  63] ; [92 47],[129.05421687  63.94578313] ; [92.94578313 46.05421687],0
n2,1,0.869437,0.027019,[50 29] ; [24 13],[50.39655172 28.60344828] ; [23.60344828 13.39655172],0
a2,1,0.889827,0.019189,[ 40 154] ; [ 28 112],[ 39.49700599 154.50299401] ; [ 28.50299401 111.49700599],0
p12,1,0.909708,0.012861,[  6 188] ; [  4 135],[  5.82582583 188.17417417] ; [  4.17417417 134.82582583],0
d3,1,0.948194,0.004222,[118  73] ; [86 54],[117.71601208  73.28398792] ; [86.28398792 53.71601208],0
d5,1,0.978218,0.000745,[141  51] ; [103  37],[141.10843373  50.89156627] ; [102.89156627  37.10843373],0
a1,1,0.986276,0.000296,[ 11 183] ; [  8 132],[ 11.03592814 182.96407186] ; [  7.96407186 132.03592814],0
