Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,46.785916,[219  53] ; [43 55],[192.60540541  79.39459459] ; [69.39459459 28.60540541],1
u3,1,0.087691,2.916264,[45 17] ; [11 10],[41.8313253 20.1686747] ; [14.1686747  6.8313253],0
s7,1,0.092734,2.826261,[141 111] ; [62 32],[147.84971098 104.15028902] ; [55.15028902 38.84971098],0
v1,1,0.112693,2.516044,[169  97] ; [51 43],[162.55555556 103.44444444] ; [57.44444444 36.55555556],0
v2,1,0.115432,2.47823,[174  90] ; [54 41],[167.66573816  96.33426184] ; [60.33426184 34.66573816],0
n2,1,0.143296,2.142198,[31  8] ; [9 6],[28.88888889 10.11111111] ; [11.11111111  3.88888889],0
s1,1,0.14967,2.075611,[  6 265] ; [ 5 93],[  8.07859079 262.92140921] ; [ 2.92140921 95.07859079],0
p6,1,0.203473,1.617272,[137 133] ; [41 54],[131.67123288 138.32876712] ; [46.32876712 48.67123288],0
p12,1,0.217536,1.52055,[ 36 237] ; [ 8 87],[ 32.64130435 240.35869565] ; [11.35869565 83.64130435],0
p1,1,0.219422,1.508148,[ 35 236] ; [ 8 89],[ 31.66576087 239.33423913] ; [11.33423913 85.66576087],0
u4,1,0.223142,1.484052,[  7 266] ; [ 5 93],[  8.83018868 264.16981132] ; [ 3.16981132 94.83018868],0
n4,1,0.224712,1.474022,[228  45] ; [86 11],[231.68108108  41.31891892] ; [82.31891892 14.68108108],0
d5,1,0.234083,1.415878,[236  37] ; [79 18],[232.41891892  40.58108108] ; [82.58108108 14.41891892],0
d4,1,0.234083,1.415878,[236  37] ; [79 18],[232.41891892  40.58108108] ; [82.58108108 14.41891892],0
p10,1,0.234437,1.413737,[240  32] ; [81 16],[236.61788618  35.38211382] ; [84.38211382 12.61788618],0
p9,1,0.2757,1.188167,[243  28] ; [83 14],[240.07065217  30.92934783] ; [85.92934783 11.07065217],0
p2,1,0.320294,0.987747,[243  29] ; [83 14],[240.30352304  31.69647696] ; [85.69647696 11.30352304],0
r3,1,0.322486,0.978836,[263   8] ; [93  5],[261.45257453   9.54742547] ; [94.54742547  3.45257453],0
s3,1,0.330488,0.946984,[155 114] ; [62 36],[159.05449591 109.94550409] ; [57.94550409 40.05449591],0
b4,1,0.332754,0.938151,[163 110] ; [53 45],[158.94339623 114.05660377] ; [57.05660377 40.94339623],0
s6,1,0.35126,0.868902,[192  75] ; [73 22],[195.4558011  71.5441989] ; [69.5441989 25.4558011],0
a1,1,0.370632,0.801543,[ 13 260] ; [ 7 91],[ 14.71698113 258.28301887] ; [ 5.28301887 92.71698113],0
p7,1,0.430403,0.621736,[211  59] ; [72 25],[208.20163488  61.79836512] ; [74.79836512 22.20163488],0
d2,1,0.525239,0.403593,[155 118] ; [52 46],[152.32075472 120.67924528] ; [54.67924528 43.32075472],0
p5,1,0.555246,0.348002,[ 48 223] ; [20 78],[ 49.9403794 221.0596206] ; [18.0596206 79.9403794],0
n6,1,0.559544,0.340494,[239  33] ; [83 14],[237.35501355  34.64498645] ; [84.64498645 12.35501355],0
n1,1,0.707303,0.140986,[16 23] ; [7 8],[16.61111111 22.38888889] ; [6.38888889 8.61111111],0
n5,1,0.809903,0.057865,[219  53] ; [77 20],[218.1897019  53.8102981] ; [77.8102981 19.1897019],0
v3,1,0.831966,0.045021,[124 136] ; [47 49],[124.88764045 135.11235955] ; [46.11235955 49.88764045],0
s2,1,0.873238,0.025455,[148 121] ; [53 45],[147.32697548 121.67302452] ; [53.67302452 44.32697548],0
p8,1,0.877475,0.023769,[184  87] ; [66 30],[184.60490463  86.39509537] ; [65.39509537 30.60490463],0
a3,1,0.884031,0.021275,[211  60] ; [77 21],[211.51219512  59.48780488] ; [76.48780488 21.51219512],0
a8,1,0.904846,0.01429,[ 33 202] ; [13 83],[ 32.65861027 202.34138973] ; [13.34138973 82.65861027],0
u2,1,0.91939,0.010242,[37 24] ; [13  8],[37.19512195 23.80487805] ; [12.80487805  8.19512195],0
p11,1,0.958048,0.002767,[225  48] ; [81 17],[225.16981132  47.83018868] ; [80.83018868 17.16981132],0
a5,1,0.990836,0.000132,[223  50] ; [80 18],[222.96226415  50.03773585] ; [80.03773585 17.96226415],0
