Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,55.524911,[84 60] ; [ 31 142],[52.23974763 91.76025237] ; [ 62.76025237 110.23974763],1
p2,1,0.008965,6.829786,[121  23] ; [124  49],[111.29337539  32.70662461] ; [133.70662461  39.29337539],0
d2,1,0.010035,6.628761,[79 64] ; [ 70 102],[67.64126984 75.35873016] ; [81.35873016 90.64126984],0
a2,1,0.012334,6.262223,[ 41 103] ; [ 29 144],[ 31.79810726 112.20189274] ; [ 38.20189274 134.79810726],0
d1,1,0.013052,6.162052,[94 50] ; [89 84],[83.12933754 60.87066246] ; [99.87066246 73.12933754],0
b2,1,0.031507,4.625131,[32 58] ; [18 68],[25.56818182 64.43181818] ; [24.43181818 61.56818182],0
b3,1,0.031507,4.625131,[32 58] ; [18 68],[25.56818182 64.43181818] ; [24.43181818 61.56818182],0
a6,1,0.063294,3.448893,[92 51] ; [128  45],[99.55696203 43.44303797] ; [120.44303797  52.55696203],0
a5,1,0.072617,3.222862,[109  35] ; [115  58],[101.75394322  42.24605678] ; [122.24605678  50.75394322],0
d5,1,0.084748,2.971416,[121  22] ; [133  40],[114.94303797  28.05696203] ; [139.05696203  33.94303797],0
b4,1,0.107296,2.593607,[77 67] ; [108  65],[84.03785489 59.96214511] ; [100.96214511  72.03785489],0
s4,1,0.113637,2.5029,[ 32 111] ; [ 26 143],[ 26.58333333 116.41666667] ; [ 31.41666667 137.58333333],0
v4,1,0.125056,2.352821,[138   5] ; [160  13],[134.85443038   8.14556962] ; [163.14556962   9.85443038],0
a8,1,0.168312,1.897911,[ 20 111] ; [ 16 145],[ 16.15068493 114.84931507] ; [ 19.84931507 141.15068493],0
b1,1,0.17828,1.811903,[64 80] ; [ 64 109],[58.14511041 85.85488959] ; [ 69.85488959 103.14511041],0
p8,1,0.181225,1.78755,[71 72] ; [72 99],[65.12420382 77.87579618] ; [77.87579618 93.12420382],0
u3,1,0.198455,1.653705,[19  9] ; [37 32],[16.16494845 11.83505155] ; [39.83505155 29.16494845],0
r3,1,0.21204,1.557442,[137   6] ; [159  13],[134.37460317   8.62539683] ; [161.62539683  10.37460317],0
d4,1,0.219334,1.508725,[123  20] ; [139  33],[118.93968254  24.06031746] ; [143.06031746  28.93968254],0
a7,1,0.237817,1.393487,[103  41] ; [133  39],[107.5443038  36.4556962] ; [128.4556962  43.5443038],0
p1,1,0.270399,1.214723,[ 12 132] ; [  9 163],[  9.56962025 134.43037975] ; [ 11.43037975 160.56962025],0
u2,1,0.279243,1.170771,[17 10] ; [35 34],[14.625 12.375] ; [37.375 31.625],0
d3,1,0.325322,0.967429,[104  39] ; [117  56],[100.00949367  42.99050633] ; [120.99050633  52.00949367],0
r2,1,0.330584,0.946609,[138   5] ; [161  10],[136.16878981   6.83121019] ; [162.83121019   8.16878981],0
v2,1,0.37274,0.794509,[69 73] ; [70 91],[65.14191419 76.85808581] ; [73.85808581 87.14191419],0
b5,1,0.394019,0.726504,[73 71] ; [96 77],[76.76971609 67.23028391] ; [92.23028391 80.76971609],0
p12,1,0.395174,0.722961,[ 10 134] ; [  8 162],[  8.25477707 135.74522293] ; [  9.74522293 160.25477707],0
s1,1,0.398686,0.712284,[  9 135] ; [  7 162],[  7.36102236 136.63897764] ; [  8.63897764 160.36102236],0
v3,1,0.416208,0.660997,[43 97] ; [ 44 122],[ 39.80392157 100.19607843] ; [ 47.19607843 118.80392157],0
p11,1,0.436615,0.605164,[108  36] ; [123  50],[104.93375394  39.06624606] ; [126.06624606  46.93375394],0
n1,1,0.507877,0.438438,[14 22] ; [17 36],[12.53932584 23.46067416] ; [18.46067416 34.53932584],0
a1,1,0.536381,0.382288,[  6 138] ; [  5 168],[  4.99684543 139.00315457] ; [  6.00315457 166.99684543],0
r4,1,0.570227,0.322303,[134  10] ; [158  15],[132.64353312  11.35646688] ; [159.35646688  13.64353312],0
n3,1,0.804536,0.061247,[24 11] ; [35 18],[23.46590909 11.53409091] ; [35.53409091 17.46590909],0
n2,1,0.856273,0.032805,[24 12] ; [35 19],[23.6 12.4] ; [35.4 18.6],0
u4,1,0.896303,0.016987,[  1 143] ; [  1 172],[  0.90851735 143.09148265] ; [  1.09148265 171.90851735],0
