Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.0,52.937509,[ 39 578] ; [27 62],[ 57.67988669 559.32011331] ; [ 8.32011331 80.67988669],1
a6,1,0.417901,0.656209,[435 182] ; [59 30],[431.72521246 185.27478754] ; [62.27478754 26.72521246],0
s2,1,0.430735,0.620842,[327 286] ; [52 38],[330.47937411 282.52062589] ; [48.52062589 41.47937411],0
v2,1,0.450481,0.569441,[341 249] ; [54 33],[344.23929099 245.76070901] ; [50.76070901 36.23929099],0
d3,1,0.475133,0.510013,[438 178] ; [60 29],[435.13191489 180.86808511] ; [62.86808511 26.13191489],0
d5,1,0.509828,0.434419,[509 107] ; [71 18],[506.78014184 109.21985816] ; [73.21985816 15.78014184],0
d2,1,0.53842,0.378476,[290 326] ; [45 44],[292.70921986 323.29078014] ; [42.29078014 46.70921986],0
s3,1,0.60291,0.27063,[346 265] ; [53 36],[348.27 262.73] ; [50.73 38.27],0
d4,1,0.761651,0.091999,[512 105] ; [75 14],[513.00141643 103.99858357] ; [73.99858357 15.00141643],0
a7,1,0.781407,0.076998,[457 159] ; [68 22],[458.07365439 157.92634561] ; [66.92634561 23.07365439],0
u1,1,0.801273,0.063353,[110 508] ; [17 73],[110.8559322 507.1440678] ; [16.1440678 73.8559322],0
b4,1,0.817814,0.053065,[356 262] ; [53 37],[357.00847458 260.99152542] ; [51.99152542 38.00847458],0
r1,1,0.841503,0.039989,[505 111] ; [73 17],[504.31728045 111.68271955] ; [73.68271955 16.31728045],0
a8,1,0.865117,0.028854,[ 72 493] ; [11 71],[ 72.48068006 492.51931994] ; [10.51931994 71.48068006],0
r4,1,0.918985,0.010345,[575  43] ; [84  6],[575.22881356  42.77118644] ; [83.77118644  6.22881356],0
a4,1,0.936056,0.006436,[277 340] ; [40 50],[276.64639321 340.35360679] ; [40.35360679 49.64639321],0
u3,1,0.984157,0.000394,[104  70] ; [12  8],[104.04123711  69.95876289] ; [11.95876289  8.04123711],0
