Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,83.512405,[24 66] ; [187  45],[58.97515528 31.02484472] ; [152.02484472  79.97515528],1
r1,1,0.072873,3.217099,[63 27] ; [185  48],[69.10216718 20.89783282] ; [178.89783282  54.10216718],0
v1,1,0.085649,2.954302,[33 57] ; [106 118],[39.84076433 50.15923567] ; [ 99.15923567 124.84076433],0
r2,1,0.091268,2.851866,[80 10] ; [216  13],[83.51097179  6.48902821] ; [212.48902821  16.51097179],0
s3,1,0.096776,2.75788,[42 48] ; [131  99],[48.65625 41.34375] ; [124.34375 105.65625],0
n2,1,0.097056,2.753266,[22 18] ; [40 16],[25.83333333 14.16666667] ; [36.16666667 19.83333333],0
a3,1,0.140607,2.171303,[58 33] ; [168  65],[63.47530864 27.52469136] ; [162.52469136  70.47530864],0
p7,1,0.145762,2.116052,[30 59] ; [ 98 132],[35.71159875 53.28840125] ; [ 92.28840125 137.71159875],0
b5,1,0.170657,1.877163,[57 34] ; [165  69],[62.16 28.84] ; [159.84  74.16],0
s2,1,0.207744,1.587076,[39 52] ; [117 114],[44.08695652 46.91304348] ; [111.91304348 119.08695652],0
p10,1,0.23353,1.419233,[61 28] ; [175  58],[65.22981366 23.77018634] ; [170.77018634  62.22981366],0
d5,1,0.242103,1.368306,[72 19] ; [197  36],[75.55246914 15.44753086] ; [193.44753086  39.55246914],0
d1,1,0.26086,1.264185,[49 42] ; [142  92],[53.48 37.52] ; [137.52  96.48],0
b3,1,0.277864,1.177508,[12 30] ; [55 91],[14.96808511 27.03191489] ; [52.03191489 93.96808511],0
b2,1,0.277864,1.177508,[12 30] ; [55 91],[14.96808511 27.03191489] ; [52.03191489 93.96808511],0
a6,1,0.300819,1.07056,[67 24] ; [184  49],[70.49691358 20.50308642] ; [180.50308642  52.49691358],0
s1,1,0.360093,0.83757,[ 2 89] ; [ 10 220],[ 3.40186916 87.59813084] ; [  8.59813084 221.40186916],0
n3,1,0.378733,0.774812,[28 13] ; [42 13],[29.89583333 11.10416667] ; [40.10416667 14.89583333],0
p9,1,0.382837,0.761572,[65 23] ; [182  50],[67.925 20.075] ; [179.075  52.925],0
v4,1,0.424599,0.637551,[85  5] ; [214  19],[83.3126935  6.6873065] ; [215.6873065  17.3126935],0
u3,1,0.432901,0.615028,[22 10] ; [40 26],[20.24489796 11.75510204] ; [41.75510204 24.24489796],0
s6,1,0.485382,0.486748,[54 37] ; [148  85],[56.7345679 34.2654321] ; [145.2654321  87.7345679],0
u4,1,0.532581,0.389465,[ 1 90] ; [  5 229],[ 1.68 89.32] ; [  4.32 229.68],0
d3,1,0.536644,0.381795,[67 23] ; [181  52],[69.10216718 20.89783282] ; [178.89783282  54.10216718],0
b4,1,0.611541,0.257937,[54 37] ; [146  88],[56. 35.] ; [144.  90.],0
r3,1,0.616506,0.250809,[85  6] ; [220  12],[85.92879257  5.07120743] ; [219.07120743  12.92879257],0
d4,1,0.638488,0.220725,[75 16] ; [197  36],[76.39506173 14.60493827] ; [195.60493827  37.39506173],0
u2,1,0.677644,0.17279,[18 13] ; [40 24],[18.92631579 12.07368421] ; [39.07368421 24.92631579],0
b1,1,0.830303,0.04593,[35 56] ; [ 87 147],[34.16 56.84] ; [ 87.84 146.16],0
p5,1,0.83754,0.042042,[ 4 87] ; [  9 222],[ 3.67391304 87.32608696] ; [  9.32608696 221.67391304],0
s5,1,0.887748,0.019924,[24 66] ; [ 58 166],[23.50318471 66.49681529] ; [ 58.49681529 165.50318471],0
p2,1,0.955966,0.003049,[66 25] ; [169  65],[65.8 25.2] ; [169.2  64.8],0
p1,1,0.976082,0.000899,[ 5 86] ; [ 13 220],[ 5.05555556 85.94444444] ; [ 12.94444444 220.05555556],0
