Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,79.47611,[12 37] ; [112  10],[35.53216374 13.46783626] ; [88.46783626 33.53216374],1
d2,1,0.514658,0.424586,[22 27] ; [61 60],[23.92352941 25.07647059] ; [59.07647059 61.92352941],0
a1,1,0.532564,0.389498,[ 3 46] ; [ 11 111],[ 4.01169591 44.98830409] ; [  9.98830409 112.01169591],0
p5,1,0.555036,0.348372,[16 33] ; [34 87],[14.41176471 34.58823529] ; [35.58823529 85.41176471],0
r3,1,0.575442,0.313661,[47  2] ; [118   3],[47.55882353  1.44117647] ; [117.44117647   3.55882353],0
p7,1,0.584285,0.299358,[44  5] ; [109   9],[44.89221557  4.10778443] ; [108.10778443   9.89221557],0
s4,1,0.584945,0.298309,[10 38] ; [30 91],[11.36094675 36.63905325] ; [28.63905325 92.36094675],0
n4,1,0.612024,0.257238,[41  8] ; [98 24],[39.83040936  9.16959064] ; [99.16959064 22.83040936],0
r1,1,0.612674,0.2563,[42  7] ; [108  14],[42.98245614  6.01754386] ; [107.01754386  14.98245614],0
n1,1,0.622301,0.242647,[5 6] ; [12 10],[5.66666667 5.33333333] ; [11.33333333 10.66666667],0
v2,1,0.62974,0.232413,[32 17] ; [73 46],[30.625 18.375] ; [74.375 44.625],0
n5,1,0.655334,0.199241,[40  9] ; [103  19],[40.97660819  8.02339181] ; [102.02339181  19.97660819],0
r4,1,0.663981,0.188723,[48  1] ; [118   4],[47.56725146  1.43274854] ; [118.43274854   3.56725146],0
b4,1,0.672029,0.179238,[28 21] ; [74 48],[29.22807018 19.77192982] ; [72.77192982 49.22807018],0
p3,1,0.753361,0.098729,[36 13] ; [86 35],[35.16470588 13.83529412] ; [86.83529412 34.16470588],0
b3,1,0.76189,0.091809,[14 16] ; [33 43],[13.30188679 16.69811321] ; [33.69811321 42.30188679],0
b2,1,0.76189,0.091809,[14 16] ; [33 43],[13.30188679 16.69811321] ; [33.69811321 42.30188679],0
a6,1,0.764021,0.090123,[29 20] ; [74 46],[29.86390533 19.13609467] ; [73.13609467 46.86390533],0
p4,1,0.785035,0.0744,[39 10] ; [94 27],[38.33529412 10.66470588] ; [94.66470588 26.33529412],0
a2,1,0.804597,0.061208,[10 39] ; [27 95],[10.60233918 38.39766082] ; [26.39766082 95.60233918],0
v4,1,0.864339,0.029191,[48  1] ; [118   3],[47.84705882  1.15294118] ; [118.15294118   2.84705882],0
p6,1,0.882615,0.021802,[30 19] ; [72 48],[29.5739645 19.4260355] ; [72.4260355 47.5739645],0
n6,1,0.883274,0.021556,[45  4] ; [111   9],[45.23076923  3.76923077] ; [110.76923077   9.23076923],0
u3,1,0.893716,0.01785,[9 6] ; [18 11],[9.20454545 5.79545455] ; [17.79545455 11.20454545],0
p9,1,0.932528,0.007168,[46  3] ; [114   7],[46.11764706  2.88235294] ; [113.88235294   7.11764706],0
a4,1,0.94315,0.005085,[23 26] ; [58 64],[23.21052632 25.78947368] ; [57.78947368 64.21052632],0
a7,1,0.945438,0.004684,[34 15] ; [84 38],[33.8128655 15.1871345] ; [84.1871345 37.8128655],0
d5,1,0.956965,0.002912,[41  8] ; [100  20],[40.8816568  8.1183432] ; [100.1183432  19.8816568],0
u1,1,0.990221,0.00015,[10 39] ; [25 97],[10.02923977 38.97076023] ; [24.97076023 97.02923977],0
p11,1,0.992787,8.2e-05,[43  6] ; [107  15],[42.98245614  6.01754386] ; [107.01754386  14.98245614],0
p1,1,1.0,0.0,[ 7 42] ; [ 17 102],[ 7. 42.] ; [ 17. 102.],0
