Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,37.221526,[111  24] ; [23 37],[92.76923077 42.23076923] ; [41.23076923 18.76923077],1
u3,1,0.149173,2.080692,[22 24] ; [20 11],[25.09090909 20.90909091] ; [16.90909091 14.09090909],0
p6,1,0.169531,1.887089,[ 18 116] ; [ 4 56],[ 15.19587629 118.80412371] ; [ 6.80412371 53.19587629],0
a8,1,0.171328,1.871284,[ 15 113] ; [ 3 54],[ 12.45405405 115.54594595] ; [ 5.54594595 51.45405405],0
r4,1,0.240564,1.377287,[101  34] ; [40 20],[97.61538462 37.38461538] ; [43.38461538 16.61538462],0
s4,1,0.262211,1.257045,[ 22 111] ; [14 46],[ 24.80829016 108.19170984] ; [11.19170984 48.80829016],0
a2,1,0.262871,1.253571,[ 27 108] ; [ 8 52],[ 24.23076923 110.76923077] ; [10.76923077 49.23076923],0
s8,1,0.292527,1.107955,[39 96] ; [13 47],[36. 99.] ; [16. 44.],0
p1,1,0.376792,0.781143,[ 17 117] ; [ 5 55],[ 15.19587629 118.80412371] ; [ 6.80412371 53.19587629],0
n3,1,0.377106,0.780114,[23 16] ; [15 16],[21.17142857 17.82857143] ; [16.82857143 14.17142857],0
a1,1,0.448724,0.573874,[  8 127] ; [ 2 58],[  6.92307692 128.07692308] ; [ 3.07692308 56.92307692],0
b3,1,0.452168,0.565212,[32 53] ; [ 9 21],[30.30434783 54.69565217] ; [10.69565217 19.30434783],0
b2,1,0.452168,0.565212,[32 53] ; [ 9 21],[30.30434783 54.69565217] ; [10.69565217 19.30434783],0
s1,1,0.489592,0.477423,[ 13 121] ; [ 4 56],[ 11.74226804 122.25773196] ; [ 5.25773196 54.74226804],0
a7,1,0.507726,0.43875,[81 54] ; [39 21],[83.07692308 51.92307692] ; [36.92307692 23.07692308],0
s5,1,0.52733,0.399535,[ 27 100] ; [15 44],[28.67741935 98.32258065] ; [13.32258065 45.67741935],0
d3,1,0.629253,0.233075,[76 59] ; [36 24],[77.53846154 57.46153846] ; [34.46153846 25.53846154],0
b1,1,0.629253,0.233075,[59 76] ; [24 36],[57.46153846 77.53846154] ; [25.53846154 34.46153846],0
s2,1,0.649372,0.206693,[50 84] ; [20 39],[48.60103627 85.39896373] ; [21.39896373 37.60103627],0
d4,1,0.672974,0.178143,[95 40] ; [44 16],[96.23076923 38.76923077] ; [42.76923077 17.23076923],0
p9,1,0.712616,0.135678,[88 46] ; [39 18],[89.09947644 44.90052356] ; [37.90052356 19.09947644],0
p10,1,0.712961,0.135337,[81 53] ; [34 25],[79.84455959 54.15544041] ; [35.15544041 23.84455959],0
b4,1,0.731254,0.117963,[82 53] ; [38 22],[83.07692308 51.92307692] ; [36.92307692 23.07692308],0
p2,1,0.75146,0.100309,[82 53] ; [35 25],[81. 54.] ; [36. 24.],0
d5,1,0.796852,0.066267,[92 43] ; [42 18],[92.76923077 42.23076923] ; [41.23076923 18.76923077],0
v4,1,0.80327,0.062059,[112  22] ; [51  9],[112.58762887  21.41237113] ; [50.41237113  9.58762887],0
d1,1,0.885319,0.020802,[60 75] ; [26 34],[59.53846154 75.46153846] ; [26.46153846 33.53846154],0
r3,1,0.886685,0.020306,[106  28] ; [48 12],[106.37113402  27.62886598] ; [47.62886598 12.37113402],0
b5,1,0.90261,0.014973,[82 53] ; [37 23],[82.38461538 52.61538462] ; [36.61538462 23.38461538],0
p8,1,0.903217,0.014786,[ 28 106] ; [13 47],[ 28.31958763 105.68041237] ; [12.68041237 47.31958763],0
a6,1,0.94118,0.005444,[84 51] ; [37 23],[83.76923077 51.23076923] ; [37.23076923 22.76923077],0
n2,1,0.957441,0.002848,[26 16] ; [19 12],[25.89041096 16.10958904] ; [19.10958904 11.89041096],0
u2,1,0.96616,0.0018,[21 25] ; [14 17],[20.90909091 25.09090909] ; [14.09090909 16.90909091],0
