Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,25.959248,[ 18 268] ; [16 40],[ 28.43274854 257.56725146] ; [ 5.56725146 50.43274854],1
n4,1,0.069986,3.283351,[231  54] ; [51  5],[235.68914956  49.31085044] ; [46.31085044  9.68914956],0
a3,1,0.117555,2.449599,[224  62] ; [49  7],[228.29824561  57.70175439] ; [44.70175439 11.29824561],0
p10,1,0.153958,2.032595,[249  34] ; [52  3],[252.02071006  30.97928994] ; [48.97928994  6.02071006],0
p9,1,0.164793,1.929682,[258  26] ; [54  2],[260.61176471  23.38823529] ; [51.38823529  4.61176471],0
n1,1,0.182038,1.780908,[21 35] ; [8 6],[23.2 32.8] ; [5.8 8.2],0
u1,1,0.193039,1.694267,[ 69 218] ; [ 9 47],[ 65.26530612 221.73469388] ; [12.73469388 43.26530612],0
n6,1,0.194811,1.680855,[246  38] ; [52  4],[248.91764706  35.08235294] ; [49.08235294  6.91764706],0
r4,1,0.242065,1.368527,[264  23] ; [54  2],[266.08163265  20.91836735] ; [51.91836735  4.08163265],0
s6,1,0.262317,1.256485,[235  48] ; [49  6],[237.78698225  45.21301775] ; [46.21301775  8.78698225],0
r1,1,0.297482,1.08545,[238  46] ; [50  6],[240.56470588  43.43529412] ; [47.43529412  8.56470588],0
d2,1,0.34914,0.876582,[163 124] ; [28 28],[159.81632653 127.18367347] ; [31.18367347 24.81632653],0
a4,1,0.385995,0.751521,[136 151] ; [23 33],[133.04081633 153.95918367] ; [25.95918367 30.04081633],0
d4,1,0.398704,0.71223,[243  43] ; [50  6],[245.02339181  40.97660819] ; [47.97660819  8.02339181],0
b4,1,0.430738,0.620833,[165 122] ; [29 27],[162.32653061 124.67346939] ; [31.67346939 24.32653061],0
r3,1,0.445695,0.581576,[276  11] ; [55  1],[276.95918367  10.04081633] ; [54.04081633  1.95918367],0
d3,1,0.454553,0.559273,[201  86] ; [42 14],[203.32653061  83.67346939] ; [39.67346939 16.32653061],0
b1,1,0.462158,0.540663,[108 179] ; [24 32],[110.44897959 176.55102041] ; [21.55102041 34.44897959],0
u3,1,0.492353,0.47138,[44 19] ; [4 3],[43.2 19.8] ; [4.8 2.2],0
a8,1,0.525606,0.40288,[ 45 213] ; [11 41],[ 46.60645161 211.39354839] ; [ 9.39354839 42.60645161],0
a5,1,0.655186,0.199424,[228  59] ; [43 13],[226.75510204  60.24489796] ; [44.24489796 11.75510204],0
u2,1,0.656449,0.197866,[39 23] ; [5 2],[39.53623188 22.46376812] ; [4.46376812 2.53623188],0
n3,1,0.669388,0.182319,[40 17] ; [9 5],[39.33802817 17.66197183] ; [9.66197183 4.33802817],0
r2,1,0.671781,0.179526,[268  14] ; [53  2],[268.61127596  13.38872404] ; [52.38872404  2.61127596],0
b3,1,0.698376,0.150167,[ 82 103] ; [20 22],[ 83.1277533 101.8722467] ; [18.8722467 23.1277533],0
b2,1,0.698376,0.150167,[ 82 103] ; [20 22],[ 83.1277533 101.8722467] ; [18.8722467 23.1277533],0
p11,1,0.714027,0.134288,[235  52] ; [47  9],[235.95918367  51.04081633] ; [46.04081633  9.95918367],0
s3,1,0.745754,0.105133,[210  71] ; [43 13],[210.95845697  70.04154303] ; [42.04154303 13.95845697],0
v4,1,0.756591,0.096076,[277   8] ; [54  2],[276.64222874   8.35777126] ; [54.35777126  1.64222874],0
d5,1,0.790015,0.070911,[244  42] ; [47  9],[243.35087719  42.64912281] ; [47.64912281  8.35087719],0
v2,1,0.802339,0.062661,[170 108] ; [34 20],[170.81927711 107.18072289] ; [33.18072289 20.81927711],0
s4,1,0.805446,0.060666,[ 52 233] ; [11 45],[ 52.65395894 232.34604106] ; [10.34604106 45.65395894],0
a7,1,0.815047,0.054719,[205  81] ; [41 15],[205.71929825  80.28070175] ; [40.28070175 15.71929825],0
d1,1,0.864015,0.029332,[193  94] ; [37 19],[192.44897959  94.55102041] ; [37.55102041 18.44897959],0
s2,1,0.877452,0.023778,[205  78] ; [40 16],[204.5280236  78.4719764] ; [40.4719764 15.5280236],0
n2,1,0.926657,0.008474,[40 17] ; [10  4],[40.14084507 16.85915493] ; [9.85915493 4.14084507],0
