Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,192.090704,[ 42 252] ; [218  93],[126.34710744 167.65289256] ; [133.65289256 177.34710744],1
s6,1,0.048763,3.883506,[139 153] ; [173 138],[151.08457711 140.91542289] ; [160.91542289 150.08457711],0
n2,1,0.055293,3.673222,[60 21] ; [46 31],[54.34177215 26.65822785] ; [51.65822785 25.34177215],0
n1,1,0.087484,2.920064,[31 49] ; [20 57],[25.98726115 54.01273885] ; [25.01273885 51.98726115],0
u3,1,0.093535,2.812461,[63 69] ; [46 31],[68.84210526 63.15789474] ; [40.15789474 36.84210526],0
u2,1,0.104521,2.635171,[67 65] ; [48 29],[72.63157895 59.36842105] ; [42.36842105 34.63157895],0
b1,1,0.105102,2.626374,[126 168] ; [114 199],[116.24382208 177.75617792] ; [123.75617792 189.24382208],0
p12,1,0.11416,2.49567,[  7 284] ; [ 15 296],[ 10.6345515 280.3654485] ; [ 11.3654485 299.6345515],0
p3,1,0.121775,2.394341,[108 186] ; [133 177],[117.30794702 176.69205298] ; [123.69205298 186.30794702],0
v1,1,0.132422,2.263885,[123 164] ; [150 156],[132.12647555 154.87352445] ; [140.87352445 165.12647555],0
b4,1,0.137584,2.204771,[160 134] ; [189 124],[169.03789127 124.96210873] ; [179.96210873 133.03789127],0
b5,1,0.203258,1.618806,[175 119] ; [202 111],[182.59967051 111.40032949] ; [194.40032949 118.59967051],0
p2,1,0.203471,1.617281,[220  73] ; [247  64],[226.54139073  66.45860927] ; [240.45860927  70.54139073],0
a8,1,0.206529,1.595594,[ 29 246] ; [ 39 238],[ 33.87681159 241.12318841] ; [ 34.12318841 242.87681159],0
p7,1,0.258056,1.279155,[151 133] ; [178 130],[157.83108108 126.16891892] ; [171.16891892 136.83108108],0
s1,1,0.267426,1.229905,[ 11 278] ; [  7 303],[  8.68447412 280.31552588] ; [  9.31552588 300.68447412],0
n5,1,0.329984,0.948959,[196  93] ; [223  89],[201.48252912  87.51747088] ; [217.51747088  94.48252912],0
s4,1,0.363319,0.82639,[ 40 252] ; [ 35 276],[ 36.31840796 255.68159204] ; [ 38.68159204 272.31840796],0
n3,1,0.531385,0.391742,[56 23] ; [51 26],[54.18589744 24.81410256] ; [52.81410256 24.18589744],0
s3,1,0.625596,0.238081,[128 161] ; [143 166],[130.96822742 158.03177258] ; [140.03177258 168.96822742],0
p1,1,0.70775,0.140535,[ 17 275] ; [ 16 296],[ 15.95364238 276.04635762] ; [ 17.04635762 294.95364238],0
b2,1,0.778948,0.078787,[ 53 113] ; [ 62 124],[ 54.23295455 111.76704545] ; [ 60.76704545 125.23295455],0
b3,1,0.778948,0.078787,[ 53 113] ; [ 62 124],[ 54.23295455 111.76704545] ; [ 60.76704545 125.23295455],0
a1,1,0.975665,0.00093,[ 13 281] ; [ 14 299],[ 13.07742998 280.92257002] ; [ 13.92257002 299.07742998],0
