Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3.2e-05,17.28364,[35 14] ; [34 63],[23.15753425 25.84246575] ; [45.84246575 51.15753425],1
b1,1,0.090114,2.872339,[23 27] ; [60 39],[27.85234899 22.14765101] ; [55.14765101 43.85234899],0
r2,1,0.104488,2.635674,[47  2] ; [84 12],[44.26896552  4.73103448] ; [86.73103448  9.26896552],0
b5,1,0.114773,2.487236,[34 16] ; [54 45],[29.53020134 20.46979866] ; [58.46979866 40.53020134],0
a1,1,0.146385,2.109522,[ 2 48] ; [11 88],[ 4.36241611 45.63758389] ; [ 8.63758389 90.36241611],0
d4,1,0.160094,1.973333,[41  9] ; [70 28],[37.5 12.5] ; [73.5 24.5],0
a7,1,0.165033,1.927492,[37 13] ; [62 37],[33.22147651 16.77852349] ; [65.77852349 33.22147651],0
a4,1,0.179781,1.799436,[28 22] ; [43 54],[24.14965986 25.85034014] ; [46.85034014 50.14965986],0
a5,1,0.196872,1.665428,[38 12] ; [65 34],[34.56375839 15.43624161] ; [68.43624161 30.56375839],0
v1,1,0.264726,1.243872,[25 25] ; [40 59],[21.81208054 28.18791946] ; [43.18791946 55.81208054],0
v3,1,0.279514,1.169449,[21 28] ; [32 63],[18.03472222 30.96527778] ; [34.96527778 60.03472222],0
p5,1,0.372136,0.796518,[ 7 43] ; [ 9 89],[ 5.40540541 44.59459459] ; [10.59459459 87.40540541],0
d5,1,0.381119,0.767088,[40 10] ; [72 26],[37.83783784 12.16216216] ; [74.16216216 23.83783784],0
a3,1,0.424805,0.636983,[36 13] ; [65 32],[33.89726027 15.10273973] ; [67.10273973 29.89726027],0
s4,1,0.454544,0.559296,[10 40] ; [15 84],[ 8.38926174 41.61073826] ; [16.61073826 82.38926174],0
b3,1,0.545043,0.366272,[11 16] ; [19 37],[ 9.75903614 17.24096386] ; [20.24096386 35.75903614],0
b2,1,0.545043,0.366272,[11 16] ; [19 37],[ 9.75903614 17.24096386] ; [20.24096386 35.75903614],0
n1,1,0.631012,0.23069,[6 6] ; [22 16],[6.72 5.28] ; [21.28 16.72],0
n5,1,0.632918,0.228124,[42  8] ; [80 19],[40.93959732  9.06040268] ; [81.06040268 17.93959732],0
s1,1,0.666898,0.185252,[ 4 46] ; [ 6 92],[ 3.37837838 46.62162162] ; [ 6.62162162 91.37837838],0
p12,1,0.713316,0.134987,[ 1 49] ; [ 3 96],[ 1.34228188 48.65771812] ; [ 2.65771812 96.34228188],0
a8,1,0.821908,0.050666,[ 7 36] ; [13 75],[ 6.5648855 36.4351145] ; [13.4351145 74.5648855],0
n2,1,0.826318,0.048148,[8 4] ; [28 12],[8.30769231 3.69230769] ; [27.69230769 12.30769231],0
p1,1,0.857478,0.032251,[ 5 45] ; [ 9 90],[ 4.69798658 45.30201342] ; [ 9.30201342 89.69798658],0
b4,1,0.957167,0.002885,[27 23] ; [53 46],[26.84563758 23.15436242] ; [53.15436242 45.84563758],0
