Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,52.58786,[16 30] ; [102  11],[34.13836478 11.86163522] ; [83.86163522 29.13836478],1
s1,1,0.561852,0.336507,[ 3 42] ; [  5 108],[ 2.27848101 42.72151899] ; [  5.72151899 107.27848101],0
d3,1,0.563224,0.334152,[30 16] ; [79 34],[31.53459119 14.46540881] ; [77.46540881 35.53459119],0
p3,1,0.578222,0.309118,[16 29] ; [35 78],[14.52531646 30.47468354] ; [36.47468354 76.52531646],0
p9,1,0.657818,0.196185,[15 28] ; [43 68],[16.19480519 26.80519481] ; [41.80519481 69.19480519],0
p7,1,0.675858,0.174826,[17 29] ; [45 66],[18.1656051 27.8343949] ; [43.8343949 67.1656051],0
b3,1,0.706792,0.141502,[10 21] ; [26 46],[10.83495146 20.16504854] ; [25.16504854 46.83495146],0
b2,1,0.706792,0.141502,[10 21] ; [26 46],[10.83495146 20.16504854] ; [25.16504854 46.83495146],0
v2,1,0.707951,0.140332,[20 25] ; [53 58],[21.05769231 23.94230769] ; [51.94230769 59.05769231],0
u2,1,0.757621,0.095238,[7 8] ; [18 17],[7.5 7.5] ; [17.5 17.5],0
d2,1,0.78265,0.076102,[24 21] ; [63 50],[24.77848101 20.22151899] ; [62.22151899 50.77848101],0
p1,1,0.78419,0.075001,[ 3 43] ; [  6 105],[ 2.63694268 43.36305732] ; [  6.36305732 104.63694268],0
p5,1,0.808437,0.058778,[ 2 44] ; [  4 109],[ 1.73584906 44.26415094] ; [  4.26415094 108.73584906],0
b5,1,0.816953,0.053577,[28 18] ; [71 42],[28.64150943 17.35849057] ; [70.35849057 42.64150943],0
n6,1,0.84613,0.037659,[29 16] ; [74 38],[29.52229299 15.47770701] ; [73.47770701 38.52229299],0
p6,1,0.871047,0.026351,[11 32] ; [27 84],[10.61038961 32.38961039] ; [27.38961039 83.61038961],0
s5,1,0.88348,0.02148,[ 9 34] ; [24 85],[ 9.33552632 33.66447368] ; [23.66447368 85.33552632],0
n3,1,0.916174,0.011078,[12  9] ; [24 17],[12.19354839  8.80645161] ; [23.80645161 17.19354839],0
p4,1,0.934794,0.006694,[18 27] ; [46 67],[18.2278481 26.7721519] ; [45.7721519 67.2278481],0
a3,1,0.943216,0.005073,[30 15] ; [76 37],[30.18987342 14.81012658] ; [75.81012658 37.18987342],0
v3,1,0.991774,0.000106,[13 32] ; [31 76],[13.02631579 31.97368421] ; [30.97368421 76.02631579],0
