Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,1.5e-05,18.700547,[22 12] ; [15 55],[12.09615385 21.90384615] ; [24.90384615 45.09615385],1
p6,1,0.454832,0.558581,[13 20] ; [22 47],[11.32352941 21.67647059] ; [23.67647059 45.32352941],0
v4,1,0.459597,0.546875,[33  2] ; [63  7],[32.  3.] ; [64.  6.],0
n6,1,0.482094,0.494124,[23 11] ; [43 28],[21.37142857 12.62857143] ; [44.62857143 26.37142857],0
v1,1,0.511416,0.431169,[12 22] ; [29 40],[13.53398058 20.46601942] ; [27.46601942 41.53398058],0
s4,1,0.534924,0.385028,[ 6 29] ; [ 9 62],[ 4.95283019 30.04716981] ; [10.04716981 60.95283019],0
r2,1,0.554541,0.349245,[29  4] ; [65  6],[29.82692308  3.17307692] ; [64.17307692  6.82692308],0
p1,1,0.620809,0.244732,[ 4 30] ; [ 6 63],[ 3.30097087 30.69902913] ; [ 6.69902913 62.30097087],0
b4,1,0.632628,0.228514,[20 15] ; [44 27],[21.13207547 13.86792453] ; [42.86792453 28.13207547],0
n1,1,0.656005,0.198413,[3 6] ; [ 4 12],[2.52 6.48] ; [ 4.48 11.52],0
r1,1,0.664451,0.188162,[27  8] ; [52 19],[26.08490566  8.91509434] ; [52.91509434 18.08490566],0
b1,1,0.689336,0.159805,[10 25] ; [23 48],[10.89622642 24.10377358] ; [22.10377358 48.89622642],0
a1,1,0.733817,0.115636,[ 2 33] ; [ 3 68],[ 1.6509434 33.3490566] ; [ 3.3490566 67.6509434],0
p5,1,0.794783,0.067655,[ 3 32] ; [ 5 65],[ 2.66666667 32.33333333] ; [ 5.33333333 64.66666667],0
p12,1,0.79571,0.067031,[ 2 33] ; [ 5 66],[ 2.31132075 32.68867925] ; [ 4.68867925 66.31132075],0
a7,1,0.842063,0.039703,[26  9] ; [54 17],[26.41509434  8.58490566] ; [53.58490566 17.41509434],0
v2,1,0.890756,0.018864,[17 18] ; [34 34],[17.33009709 17.66990291] ; [33.66990291 34.33009709],0
p3,1,0.947144,0.004395,[18 17] ; [37 34],[18.16037736 16.83962264] ; [36.83962264 34.16037736],0
a6,1,0.955525,0.00311,[21 14] ; [43 28],[21.13207547 13.86792453] ; [42.86792453 28.13207547],0
