Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,65.534765,[49 20] ; [10 88],[24.37724551 44.62275449] ; [34.62275449 63.37724551],1
s1,1,0.330894,0.945396,[ 1 68] ; [ 4 95],[ 2.05357143 66.94642857] ; [ 2.94642857 96.05357143],0
s3,1,0.373366,0.79243,[36 32] ; [45 53],[33.18072289 34.81927711] ; [47.81927711 50.18072289],0
p1,1,0.428354,0.627283,[ 9 60] ; [ 9 89],[ 7.43712575 61.56287425] ; [10.56287425 87.43712575],0
a7,1,0.465694,0.532175,[44 25] ; [57 41],[41.73053892 27.26946108] ; [59.26946108 38.73053892],0
n1,1,0.588724,0.292342,[10 12] ; [11 18],[ 9.05882353 12.94117647] ; [11.94117647 17.05882353],0
n5,1,0.619936,0.245957,[51 18] ; [69 29],[49.58083832 19.41916168] ; [70.41916168 27.58083832],0
p8,1,0.621096,0.24433,[27 38] ; [45 54],[28.53658537 36.46341463] ; [43.46341463 55.53658537],0
p12,1,0.632186,0.229108,[ 3 65] ; [ 6 92],[ 3.68674699 64.31325301] ; [ 5.31325301 92.68674699],0
p5,1,0.695516,0.153179,[ 9 59] ; [11 87],[ 8.19277108 59.80722892] ; [11.80722892 86.19277108],0
p7,1,0.720928,0.127605,[37 31] ; [49 46],[35.87730061 32.12269939] ; [50.12269939 44.87730061],0
s4,1,0.732111,0.117182,[14 55] ; [18 81],[13.14285714 55.85714286] ; [18.85714286 80.14285714],0
b1,1,0.766714,0.088017,[27 42] ; [41 58],[27.92857143 41.07142857] ; [40.07142857 58.92857143],0
b5,1,0.786433,0.073411,[46 23] ; [64 35],[45.17857143 23.82142857] ; [64.82142857 34.17857143],0
n3,1,0.799176,0.064727,[16  6] ; [22  7],[16.39215686  5.60784314] ; [21.60784314  7.39215686],0
a1,1,0.842156,0.039655,[ 5 64] ; [ 8 91],[ 5.33928571 63.66071429] ; [ 7.66071429 91.33928571],0
u2,1,0.848871,0.036313,[6 7] ; [27 28],[6.30882353 6.69117647] ; [26.69117647 28.30882353],0
n2,1,0.860904,0.030703,[17  5] ; [23  6],[17.25490196  4.74509804] ; [22.74509804  6.25490196],0
p2,1,0.874045,0.025129,[54 13] ; [78 20],[53.6 13.4] ; [78.4 19.6],0
v4,1,0.94646,0.004509,[60  9] ; [84 13],[59.85542169  9.14457831] ; [84.14457831 12.85542169],0
