Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.004967,7.891512,[ 5 23] ; [16 14],[10.13793103 17.86206897] ; [10.86206897 19.13793103],0
r2,1,0.533393,0.387924,[27  2] ; [29  1],[27.52542373  1.47457627] ; [28.47457627  1.52542373],0
d4,1,0.539416,0.376623,[21  8] ; [23  6],[22.  7.] ; [22.  7.],0
s1,1,0.553257,0.351515,[ 2 27] ; [ 1 28],[ 1.5 27.5] ; [ 1.5 27.5],0
p1,1,0.573734,0.316475,[ 1 28] ; [ 2 28],[ 1.47457627 27.52542373] ; [ 1.52542373 28.47457627],0
a7,1,0.580602,0.305263,[18 11] ; [20  9],[19. 10.] ; [19. 10.],0
n1,1,0.595883,0.28125,[5 5] ; [3 5],[4.44444444 5.55555556] ; [3.55555556 4.44444444],0
a1,1,0.612051,0.257199,[ 3 26] ; [ 2 28],[ 2.45762712 26.54237288] ; [ 2.54237288 27.45762712],0
s4,1,0.616611,0.25066,[ 4 24] ; [ 3 27],[ 3.37931034 24.62068966] ; [ 3.62068966 26.37931034],0
p8,1,0.647122,0.209548,[ 9 19] ; [11 18],[ 9.8245614 18.1754386] ; [10.1754386 18.8245614],0
s3,1,0.789137,0.07152,[14 14] ; [15 13],[14.5 13.5] ; [14.5 13.5],0
n2,1,0.79525,0.06734,[8 3] ; [7 2],[8.25 2.75] ; [6.75 2.25],0
p4,1,0.812768,0.056101,[13 15] ; [13 17],[12.55172414 15.44827586] ; [13.44827586 16.55172414],0
a5,1,0.870596,0.026537,[18 11] ; [18 12],[17.69491525 11.30508475] ; [18.30508475 11.69491525],0
b2,1,0.897724,0.016522,[ 3 12] ; [ 5 18],[ 3.15789474 11.84210526] ; [ 4.84210526 18.15789474],0
b3,1,0.897724,0.016522,[ 3 12] ; [ 5 18],[ 3.15789474 11.84210526] ; [ 4.84210526 18.15789474],0
n3,1,0.905565,0.014074,[8 2] ; [7 2],[7.89473684 2.10526316] ; [7.10526316 1.89473684],0
d3,1,0.92571,0.008694,[19 10] ; [20 10],[19.16949153  9.83050847] ; [19.83050847 10.16949153],0
p3,1,0.931248,0.007443,[ 9 20] ; [ 9 21],[ 8.84745763 20.15254237] ; [ 9.15254237 20.84745763],0
a2,1,0.936694,0.006308,[ 8 21] ; [ 8 22],[ 7.86440678 21.13559322] ; [ 8.13559322 21.86440678],0
u2,1,0.963969,0.002041,[6 5] ; [5 4],[6.05 4.95] ; [4.95 4.05],0
p5,1,0.971989,0.001233,[ 2 27] ; [ 2 28],[ 1.96610169 27.03389831] ; [ 2.03389831 27.96610169],0
