Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,139.068519,[ 67 222] ; [232  96],[140.05024311 148.94975689] ; [158.94975689 169.05024311],1
v1,1,0.154536,2.026897,[153 128] ; [195 129],[161.63305785 119.36694215] ; [186.36694215 137.63305785],0
n1,1,0.161872,1.956655,[20 29] ; [30 25],[23.55769231 25.44230769] ; [26.44230769 28.55769231],0
p2,1,0.166063,1.918127,[240  48] ; [288  42],[246.05825243  41.94174757] ; [281.94174757  48.05825243],0
a8,1,0.21645,1.527753,[ 41 225] ; [ 57 237],[ 46.55 219.45] ; [ 51.45 242.55],0
n3,1,0.234473,1.413522,[42  8] ; [41 14],[39.52380952 10.47619048] ; [43.47619048 11.52380952],0
p1,1,0.280656,1.16391,[ 24 264] ; [ 36 294],[ 27.96116505 260.03883495] ; [ 32.03883495 297.96116505],0
d5,1,0.306259,1.046742,[237  52] ; [279  49],[241.69205835  47.30794165] ; [274.30794165  53.69205835],0
b5,1,0.307138,1.042944,[181 108] ; [194 137],[174.7983871 114.2016129] ; [200.2016129 130.7983871],0
b2,1,0.345567,0.889669,[ 62 103] ; [101 138],[66.57178218 98.42821782] ; [ 96.42821782 142.57178218],0
b3,1,0.345567,0.889669,[ 62 103] ; [101 138],[66.57178218 98.42821782] ; [ 96.42821782 142.57178218],0
r3,1,0.597245,0.279171,[282   7] ; [325   6],[282.94032258   6.05967742] ; [324.05967742   6.94032258],0
b1,1,0.652144,0.203208,[111 178] ; [133 198],[113.73548387 175.26451613] ; [130.26451613 200.73548387],0
p11,1,0.676548,0.174038,[242  47] ; [273  58],[240.05645161  48.94354839] ; [274.94354839  56.05645161],0
n2,1,0.945505,0.004672,[40 12] ; [42 13],[39.85046729 12.14953271] ; [42.14953271 12.85046729],0
