Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,52.21673,[256  78] ; [33 57],[227.65566038 106.34433962] ; [61.34433962 28.65566038],1
a5,1,0.460581,0.544483,[245  90] ; [63 28],[242.20657277  92.79342723] ; [65.79342723 25.20657277],0
r1,1,0.502356,0.449955,[252  81] ; [65 25],[249.55319149  83.44680851] ; [67.44680851 22.55319149],0
a2,1,0.510124,0.433812,[ 81 254] ; [19 72],[ 78.63849765 256.36150235] ; [21.36150235 69.63849765],0
d2,1,0.54425,0.367719,[161 170] ; [41 50],[158.44075829 172.55924171] ; [43.55924171 47.44075829],0
a1,1,0.684248,0.165383,[ 15 320] ; [ 5 86],[ 15.72769953 319.27230047] ; [ 4.27230047 86.72769953],0
a6,1,0.729182,0.119864,[233 102] ; [65 26],[234.342723 100.657277] ; [63.657277 27.342723],0
u3,1,0.739375,0.110677,[53 49] ; [15 12],[53.76744186 48.23255814] ; [14.23255814 12.76744186],0
b5,1,0.750996,0.100696,[200 135] ; [56 35],[201.31455399 133.68544601] ; [54.68544601 36.31455399],0
p1,1,0.780741,0.07748,[ 23 309] ; [ 7 83],[ 23.60189573 308.39810427] ; [ 6.39810427 83.60189573],0
b4,1,0.801472,0.063223,[200 135] ; [53 38],[198.95539906 136.04460094] ; [54.04460094 36.95539906],0
n1,1,0.832497,0.044732,[26 52] ; [10 22],[25.52727273 52.47272727] ; [10.47272727 21.52727273],0
s3,1,0.845612,0.037916,[128 201] ; [34 56],[127.20286396 201.79713604] ; [34.79713604 55.20286396],0
u4,1,0.86047,0.030897,[  3 331] ; [ 1 90],[  3.14352941 330.85647059] ; [ 0.85647059 90.14352941],0
v2,1,0.897228,0.016683,[173 149] ; [45 40],[172.47174447 149.52825553] ; [45.52825553 39.47174447],0
a3,1,0.966285,0.001787,[232 102] ; [63 28],[231.83529412 102.16470588] ; [63.16470588 27.83529412],0
