Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.001832,9.711089,[14  4] ; [ 9 20],[8.80851064 9.19148936] ; [14.19148936 14.80851064],0
a5,1,0.277663,1.178491,[11  7] ; [13 16],[9.19148936 8.80851064] ; [14.80851064 14.19148936],0
d3,1,0.291992,1.110416,[9 9] ; [10 19],[ 7.27659574 10.72340426] ; [11.72340426 17.27659574],0
a2,1,0.296167,1.091374,[ 2 16] ; [ 1 28],[ 1.14893617 16.85106383] ; [ 1.85106383 27.14893617],0
s7,1,0.314995,1.009615,[ 6 10] ; [ 6 20],[ 4.57142857 11.42857143] ; [ 7.42857143 18.57142857],0
v3,1,0.333871,0.933826,[ 6 12] ; [ 6 23],[ 4.59574468 13.40425532] ; [ 7.40425532 21.59574468],0
a6,1,0.343734,0.896454,[10  8] ; [12 17],[8.42553191 9.57446809] ; [13.57446809 15.42553191],0
b4,1,0.343734,0.896454,[ 8 10] ; [17 12],[9.57446809 8.42553191] ; [15.42553191 13.57446809],0
p1,1,0.373265,0.792766,[ 1 17] ; [ 4 25],[ 1.91489362 16.08510638] ; [ 3.08510638 25.91489362],0
a7,1,0.415932,0.661782,[9 9] ; [11 18],[ 7.65957447 10.34042553] ; [12.34042553 16.65957447],0
s3,1,0.417292,0.657929,[ 6 11] ; [ 7 22],[ 4.80434783 12.19565217] ; [ 8.19565217 20.80434783],0
v1,1,0.419054,0.652965,[ 7 11] ; [ 8 21],[ 5.74468085 12.25531915] ; [ 9.25531915 19.74468085],0
d4,1,0.435058,0.609282,[12  6] ; [16 13],[10.72340426  7.27659574] ; [17.27659574 11.72340426],0
p5,1,0.454785,0.558699,[ 4 14] ; [ 4 25],[ 3.06382979 14.93617021] ; [ 4.93617021 24.06382979],0
u2,1,0.469064,0.524179,[5 3] ; [7 8],[4.17391304 3.82608696] ; [7.82608696 7.17391304],0
s6,1,0.529195,0.395938,[ 7 11] ; [14 15],[8.04255319 9.95744681] ; [12.95744681 16.04255319],0
n6,1,0.632215,0.229069,[14  4] ; [20  8],[13.30434783  4.69565217] ; [20.69565217  7.30434783],0
d5,1,0.68894,0.160235,[11  7] ; [16 13],[10.34042553  7.65957447] ; [16.65957447 12.34042553],0
s2,1,0.694182,0.154596,[ 5 12] ; [ 7 22],[ 4.43478261 12.56521739] ; [ 7.56521739 21.43478261],0
a3,1,0.712774,0.135522,[10  8] ; [14 14],[9.39130435 8.60869565] ; [14.60869565 13.39130435],0
d1,1,0.780866,0.07739,[ 5 13] ; [ 7 22],[ 4.59574468 13.40425532] ; [ 7.40425532 21.59574468],0
b5,1,0.798032,0.065482,[10  8] ; [15 14],[9.57446809 8.42553191] ; [15.42553191 13.57446809],0
n3,1,0.799846,0.064286,[2 2] ; [6 8],[1.77777778 2.22222222] ; [6.22222222 7.77777778],0
u1,1,0.854939,0.033423,[ 1 17] ; [ 2 27],[ 1.14893617 16.85106383] ; [ 1.85106383 27.14893617],0
s1,1,0.854939,0.033423,[ 1 17] ; [ 2 27],[ 1.14893617 16.85106383] ; [ 1.85106383 27.14893617],0
n1,1,0.888153,0.01978,[1 3] ; [ 4 10],[1.11111111 2.88888889] ; [ 3.88888889 10.11111111],0
u3,1,0.930912,0.007516,[2 6] ; [ 4 11],[2.08695652 5.91304348] ; [ 3.91304348 11.08695652],0
d2,1,0.93557,0.006535,[ 6 12] ; [10 19],[ 6.12765957 11.87234043] ; [ 9.87234043 19.12765957],0
s5,1,0.959355,0.002597,[ 3 15] ; [ 5 24],[ 3.06382979 14.93617021] ; [ 4.93617021 24.06382979],0
a8,1,0.984957,0.000355,[ 3 13] ; [ 5 22],[ 2.97674419 13.02325581] ; [ 5.02325581 21.97674419],0
b2,1,1.0,0.0,[3 6] ; [ 7 14],[3. 6.] ; [ 7. 14.],0
b3,1,1.0,0.0,[3 6] ; [ 7 14],[3. 6.] ; [ 7. 14.],0
