Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,46.840608,[201  65] ; [51 76],[170.5648855  95.4351145] ; [81.4351145 45.5648855],1
p7,1,0.120318,2.413172,[125 135] ; [50 76],[117.87564767 142.12435233] ; [57.12435233 68.87564767],0
n3,1,0.148576,2.086807,[51 20] ; [29 20],[47.33333333 23.66666667] ; [32.66666667 16.33333333],0
s2,1,0.150786,2.064284,[104 161] ; [40 86],[ 97.59590793 167.40409207] ; [46.40409207 79.59590793],0
a4,1,0.183049,1.772696,[ 93 172] ; [53 73],[ 98.95140665 166.04859335] ; [47.04859335 78.95140665],0
v2,1,0.202599,1.623537,[ 98 157] ; [39 84],[ 92.42063492 162.57936508] ; [44.57936508 78.42063492],0
u2,1,0.279087,1.171531,[46 47] ; [20 30],[42.92307692 50.07692308] ; [23.07692308 26.92307692],0
s1,1,0.284322,1.146314,[  7 257] ; [  6 121],[  8.77749361 255.22250639] ; [  4.22250639 122.77749361],0
p11,1,0.322882,0.977236,[191  75] ; [85 42],[186.80916031  79.19083969] ; [89.19083969 37.80916031],0
p3,1,0.339085,0.913889,[ 90 175] ; [37 90],[ 85.85459184 179.14540816] ; [41.14540816 85.85459184],0
a8,1,0.371268,0.799415,[ 33 214] ; [ 12 107],[ 30.36885246 216.63114754] ; [ 14.63114754 104.36885246],0
s3,1,0.374124,0.78992,[131 133] ; [56 69],[126.91002571 137.08997429] ; [60.08997429 64.91002571],0
n4,1,0.385504,0.753077,[180  85] ; [80 46],[176.21483376  88.78516624] ; [83.78516624 42.21483376],0
s5,1,0.387137,0.747915,[ 59 200] ; [33 90],[ 62.37696335 196.62303665] ; [29.62303665 93.37696335],0
a3,1,0.393193,0.729044,[171  93] ; [76 50],[167.2  96.8] ; [79.8 46.2],0
n6,1,0.427389,0.629909,[202  62] ; [91 34],[198.84832905  65.15167095] ; [94.15167095 30.84832905],0
d2,1,0.436764,0.604769,[106 160] ; [55 70],[109.52941176 156.47058824] ; [51.47058824 73.52941176],0
p12,1,0.481322,0.495867,[  7 257] ; [  5 121],[  8.12307692 255.87692308] ; [  3.87692308 122.12307692],0
s8,1,0.518388,0.4171,[ 75 190] ; [32 95],[ 72.33418367 192.66581633] ; [34.66581633 92.33418367],0
n5,1,0.530892,0.392684,[171  93] ; [85 40],[173.7377892  90.2622108] ; [82.2622108 42.7377892],0
n2,1,0.726849,0.122024,[49 22] ; [33 17],[48.11570248 22.88429752] ; [33.88429752 16.11570248],0
s7,1,0.753289,0.098788,[ 84 170] ; [42 79],[ 85.344 168.656] ; [40.656 80.344],0
b4,1,0.767114,0.087706,[155 111] ; [72 55],[153.6437659 112.3562341] ; [73.3562341 53.6437659],0
a1,1,0.781862,0.07667,[  9 257] ; [  5 122],[  9.47582697 256.52417303] ; [  4.52417303 122.47582697],0
p5,1,0.820758,0.051334,[ 14 250] ; [  6 120],[ 13.53846154 250.46153846] ; [  6.46153846 119.53846154],0
v1,1,0.832978,0.044472,[ 95 161] ; [45 80],[ 94.06824147 161.93175853] ; [45.93175853 79.06824147],0
u4,1,0.969816,0.001432,[  2 264] ; [  1 126],[  2.03053435 263.96946565] ; [  0.96946565 126.03053435],0
s4,1,0.980235,0.000614,[ 46 218] ; [ 22 105],[ 45.91304348 218.08695652] ; [ 22.08695652 104.91304348],0
n1,1,0.989978,0.000158,[28 44] ; [19 30],[27.96694215 44.03305785] ; [19.03305785 29.96694215],0
