Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,104.685827,[ 5 58] ; [247  81],[40.60358056 22.39641944] ; [211.39641944 116.60358056],1
b5,1,0.837181,0.04223,[36 27] ; [192 136],[36.73657289 26.26342711] ; [191.26342711 136.73657289],0
n1,1,0.852258,0.034685,[6 5] ; [34 32],[5.71428571 5.28571429] ; [34.28571429 31.71428571],0
s3,1,0.862891,0.029824,[47 15] ; [243  82],[46.45994832 15.54005168] ; [243.54005168  81.45994832],0
v4,1,0.892199,0.018366,[62  1] ; [321   6],[61.86923077  1.13076923] ; [321.13076923   5.86923077],0
p9,1,0.931397,0.007411,[57  6] ; [292  32],[56.81395349  6.18604651] ; [292.18604651  31.81395349],0
a7,1,0.932659,0.00714,[45 18] ; [236  92],[45.27621483 17.72378517] ; [235.72378517  92.27621483],0
n5,1,0.959231,0.002613,[51 12] ; [263  63],[50.85347044 12.14652956] ; [263.14652956  62.85347044],0
s1,1,0.967604,0.001649,[ 3 60] ; [ 15 308],[ 2.93782383 60.06217617] ; [ 15.06217617 307.93782383],0
p11,1,0.970087,0.001406,[50 13] ; [261  67],[50.10997442 12.89002558] ; [260.89002558  67.10997442],0
a8,1,0.991636,0.00011,[11 49] ; [ 53 237],[10.97142857 49.02857143] ; [ 53.02857143 236.97142857],0
